Date,CUSIP,Name,MV%
2026-05-01,007903107,Advanced Micro Devices Inc.,0.013796678780372034
2026-05-01,02005N100,Ally Financial Inc,0.015705491734372884
2026-05-01,02079K305,Alphabet Inc,0.044277259434196116
2026-05-01,023135106,Amazon.com Inc.,0.051793745304783825
2026-05-01,031100100,Ametek Inc,0.01723852561913522
2026-05-01,037833100,Apple Inc,0.03142919494280116
2026-05-01,097023105,Boeing Co.,0.017402167976263344
2026-05-01,09857L108,Booking Holdings Inc,0.01475268550151104
2026-05-01,81369Y852,Communication Services Select Sector SPDR Fund,0.003045334171555212
2026-05-01,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0016507561926963437
2026-05-01,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008784296683337977
2026-05-01,22160K105,Costco Wholesale Corp,0.02463645427180358
2026-05-01,247361702,"Delta Air Lines, Inc.",0.011458426396616062
2026-05-01,00B8KQN82,Eaton Corporation plc,0.01369369785186682
2026-05-01,29082A107,Embraer S.A.,0.014810885685072977
2026-05-01,81369Y506,Energy Select Sector SPDR Fund,-0.008444984047105322
2026-05-01,81369Y605,Financial Select Sector SPDR Fund,0.0030705206227798635
2026-05-01,369604301,GE Aerospace,0.00872120010059114
2026-05-01,38141G104,"Goldman Sachs Group, Inc.",0.010443532430573008
2026-05-01,81369Y209,Health Care Select Sector SPDR Fund,0.0003787360421032853
2026-05-01,437076102,"Home Depot, Inc.",0.019154087428850965
2026-05-01,81369Y704,Industrial Select Sector SPDR Fund,0.02256344235401771
2026-05-01,46090E103,Invesco QQQ Trust,0.0234522736092523
2026-05-01,46625H100,JPMorgan Chase & Co.,0.011957198143071085
2026-05-01,548661107,"Lowe`s Cos., Inc.",0.015422422461424005
2026-05-01,81369Y100,Materials Select Sector SPDR Fund,0.0006698848085562035
2026-05-01,30303M102,Meta Platforms Inc,0.046589342608098855
2026-05-01,594918104,Microsoft Corporation,0.05010082615782744
2026-05-01,67066G104,NVIDIA Corp,0.017086563304822954
2026-05-01,62944T105,NVR Inc.,0.02140897057177838
2026-05-01,64110L106,Netflix Inc.,0.015292298261415985
2026-05-01,743315103,Progressive Corp.,0.014213838075759332
2026-05-01,81369Y860,Real Estate Select Sector SPDR Fund,7.709002198042438e-05
2026-05-01,000886286,Royal Caribbean Group,0.014549741496218486
2026-05-01,78462F103,SPDR S&P 500 ETF Trust,0.03321763301026873
2026-05-01,824348106,Sherwin-Williams Co.,0.016317272026136306
2026-05-01,863667101,Stryker Corp.,0.015123237686362118
2026-05-01,87256C101,TKO Group Holdings Inc,0.014554829228941697
2026-05-01,81369Y803,Technology Select Sector SPDR Fund,0.2039873209860154
2026-05-01,CASHUSD,U.S. Dollar,0.0010232449484376483
2026-05-01,910047109,United Airlines Holdings Inc,0.013196169773410803
2026-05-01,81369Y886,Utilities Select Sector SPDR Fund,8.096887462068489e-05
2026-05-01,92826C839,Visa Inc,0.01626135914805506
2026-05-01,929160109,Vulcan Materials Co,0.018617657763265162
2026-05-01,931142103,Walmart Inc,0.016595575354585494
2026-05-01,464287515,iShares Expanded Tech-Software Sector ETF,0.04098600948403999
2026-05-01,464285204,iShares Gold Trust,0.03778552120687437
2026-05-01,46428Q109,iShares Silver Trust,0.00878996711365513
