Date,CUSIP,Name,MV%
2022-10-13,031100100,"AMETEK, Inc.",0.017264803496717752
2022-10-13,N07059210,ASML Holding NV ADR,0.015110430348811264
2022-10-13,002824100,Abbott Laboratories,0.02705375201788946
2022-10-13,00724F101,Adobe Inc.,0.015563233863087226
2022-10-13,007903107,"Advanced Micro Devices, Inc.",0.01144200127393387
2022-10-13,009066101,"Airbnb, Inc. Class A",0.010671927798307114
2022-10-13,02079K305,Alphabet Inc. Class A,0.021845828267365627
2022-10-13,023135106,"Amazon.com, Inc.",0.022544462033647156
2022-10-13,024013104,"American Assets Trust, Inc.",0.009205658824739532
2022-10-13,032095101,Amphenol Corporation Class A,0.016026939698224135
2022-10-13,037833100,Apple Inc.,0.01510067727544848
2022-10-13,053484101,"AvalonBay Communities, Inc.",0.013110366973090464
2022-10-13,060505104,Bank of America Corp,0.017323943151758326
2022-10-13,09260D107,Blackstone Group Inc.,0.014476604823203135
2022-10-13,09857L108,Booking Holdings Inc.,0.018395585383051517
2022-10-13,14448C104,Carrier Global Corp.,0.011474149143139224
2022-10-13,150870103,Celanese Corporation,0.006951394326722498
2022-10-13,15135B101,Centene Corporation,0.02115556537137477
2022-10-13,171779309,Ciena Corporation,0.014778002744782009
2022-10-13,22052L104,Corteva Inc,0.006647930865721252
2022-10-13,22788C105,"CrowdStrike Holdings, Inc. Class A",0.009953725763813636
2022-10-13,22822V101,Crown Castle International Corp,0.008145369295083593
2022-10-13,235851102,Danaher Corporation,0.022374792723952243
2022-10-13,23804L103,Datadog Inc Class A,0.010679460028531559
2022-10-13,244199105,Deere & Company,0.009123658462708488
2022-10-13,256677105,Dollar General Corporation,0.008464999872917094
2022-10-13,25960P109,"Douglas Emmett, Inc",0.008428984941184143
2022-10-13,28176E108,Edwards Lifesciences Corporation,0.010071352798287712
2022-10-13,518439104,Estee Lauder Companies Inc. Class A,0.013910429596270616
2022-10-13,30303M102,"Facebook, Inc. Class A",0.011736022269004269
2022-10-13,313745101,Federal Realty Investment Trust,0.013399449309993084
2022-10-13,369604301,General Electric Company,0.012661601355429666
2022-10-13,38141G104,"Goldman Sachs Group, Inc.",0.01382984249805488
2022-10-13,438516106,Honeywell International Inc.,0.021232114572975344
2022-10-13,452327109,"Illumina, Inc.",0.009755930951156937
2022-10-13,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009960403823600255
2022-10-13,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0014941615209554172
2022-10-13,46137V373,Invesco S&P 500 Equal Weight Consumer Staples ETF,0.0011171462200717814
2022-10-13,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0027598091542356895
2022-10-13,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.00425129945127646
2022-10-13,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.003933237440974232
2022-10-13,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0008778853152516592
2022-10-13,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0013807898082988618
2022-10-13,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0044556480807470015
2022-10-13,46625H100,JPMorgan Chase & Co.,0.014947299325558598
2022-10-13,46982L108,Jacobs Engineering Group Inc.,0.01717087580930038
2022-10-13,478160104,Johnson & Johnson,0.02000575877983494
2022-10-13,502431109,L3Harris Technologies Inc,0.004947075629184177
2022-10-13,538034109,"Live Nation Entertainment, Inc.",0.012709590203663742
2022-10-13,539439109,Lloyds Banking Group plc Sponsored ADR,0.016736770862426947
2022-10-13,539830109,Lockheed Martin Corporation,0.005674238688089004
2022-10-13,55261F104,M&T Bank Corporation,0.0328593465889441
2022-10-13,57636Q104,Mastercard Incorporated Class A,0.015978578121071736
2022-10-13,594918104,Microsoft Corporation,0.019280521487008116
2022-10-13,666807102,Northrop Grumman Corporation,0.007008794580144227
2022-10-13,693475105,"PNC Financial Services Group, Inc.",0.011878404715803625
2022-10-13,701094104,Parker-Hannifin Corporation,0.010867097978163955
2022-10-13,743315103,Progressive Corporation,0.019012280908788388
2022-10-13,75513E101,Raytheon Technologies Corporation,0.015553139121549315
2022-10-13,75886F107,"Regeneron Pharmaceuticals, Inc.",0.019868811963094462
2022-10-13,776696106,"Roper Technologies, Inc.",0.02244061043877943
2022-10-13,78410G104,SBA Communications Corp. Class A,0.012024001949523517
2022-10-13,81762P102,"ServiceNow, Inc.",0.01686132444263319
2022-10-13,824348106,Sherwin-Williams Company,0.019165720980164655
2022-10-13,863667101,Stryker Corporation,0.010307662932504444
2022-10-13,872590104,"T-Mobile US, Inc.",0.013117324579565824
2022-10-13,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.008380530181802162
2022-10-13,883556102,Thermo Fisher Scientific Inc.,0.023786627745073084
2022-10-13,CASHUSD,U.S. Dollar,0.01838203699667654
2022-10-13,907818108,Union Pacific Corporation,0.021693661686460294
2022-10-13,91324P102,UnitedHealth Group Incorporated,0.02568447021494382
2022-10-13,92826C839,Visa Inc. Class A,0.012331705201970685
2022-10-13,929160109,Vulcan Materials Company,0.009886743271116688
2022-10-13,931142103,Walmart Inc.,0.013969631372797574
2022-10-13,79466L302,"salesforce.com, inc.",0.015359413266250975
