Date,CUSIP,Name,MV%
2024-02-05,031100100,"AMETEK, Inc.",0.013323028087599546
2024-02-05,N07059210,ASML Holding NV ADR,0.02421911017861503
2024-02-05,00724F101,Adobe Inc.,0.018353952951483652
2024-02-05,007903107,"Advanced Micro Devices, Inc.",0.017845441663583556
2024-02-05,02079K305,Alphabet Inc. Class A,0.024630555270713908
2024-02-05,023135106,"Amazon.com, Inc.",0.022952548882186247
2024-02-05,037833100,Apple Inc.,0.017806617341570873
2024-02-05,09260D107,Blackstone Group Inc.,0.014510603829164427
2024-02-05,09857L108,Booking Holdings Inc.,0.019541539474587553
2024-02-05,81369Y852,Communication Services Select Sector SPDR Fund,0.003983929609607032
2024-02-05,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002450277247024339
2024-02-05,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015099437582766963
2024-02-05,22160K105,Costco Wholesale Corporation,0.01226783886366692
2024-02-05,22788C105,"CrowdStrike Holdings, Inc. Class A",0.010110053988728699
2024-02-05,23804L103,Datadog Inc Class A,0.012018073730718896
2024-02-05,81369Y506,Energy Select Sector SPDR Fund,0.00017964200315893949
2024-02-05,30303M102,"Facebook, Inc. Class A",0.02476573420695246
2024-02-05,81369Y605,Financial Select Sector SPDR Fund,0.005598314136374944
2024-02-05,369604301,General Electric Company,0.01469878481122757
2024-02-05,38141G104,"Goldman Sachs Group, Inc.",0.014453407764660874
2024-02-05,81369Y209,Health Care Select Sector SPDR Fund,0.0067567042518114325
2024-02-05,81369Y704,Industrial Select Sector SPDR Fund,0.004461616477447625
2024-02-05,46625H100,JPMorgan Chase & Co.,0.014486614904843896
2024-02-05,548661107,"Lowe's Companies, Inc.",0.013867851598920558
2024-02-05,81369Y100,Materials Select Sector SPDR Fund,0.001396942447803233
2024-02-05,580135101,McDonald's Corporation,0.014491024554303266
2024-02-05,594918104,Microsoft Corporation,0.024491775300442522
2024-02-05,000496514,Moncler SpA,0.00735402907115877
2024-02-05,682189105,ON Semiconductor Corporation,0.014639443220458948
2024-02-05,743315103,Progressive Corporation,0.020820316254726523
2024-02-05,81369Y860,Real Estate Select Sector SPDR Fund,8.096935804367034e-05
2024-02-05,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014133109803440985
2024-02-05,776696106,"Roper Technologies, Inc.",0.01942226330840418
2024-02-05,78409V104,"S&P Global, Inc.",0.019960014130127768
2024-02-05,78462F103,SPDR S&P 500 ETF Trust,0.17046535012936825
2024-02-05,81762P102,"ServiceNow, Inc.",0.016923566169638946
2024-02-05,824348106,Sherwin-Williams Company,0.019040650734774924
2024-02-05,863667101,Stryker Corporation,0.007394195091013316
2024-02-05,81369Y803,Technology Select Sector SPDR Fund,0.010927089797238335
2024-02-05,CASHUSD,U.S. Dollar,0.22765741671122067
2024-02-05,907818108,Union Pacific Corporation,0.020209606758451466
2024-02-05,91324P102,UnitedHealth Group Incorporated,0.02409492841217735
2024-02-05,81369Y886,Utilities Select Sector SPDR Fund,0.0001298312928844046
2024-02-05,92826C839,Visa Inc. Class A,0.009804882526754518
2024-02-05,929160109,Vulcan Materials Company,0.012132304136640692
2024-02-05,931142103,Walmart Inc.,0.013456266346814415
2024-02-05,79466L302,"salesforce.com, inc.",0.01584197295664521
