Date,CUSIP,Name,MV%
2024-02-20,031100100,"AMETEK, Inc.",0.013996603717351529
2024-02-20,N07059210,ASML Holding NV ADR,0.01968297756976521
2024-02-20,00724F101,Adobe Inc.,0.01583126445025944
2024-02-20,007903107,"Advanced Micro Devices, Inc.",0.01703117366369646
2024-02-20,02079K305,Alphabet Inc. Class A,0.024277857963026343
2024-02-20,023135106,"Amazon.com, Inc.",0.022597435411488204
2024-02-20,037833100,Apple Inc.,0.017287313998145187
2024-02-20,09260D107,Blackstone Group Inc.,0.015172395294431255
2024-02-20,09857L108,Booking Holdings Inc.,0.020021533353354135
2024-02-20,81369Y852,Communication Services Select Sector SPDR Fund,0.004008796943927121
2024-02-20,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002494308924096224
2024-02-20,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015223108332388473
2024-02-20,22160K105,Costco Wholesale Corporation,0.012563070455360592
2024-02-20,22788C105,"CrowdStrike Holdings, Inc. Class A",0.009456807616012775
2024-02-20,23804L103,Datadog Inc Class A,0.008978274326118647
2024-02-20,81369Y506,Energy Select Sector SPDR Fund,0.00018348446718123866
2024-02-20,30303M102,"Facebook, Inc. Class A",0.021948509776437204
2024-02-20,81369Y605,Financial Select Sector SPDR Fund,0.005729891633225273
2024-02-20,369604301,General Electric Company,0.015919782343053974
2024-02-20,38141G104,"Goldman Sachs Group, Inc.",0.014561685671768758
2024-02-20,81369Y209,Health Care Select Sector SPDR Fund,0.006909307888716708
2024-02-20,81369Y704,Industrial Select Sector SPDR Fund,0.004583065023632524
2024-02-20,46625H100,JPMorgan Chase & Co.,0.014973936036438668
2024-02-20,548661107,"Lowe's Companies, Inc.",0.014396021638450445
2024-02-20,81369Y100,Materials Select Sector SPDR Fund,0.0014713381168282554
2024-02-20,580135101,McDonald's Corporation,0.014882334462010295
2024-02-20,594918104,Microsoft Corporation,0.02440570632157178
2024-02-20,000496514,Moncler SpA,0.008062907604849378
2024-02-20,682189105,ON Semiconductor Corporation,0.014668857133464133
2024-02-20,743315103,Progressive Corporation,0.021731710727674942
2024-02-20,81369Y860,Real Estate Select Sector SPDR Fund,8.285906649804962e-05
2024-02-20,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014343101333639533
2024-02-20,776696106,"Roper Technologies, Inc.",0.01942787594912999
2024-02-20,78409V104,"S&P Global, Inc.",0.018898543061794185
2024-02-20,78462F103,SPDR S&P 500 ETF Trust,0.17253464911747626
2024-02-20,81762P102,"ServiceNow, Inc.",0.016291360569963876
2024-02-20,824348106,Sherwin-Williams Company,0.019533316221136195
2024-02-20,863667101,Stryker Corporation,0.0075321899388812045
2024-02-20,81369Y803,Technology Select Sector SPDR Fund,0.01084752639300335
2024-02-20,CASHUSD,U.S. Dollar,0.23328016119494843
2024-02-20,907818108,Union Pacific Corporation,0.020322695439656917
2024-02-20,91324P102,UnitedHealth Group Incorporated,0.02505093153866217
2024-02-20,81369Y886,Utilities Select Sector SPDR Fund,0.00013241437135063088
2024-02-20,92826C839,Visa Inc. Class A,0.009824447386379807
2024-02-20,929160109,Vulcan Materials Company,0.013327585461970567
2024-02-20,931142103,Walmart Inc.,0.014080674616631999
2024-02-20,79466L302,"salesforce.com, inc.",0.014563990318042468
