Date,CUSIP,Name,MV%
2026-08-13,007903107,Advanced Micro Devices Inc.,0.017679707331900198
2026-08-13,02005N100,Ally Financial Inc,0.014763499268317586
2026-08-13,02079K305,Alphabet Inc,0.03638000711817821
2026-08-13,023135106,Amazon.com Inc.,0.04683526305105247
2026-08-13,031100100,Ametek Inc,0.017533660599422025
2026-08-13,037833100,Apple Inc,0.03133435271200278
2026-08-13,097023105,Boeing Co.,0.016128511836489945
2026-08-13,09857L108,Booking Holdings Inc,0.016975923453684857
2026-08-13,81369Y852,Communication Services Select Sector SPDR Fund,0.002686753798695365
2026-08-13,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0015080514732081908
2026-08-13,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008211846350521596
2026-08-13,22160K105,Costco Wholesale Corp,0.02143021352160635
2026-08-13,247361702,"Delta Air Lines, Inc.",0.013877550856669595
2026-08-13,00B8KQN82,Eaton Corporation plc,0.013346804585758947
2026-08-13,29082A107,Embraer S.A.,0.01606389924698778
2026-08-13,81369Y506,Energy Select Sector SPDR Fund,-0.008016814999696708
2026-08-13,81369Y605,Financial Select Sector SPDR Fund,0.003152394132745581
2026-08-13,369604301,GE Aerospace,0.010043915637095328
2026-08-13,38141G104,"Goldman Sachs Group, Inc.",0.010785361016063595
2026-08-13,81369Y209,Health Care Select Sector SPDR Fund,0.00040195078154093785
2026-08-13,81369Y704,Industrial Select Sector SPDR Fund,0.022175565893363478
2026-08-13,46090E103,Invesco QQQ Trust,0.06466014977894614
2026-08-13,46137V357,Invesco S&P 500 Equal Weight ETF,0.029243124875244803
2026-08-13,46625H100,JPMorgan Chase & Co.,0.012713115818494908
2026-08-13,81369Y100,Materials Select Sector SPDR Fund,0.000624362910749687
2026-08-13,30303M102,Meta Platforms Inc,0.04166187942237843
2026-08-13,594918104,Microsoft Corporation,0.05495755889883301
2026-08-13,67066G104,NVIDIA Corp,0.0371101452939836
2026-08-13,743315103,Progressive Corp.,0.01362859345669986
2026-08-13,81369Y860,Real Estate Select Sector SPDR Fund,7.180591227432837e-05
2026-08-13,000886286,Royal Caribbean Group,0.015534426130550078
2026-08-13,78462F103,SPDR S&P 500 ETF Trust,0.011760541641834403
2026-08-13,824348106,Sherwin-Williams Co.,0.016973894363743594
2026-08-13,87256C101,TKO Group Holdings Inc,0.014300071040164118
2026-08-13,81369Y803,Technology Select Sector SPDR Fund,0.24804087197909241
2026-08-13,CASHUSD,U.S. Dollar,0.0004198621024817135
2026-08-13,910047109,United Airlines Holdings Inc,0.016488464434854477
2026-08-13,81369Y886,Utilities Select Sector SPDR Fund,7.00871537358471e-05
2026-08-13,92826C839,Visa Inc,0.01657539701371053
2026-08-13,929160109,Vulcan Materials Co,0.01589966231997735
2026-08-13,931142103,Walmart Inc,0.01335173010212617
2026-08-13,464287515,iShares Expanded Tech-Software Sector ETF,0.0687548294087677
2026-08-13,464285204,iShares Gold Trust,0.0010411857279777614
