Date,CUSIP,Name,MV%
2026-08-10,007903107,Advanced Micro Devices Inc.,0.01731227516899674
2026-08-10,02005N100,Ally Financial Inc,0.014600693912087577
2026-08-10,02079K305,Alphabet Inc,0.03782504850199272
2026-08-10,023135106,Amazon.com Inc.,0.049481580979959
2026-08-10,031100100,Ametek Inc,0.01743083351145045
2026-08-10,037833100,Apple Inc,0.031872204632076774
2026-08-10,097023105,Boeing Co.,0.01641920832546223
2026-08-10,09857L108,Booking Holdings Inc,0.01706239855431739
2026-08-10,81369Y852,Communication Services Select Sector SPDR Fund,0.002688962838682798
2026-08-10,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0015346540661369124
2026-08-10,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008170522870288964
2026-08-10,22160K105,Costco Wholesale Corp,0.021381698902364007
2026-08-10,247361702,"Delta Air Lines, Inc.",0.013656899935684657
2026-08-10,00B8KQN82,Eaton Corporation plc,0.013195562751173217
2026-08-10,29082A107,Embraer S.A.,0.016089053157644945
2026-08-10,81369Y506,Energy Select Sector SPDR Fund,-0.007958685593987476
2026-08-10,81369Y605,Financial Select Sector SPDR Fund,0.0031507729100388013
2026-08-10,369604301,GE Aerospace,0.010286891875487907
2026-08-10,38141G104,"Goldman Sachs Group, Inc.",0.010779118990489923
2026-08-10,81369Y209,Health Care Select Sector SPDR Fund,0.00040501555982091613
2026-08-10,81369Y704,Industrial Select Sector SPDR Fund,0.022193621569384092
2026-08-10,46090E103,Invesco QQQ Trust,0.0641335310169784
2026-08-10,46137V357,Invesco S&P 500 Equal Weight ETF,0.029123658050979093
2026-08-10,46625H100,JPMorgan Chase & Co.,0.012688403632926792
2026-08-10,81369Y100,Materials Select Sector SPDR Fund,0.0006393590439110759
2026-08-10,30303M102,Meta Platforms Inc,0.041961061115099396
2026-08-10,594918104,Microsoft Corporation,0.056379605426686505
2026-08-10,67066G104,NVIDIA Corp,0.03609397006467455
2026-08-10,743315103,Progressive Corp.,0.014061490698848593
2026-08-10,81369Y860,Real Estate Select Sector SPDR Fund,7.11734776222935e-05
2026-08-10,000886286,Royal Caribbean Group,0.015552366664222784
2026-08-10,78462F103,SPDR S&P 500 ETF Trust,0.011772133273883665
2026-08-10,824348106,Sherwin-Williams Co.,0.017152078739127732
2026-08-10,87256C101,TKO Group Holdings Inc,0.013663864997852875
2026-08-10,81369Y803,Technology Select Sector SPDR Fund,0.2440151261357779
2026-08-10,CASHUSD,U.S. Dollar,0.00039504456340280856
2026-08-10,910047109,United Airlines Holdings Inc,0.01626782041495211
2026-08-10,81369Y886,Utilities Select Sector SPDR Fund,6.913765968129548e-05
2026-08-10,92826C839,Visa Inc,0.016507149248488336
2026-08-10,929160109,Vulcan Materials Co,0.01646646494979343
2026-08-10,931142103,Walmart Inc,0.013093114621559685
2026-08-10,464287515,iShares Expanded Tech-Software Sector ETF,0.06842683060360534
2026-08-10,464285204,iShares Gold Trust,0.0010581123673180969
