Date,CUSIP,Name,MV%
2023-03-27,031100100,"AMETEK, Inc.",0.013874346038185738
2023-03-27,N07059210,ASML Holding NV ADR,0.020731729020310834
2023-03-27,002824100,Abbott Laboratories,0.02363837182942739
2023-03-27,00724F101,Adobe Inc.,0.01701637549191222
2023-03-27,007903107,"Advanced Micro Devices, Inc.",0.02008438221677248
2023-03-27,009066101,"Airbnb, Inc. Class A",0.00964684213802473
2023-03-27,02079K305,Alphabet Inc. Class A,0.020888277904406963
2023-03-27,023135106,"Amazon.com, Inc.",0.024983978695930834
2023-03-27,032095101,Amphenol Corporation Class A,0.013650681782600831
2023-03-27,037833100,Apple Inc.,0.021865930514031278
2023-03-27,053484101,"AvalonBay Communities, Inc.",0.010211193354278399
2023-03-27,060505104,Bank of America Corp,0.014405837010604971
2023-03-27,09260D107,Blackstone Group Inc.,0.014227734489022339
2023-03-27,09857L108,Booking Holdings Inc.,0.023549622346385572
2023-03-27,14448C104,Carrier Global Corp.,0.012596337387570274
2023-03-27,150870103,Celanese Corporation,0.007755768636214101
2023-03-27,15135B101,Centene Corporation,0.016326846865165993
2023-03-27,171779309,Ciena Corporation,0.015451785278027222
2023-03-27,81369Y852,Communication Services Select Sector SPDR Fund,0.0021910003477802684
2023-03-27,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.001522247442544056
2023-03-27,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0011807155041766964
2023-03-27,22052L104,Corteva Inc,0.01439439628081282
2023-03-27,22160K105,Costco Wholesale Corporation,0.015876567638223288
2023-03-27,22788C105,"CrowdStrike Holdings, Inc. Class A",0.007401441321267945
2023-03-27,22822V101,Crown Castle International Corp,0.006838686174000522
2023-03-27,235851102,Danaher Corporation,0.019955154278264407
2023-03-27,23804L103,Datadog Inc Class A,0.007478723249828765
2023-03-27,28176E108,Edwards Lifesciences Corporation,0.01606283827755905
2023-03-27,81369Y506,Energy Select Sector SPDR Fund,0.00010669519987874431
2023-03-27,518439104,Estee Lauder Companies Inc. Class A,0.013624983730687861
2023-03-27,30303M102,"Facebook, Inc. Class A",0.015779247667095674
2023-03-27,313745101,Federal Realty Investment Trust,0.011788646006464303
2023-03-27,81369Y605,Financial Select Sector SPDR Fund,0.0028234862736988033
2023-03-27,36266G107,"GE HealthCare Technologies, Inc.",0.004097739467876048
2023-03-27,369604301,General Electric Company,0.012389907994567916
2023-03-27,38141G104,"Goldman Sachs Group, Inc.",0.014952819240831867
2023-03-27,81369Y209,Health Care Select Sector SPDR Fund,0.004628787832929348
2023-03-27,438516106,Honeywell International Inc.,0.016389013081562973
2023-03-27,452327109,"Illumina, Inc.",0.009056578272347338
2023-03-27,81369Y704,Industrial Select Sector SPDR Fund,0.0028834394532661184
2023-03-27,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.00019746994692831585
2023-03-27,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.000518118865030282
2023-03-27,46137V373,Invesco S&P 500 Equal Weight Consumer Staples ETF,0.00026882361925451573
2023-03-27,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.000569796628089088
2023-03-27,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0010752140029515295
2023-03-27,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0010293169603386996
2023-03-27,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.00022393250247335203
2023-03-27,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.000320273372458144
2023-03-27,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0012002036406221792
2023-03-27,46625H100,JPMorgan Chase & Co.,0.013269811438043106
2023-03-27,46982L108,Jacobs Engineering Group Inc.,0.01606161775421663
2023-03-27,478160104,Johnson & Johnson,0.01686012167939338
2023-03-27,538034109,"Live Nation Entertainment, Inc.",0.01070802682871062
2023-03-27,539439109,Lloyds Banking Group plc Sponsored ADR,0.017192908769197452
2023-03-27,55261F104,M&T Bank Corporation,0.01787341088814753
2023-03-27,57636Q104,Mastercard Incorporated Class A,0.009512571158013905
2023-03-27,81369Y100,Materials Select Sector SPDR Fund,0.00103784721139123
2023-03-27,594918104,Microsoft Corporation,0.02187073213333443
2023-03-27,693475105,"PNC Financial Services Group, Inc.",0.011905360227626446
2023-03-27,701094104,Parker-Hannifin Corporation,0.009579793828258062
2023-03-27,743315103,Progressive Corporation,0.013438525318530186
2023-03-27,75513E101,Raytheon Technologies Corporation,0.015337525515894346
2023-03-27,81369Y860,Real Estate Select Sector SPDR Fund,0.0005695954429227548
2023-03-27,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015405070082404637
2023-03-27,776696106,"Roper Technologies, Inc.",0.019043624526641628
2023-03-27,78409V104,"S&P Global, Inc.",0.014410222847231037
2023-03-27,78410G104,SBA Communications Corp. Class A,0.010444460848469615
2023-03-27,81762P102,"ServiceNow, Inc.",0.01735463481824056
2023-03-27,824348106,Sherwin-Williams Company,0.018363538190368643
2023-03-27,863667101,Stryker Corporation,0.011563332032515463
2023-03-27,872590104,"T-Mobile US, Inc.",0.013407462328848329
2023-03-27,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.009849301477078113
2023-03-27,81369Y803,Technology Select Sector SPDR Fund,0.006021780512276489
2023-03-27,883556102,Thermo Fisher Scientific Inc.,0.024107455163250042
2023-03-27,CASHUSD,U.S. Dollar,0.05901891282582477
2023-03-27,907818108,Union Pacific Corporation,0.019696671576559424
2023-03-27,91324P102,UnitedHealth Group Incorporated,0.024841204289556322
2023-03-27,81369Y886,Utilities Select Sector SPDR Fund,8.821298926492788e-05
2023-03-27,92826C839,Visa Inc. Class A,0.009817473983764188
2023-03-27,929160109,Vulcan Materials Company,0.010896456855498362
2023-03-27,931142103,Walmart Inc.,0.014309066945598668
2023-03-27,79466L302,"salesforce.com, inc.",0.01744366596051524
