Date,CUSIP,Name,MV%
2022-03-16,N07059210,ASML Holding NV ADR,0.01370834909474103
2022-03-16,002824100,Abbott Laboratories,0.024701649490188965
2022-03-16,00724F101,Adobe Inc.,0.014562869126725352
2022-03-16,009066101,"Airbnb, Inc. Class A",0.01251091227558874
2022-03-16,02079K305,Alphabet Inc. Class A,0.02000793892986628
2022-03-16,023135106,"Amazon.com, Inc.",0.020967700349011093
2022-03-16,024013104,"American Assets Trust, Inc.",0.011162197546564112
2022-03-16,032095101,Amphenol Corporation Class A,0.01476074979800422
2022-03-16,037833100,Apple Inc.,0.011768599683543678
2022-03-16,053484101,"AvalonBay Communities, Inc.",0.012800154901837517
2022-03-16,060505104,Bank of America Corp,0.01504825420314374
2022-03-16,09260D107,Blackstone Group Inc.,0.012989581497721362
2022-03-16,09857L108,Booking Holdings Inc.,0.020301737802355987
2022-03-16,14448C104,Carrier Global Corp.,0.013087435445167512
2022-03-16,150870103,Celanese Corporation,0.008990711657482582
2022-03-16,15135B101,Centene Corporation,0.025738511550202736
2022-03-16,171779309,Ciena Corporation,0.012656619976906414
2022-03-16,22052L104,Corteva Inc,0.012835551404426031
2022-03-16,22788C105,"CrowdStrike Holdings, Inc. Class A",0.0052447661569824874
2022-03-16,22822V101,Crown Castle International Corp,0.006165154234334275
2022-03-16,235851102,Danaher Corporation,0.02049457499874966
2022-03-16,23804L103,Datadog Inc Class A,0.013582775787938917
2022-03-16,244199105,Deere & Company,0.012268680629340334
2022-03-16,256677105,Dollar General Corporation,0.011472377836174398
2022-03-16,25960P109,"Douglas Emmett, Inc",0.013391373940794555
2022-03-16,28176E108,Edwards Lifesciences Corporation,0.011132292242479842
2022-03-16,81369Y506,Energy Select Sector SPDR Fund,-9.414047507637176e-05
2022-03-16,30303M102,"Facebook, Inc. Class A",0.015552522681612698
2022-03-16,313745101,Federal Realty Investment Trust,0.013639241637306313
2022-03-16,369604301,General Electric Company,0.014964503549697703
2022-03-16,38141G104,"Goldman Sachs Group, Inc.",0.013013007977671125
2022-03-16,438516106,Honeywell International Inc.,0.01936972207925061
2022-03-16,452327109,"Illumina, Inc.",0.013332419274838907
2022-03-16,458140100,Intel Corporation,0.009333404582841022
2022-03-16,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009147915321136482
2022-03-16,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002123816491994319
2022-03-16,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002723739804839381
2022-03-16,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.003707401764236485
2022-03-16,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.003864263051005228
2022-03-16,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009323580999905372
2022-03-16,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015891028074298838
2022-03-16,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0037580077015310015
2022-03-16,46137V274,Invesco S&P 500 Equal Weight Utilities ETF,1.5143592997318161e-05
2022-03-16,46625H100,JPMorgan Chase & Co.,0.01403323842207132
2022-03-16,469814107,Jacobs Engineering Group Inc.,0.014114776794105575
2022-03-16,478160104,Johnson & Johnson,0.011031067199549074
2022-03-16,487836108,Kellogg Company,8.027421122752305e-05
2022-03-16,502431109,L3Harris Technologies Inc,0.007052252743775437
2022-03-16,539439109,Lloyds Banking Group plc Sponsored ADR,0.0162315087182455
2022-03-16,539830109,Lockheed Martin Corporation,0.007212853839597429
2022-03-16,55261F104,M&T Bank Corporation,0.026994218281540357
2022-03-16,57636Q104,Mastercard Incorporated Class A,0.015886024104438852
2022-03-16,594918104,Microsoft Corporation,0.019383140619480405
2022-03-16,62944T105,"NVR, Inc.",0.020008452495194014
2022-03-16,666807102,Northrop Grumman Corporation,0.007265751068354149
2022-03-16,G66721104,Norwegian Cruise Line Holdings Ltd.,0.009616787297016925
2022-03-16,679295105,"Okta, Inc. Class A",0.0049235903020219745
2022-03-16,693475105,"PNC Financial Services Group, Inc.",0.012667286333713222
2022-03-16,701094104,Parker-Hannifin Corporation,0.010165393582113682
2022-03-16,743315103,Progressive Corporation,0.013976877919437823
2022-03-16,75513E101,Raytheon Technologies Corporation,0.009335300824051122
2022-03-16,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015177382962214785
2022-03-16,776696106,"Roper Technologies, Inc.",0.017316817107508948
2022-03-16,78410G104,SBA Communications Corp. Class A,0.013302211098894692
2022-03-16,81762P102,"ServiceNow, Inc.",0.015137535560119233
2022-03-16,824348106,Sherwin-Williams Company,0.01448135709137457
2022-03-16,863667101,Stryker Corporation,0.010701858656129113
2022-03-16,872590104,"T-Mobile US, Inc.",0.018169783275168327
2022-03-16,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.011273272509114005
2022-03-16,883556102,Thermo Fisher Scientific Inc.,0.022223551932107823
2022-03-16,CASHUSD,U.S. Dollar,0.06516430284836762
2022-03-16,90353T100,"Uber Technologies, Inc.",0.012238459285054383
2022-03-16,907818108,Union Pacific Corporation,0.022261871806561907
2022-03-16,91324P102,UnitedHealth Group Incorporated,0.026245031815108684
2022-03-16,929160109,Vulcan Materials Company,0.009787343659191938
2022-03-16,79466L302,"salesforce.com, inc.",0.01542999126175179
