Date,CUSIP,Name,MV%
2022-03-17,N07059210,ASML Holding NV ADR,0.013556508643582554
2022-03-17,002824100,Abbott Laboratories,0.024648244637053417
2022-03-17,00724F101,Adobe Inc.,0.014389930297504069
2022-03-17,009066101,"Airbnb, Inc. Class A",0.012448928312240322
2022-03-17,02079K305,Alphabet Inc. Class A,0.019763828976902507
2022-03-17,023135106,"Amazon.com, Inc.",0.02118249812454221
2022-03-17,024013104,"American Assets Trust, Inc.",0.01121843318335284
2022-03-17,032095101,Amphenol Corporation Class A,0.014652987912484454
2022-03-17,037833100,Apple Inc.,0.011651219177744693
2022-03-17,053484101,"AvalonBay Communities, Inc.",0.012744589631027366
2022-03-17,060505104,Bank of America Corp,0.014882172390613665
2022-03-17,09260D107,Blackstone Group Inc.,0.013204759109665256
2022-03-17,09857L108,Booking Holdings Inc.,0.01959587521307369
2022-03-17,14448C104,Carrier Global Corp.,0.012939719624727612
2022-03-17,150870103,Celanese Corporation,0.008864476856668236
2022-03-17,15135B101,Centene Corporation,0.025641899829349335
2022-03-17,171779309,Ciena Corporation,0.01260699863307968
2022-03-17,22052L104,Corteva Inc,0.012863527735259686
2022-03-17,22788C105,"CrowdStrike Holdings, Inc. Class A",0.005552772158089803
2022-03-17,22822V101,Crown Castle International Corp,0.006187631167731509
2022-03-17,235851102,Danaher Corporation,0.020412483355854542
2022-03-17,23804L103,Datadog Inc Class A,0.013916768560257484
2022-03-17,244199105,Deere & Company,0.012626454637496683
2022-03-17,256677105,Dollar General Corporation,0.011786996699914499
2022-03-17,25960P109,"Douglas Emmett, Inc",0.013294422533483174
2022-03-17,28176E108,Edwards Lifesciences Corporation,0.011224871022364327
2022-03-17,81369Y506,Energy Select Sector SPDR Fund,-9.579038126747915e-05
2022-03-17,30303M102,"Facebook, Inc. Class A",0.015614959092261071
2022-03-17,313745101,Federal Realty Investment Trust,0.013408632647294583
2022-03-17,369604301,General Electric Company,0.014849257805245085
2022-03-17,38141G104,"Goldman Sachs Group, Inc.",0.012894887912818655
2022-03-17,438516106,Honeywell International Inc.,0.019143322332702908
2022-03-17,452327109,"Illumina, Inc.",0.013583011296736476
2022-03-17,458140100,Intel Corporation,0.009281472658394092
2022-03-17,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.000909626496787855
2022-03-17,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002107466108275022
2022-03-17,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0026964959943299345
2022-03-17,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.003700682299535991
2022-03-17,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0038512526026939597
2022-03-17,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.00093594780236399
2022-03-17,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015794855889427095
2022-03-17,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0037304233022932773
2022-03-17,46137V274,Invesco S&P 500 Equal Weight Utilities ETF,1.4948221769123857e-05
2022-03-17,46625H100,JPMorgan Chase & Co.,0.01397872466486903
2022-03-17,469814107,Jacobs Engineering Group Inc.,0.014124864905769596
2022-03-17,478160104,Johnson & Johnson,0.01099277202959209
2022-03-17,487836108,Kellogg Company,7.906754391571234e-05
2022-03-17,502431109,L3Harris Technologies Inc,0.00708988718082211
2022-03-17,539439109,Lloyds Banking Group plc Sponsored ADR,0.01584034822465514
2022-03-17,539830109,Lockheed Martin Corporation,0.007217206133827932
2022-03-17,55261F104,M&T Bank Corporation,0.02621108510903484
2022-03-17,57636Q104,Mastercard Incorporated Class A,0.01570651371224735
2022-03-17,594918104,Microsoft Corporation,0.01912051139809682
2022-03-17,62944T105,"NVR, Inc.",0.01996768956113342
2022-03-17,666807102,Northrop Grumman Corporation,0.007220742411594804
2022-03-17,G66721104,Norwegian Cruise Line Holdings Ltd.,0.009640981277961043
2022-03-17,679295105,"Okta, Inc. Class A",0.005008923725701011
2022-03-17,693475105,"PNC Financial Services Group, Inc.",0.012504563158426097
2022-03-17,701094104,Parker-Hannifin Corporation,0.01010264039741648
2022-03-17,743315103,Progressive Corporation,0.014186561942412869
2022-03-17,75513E101,Raytheon Technologies Corporation,0.009369840742370662
2022-03-17,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015089297231244768
2022-03-17,776696106,"Roper Technologies, Inc.",0.0173542118972353
2022-03-17,78410G104,SBA Communications Corp. Class A,0.013254137464417337
2022-03-17,81762P102,"ServiceNow, Inc.",0.015414906807163715
2022-03-17,824348106,Sherwin-Williams Company,0.014428013288839617
2022-03-17,863667101,Stryker Corporation,0.010601061261569296
2022-03-17,872590104,"T-Mobile US, Inc.",0.018039679834478364
2022-03-17,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.011173199916093066
2022-03-17,883556102,Thermo Fisher Scientific Inc.,0.022237746726294094
2022-03-17,CASHUSD,U.S. Dollar,0.06845470801498521
2022-03-17,90353T100,"Uber Technologies, Inc.",0.012127295429634302
2022-03-17,907818108,Union Pacific Corporation,0.021849585189436582
2022-03-17,91324P102,UnitedHealth Group Incorporated,0.02627052825435417
2022-03-17,929160109,Vulcan Materials Company,0.00972265245495786
2022-03-17,79466L302,"salesforce.com, inc.",0.01553548999299454
