Date,CUSIP,Name,MV%
2022-03-30,N07059210,ASML Holding NV ADR,0.013856726741757253
2022-03-30,002824100,Abbott Laboratories,0.02391019634255214
2022-03-30,00724F101,Adobe Inc.,0.014550691559206009
2022-03-30,009066101,"Airbnb, Inc. Class A",0.013399350615217258
2022-03-30,02079K305,Alphabet Inc. Class A,0.02047074760672657
2022-03-30,023135106,"Amazon.com, Inc.",0.021880500432459735
2022-03-30,024013104,"American Assets Trust, Inc.",0.011339848654337143
2022-03-30,032095101,Amphenol Corporation Class A,0.014459970340955287
2022-03-30,037833100,Apple Inc.,0.012594346872571657
2022-03-30,053484101,"AvalonBay Communities, Inc.",0.012749803898072265
2022-03-30,060505104,Bank of America Corp,0.014524756752705663
2022-03-30,09260D107,Blackstone Group Inc.,0.013681622518941994
2022-03-30,09857L108,Booking Holdings Inc.,0.020616184941130457
2022-03-30,14448C104,Carrier Global Corp.,0.012758457267655794
2022-03-30,150870103,Celanese Corporation,0.00878332194078431
2022-03-30,15135B101,Centene Corporation,0.02458240122479085
2022-03-30,171779309,Ciena Corporation,0.012886132422388227
2022-03-30,22052L104,Corteva Inc,0.013144341886130692
2022-03-30,22788C105,"CrowdStrike Holdings, Inc. Class A",0.005976593925691315
2022-03-30,22822V101,Crown Castle International Corp,0.006304207461853727
2022-03-30,235851102,Danaher Corporation,0.021066855971355727
2022-03-30,23804L103,Datadog Inc Class A,0.014768265609056225
2022-03-30,244199105,Deere & Company,0.012617220106792448
2022-03-30,256677105,Dollar General Corporation,0.011798780869267158
2022-03-30,25960P109,"Douglas Emmett, Inc",0.013463327354959817
2022-03-30,28176E108,Edwards Lifesciences Corporation,0.011406165852227295
2022-03-30,81369Y506,Energy Select Sector SPDR Fund,-9.803356857130579e-05
2022-03-30,30303M102,"Facebook, Inc. Class A",0.016718841382634887
2022-03-30,313745101,Federal Realty Investment Trust,0.013816040723364516
2022-03-30,369604301,General Electric Company,0.014358520968601012
2022-03-30,38141G104,"Goldman Sachs Group, Inc.",0.012312214131223265
2022-03-30,438516106,Honeywell International Inc.,0.019145681412560872
2022-03-30,452327109,"Illumina, Inc.",0.013806476472772193
2022-03-30,458140100,Intel Corporation,0.00988983994846539
2022-03-30,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009145877884534018
2022-03-30,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002079022646943546
2022-03-30,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0026630871404564474
2022-03-30,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0036798707176463326
2022-03-30,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0038333162142525226
2022-03-30,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009466330883877311
2022-03-30,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015962810145337012
2022-03-30,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.003782104459758182
2022-03-30,46137V274,Invesco S&P 500 Equal Weight Utilities ETF,1.5295210272642755e-05
2022-03-30,46625H100,JPMorgan Chase & Co.,0.013690516259902844
2022-03-30,469814107,Jacobs Engineering Group Inc.,0.01394617019637064
2022-03-30,478160104,Johnson & Johnson,0.010905674691271114
2022-03-30,487836108,Kellogg Company,8.105575865742111e-05
2022-03-30,502431109,L3Harris Technologies Inc,0.007008495597402133
2022-03-30,539439109,Lloyds Banking Group plc Sponsored ADR,0.015285797835551899
2022-03-30,539830109,Lockheed Martin Corporation,0.007334300022672081
2022-03-30,55261F104,M&T Bank Corporation,0.024625895792960695
2022-03-30,57636Q104,Mastercard Incorporated Class A,0.016039602474828277
2022-03-30,594918104,Microsoft Corporation,0.019853410654142496
2022-03-30,62944T105,"NVR, Inc.",0.018500372822331787
2022-03-30,666807102,Northrop Grumman Corporation,0.007455674917093699
2022-03-30,G66721104,Norwegian Cruise Line Holdings Ltd.,0.01014766987845419
2022-03-30,679295105,"Okta, Inc. Class A",0.0046333480647251304
2022-03-30,693475105,"PNC Financial Services Group, Inc.",0.012064745472709483
2022-03-30,701094104,Parker-Hannifin Corporation,0.009962191733038793
2022-03-30,743315103,Progressive Corporation,0.01482332330558769
2022-03-30,75513E101,Raytheon Technologies Corporation,0.009439535800868662
2022-03-30,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014890956220490543
2022-03-30,776696106,"Roper Technologies, Inc.",0.0175487298883957
2022-03-30,78410G104,SBA Communications Corp. Class A,0.013451156972592339
2022-03-30,81762P102,"ServiceNow, Inc.",0.01524940054857556
2022-03-30,824348106,Sherwin-Williams Company,0.01440387525216381
2022-03-30,863667101,Stryker Corporation,0.010555263827638644
2022-03-30,872590104,"T-Mobile US, Inc.",0.017572260981122842
2022-03-30,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.010937062132699094
2022-03-30,883556102,Thermo Fisher Scientific Inc.,0.022587951349288673
2022-03-30,CASHUSD,U.S. Dollar,0.06278253678665699
2022-03-30,90353T100,"Uber Technologies, Inc.",0.013189177473563483
2022-03-30,907818108,Union Pacific Corporation,0.022402814784251573
2022-03-30,91324P102,UnitedHealth Group Incorporated,0.026355835944409593
2022-03-30,929160109,Vulcan Materials Company,0.009705841984689281
2022-03-30,79466L302,"salesforce.com, inc.",0.015499627152365966
