Date,CUSIP,Name,MV%
2022-03-25,N07059210,ASML Holding NV ADR,0.014087048459287356
2022-03-25,002824100,Abbott Laboratories,0.0239210296491704
2022-03-25,00724F101,Adobe Inc.,0.013821568792184975
2022-03-25,009066101,"Airbnb, Inc. Class A",0.013065734371825167
2022-03-25,02079K305,Alphabet Inc. Class A,0.020687483204978242
2022-03-25,023135106,"Amazon.com, Inc.",0.021950093537199414
2022-03-25,024013104,"American Assets Trust, Inc.",0.011012807747979124
2022-03-25,032095101,Amphenol Corporation Class A,0.014441947867586385
2022-03-25,037833100,Apple Inc.,0.01253275121308107
2022-03-25,053484101,"AvalonBay Communities, Inc.",0.012667604534284093
2022-03-25,060505104,Bank of America Corp,0.014955691884190766
2022-03-25,09260D107,Blackstone Group Inc.,0.013478927612266574
2022-03-25,09857L108,Booking Holdings Inc.,0.020155640048664526
2022-03-25,14448C104,Carrier Global Corp.,0.012597257418018232
2022-03-25,150870103,Celanese Corporation,0.008860355069255851
2022-03-25,15135B101,Centene Corporation,0.024667282925508564
2022-03-25,171779309,Ciena Corporation,0.012866221137492119
2022-03-25,22052L104,Corteva Inc,0.01363214906251644
2022-03-25,22788C105,"CrowdStrike Holdings, Inc. Class A",0.005970218345946392
2022-03-25,22822V101,Crown Castle International Corp,0.006141487699841306
2022-03-25,235851102,Danaher Corporation,0.020624667790162546
2022-03-25,23804L103,Datadog Inc Class A,0.014670832175771878
2022-03-25,244199105,Deere & Company,0.013417188154800905
2022-03-25,256677105,Dollar General Corporation,0.011630932436551916
2022-03-25,25960P109,"Douglas Emmett, Inc",0.01361130879336776
2022-03-25,28176E108,Edwards Lifesciences Corporation,0.011082988347036056
2022-03-25,81369Y506,Energy Select Sector SPDR Fund,-0.00010087100156476221
2022-03-25,30303M102,"Facebook, Inc. Class A",0.016479516481162443
2022-03-25,313745101,Federal Realty Investment Trust,0.013478978848330861
2022-03-25,369604301,General Electric Company,0.014451644292752676
2022-03-25,38141G104,"Goldman Sachs Group, Inc.",0.012536453018725796
2022-03-25,438516106,Honeywell International Inc.,0.019507913723950002
2022-03-25,452327109,"Illumina, Inc.",0.01356900061328288
2022-03-25,458140100,Intel Corporation,0.010091147805554885
2022-03-25,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009156525138866065
2022-03-25,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020654154145159634
2022-03-25,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002705456329587461
2022-03-25,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0036673750095251047
2022-03-25,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.003826386135039385
2022-03-25,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009639809315251904
2022-03-25,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015666067106512055
2022-03-25,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.003780094350956204
2022-03-25,46137V274,Invesco S&P 500 Equal Weight Utilities ETF,1.5089020932481255e-05
2022-03-25,46625H100,JPMorgan Chase & Co.,0.013997487818913919
2022-03-25,469814107,Jacobs Engineering Group Inc.,0.01395224637414862
2022-03-25,478160104,Johnson & Johnson,0.010877621392358237
2022-03-25,487836108,Kellogg Company,8.046623896251889e-05
2022-03-25,502431109,L3Harris Technologies Inc,0.007266170547002243
2022-03-25,539439109,Lloyds Banking Group plc Sponsored ADR,0.01597581473315829
2022-03-25,539830109,Lockheed Martin Corporation,0.007554219700422989
2022-03-25,55261F104,M&T Bank Corporation,0.026570267207219098
2022-03-25,57636Q104,Mastercard Incorporated Class A,0.015647109762725916
2022-03-25,594918104,Microsoft Corporation,0.019449210003293325
2022-03-25,62944T105,"NVR, Inc.",0.018715202146319724
2022-03-25,666807102,Northrop Grumman Corporation,0.007629485478860391
2022-03-25,G66721104,Norwegian Cruise Line Holdings Ltd.,0.009615830837165653
2022-03-25,679295105,"Okta, Inc. Class A",0.004245727703195218
2022-03-25,693475105,"PNC Financial Services Group, Inc.",0.012582936938050052
2022-03-25,701094104,Parker-Hannifin Corporation,0.010044330851812763
2022-03-25,743315103,Progressive Corporation,0.014944279050870868
2022-03-25,75513E101,Raytheon Technologies Corporation,0.009709003620071315
2022-03-25,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014807875838723164
2022-03-25,776696106,"Roper Technologies, Inc.",0.017304903858791666
2022-03-25,78410G104,SBA Communications Corp. Class A,0.013063518412044759
2022-03-25,81762P102,"ServiceNow, Inc.",0.015113703906451453
2022-03-25,824348106,Sherwin-Williams Company,0.01413404473925448
2022-03-25,863667101,Stryker Corporation,0.010562314652736878
2022-03-25,872590104,"T-Mobile US, Inc.",0.017193952161578464
2022-03-25,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.011073560911207272
2022-03-25,883556102,Thermo Fisher Scientific Inc.,0.022068269519477064
2022-03-25,CASHUSD,U.S. Dollar,0.06349179490936141
2022-03-25,90353T100,"Uber Technologies, Inc.",0.01243383999097528
2022-03-25,907818108,Union Pacific Corporation,0.022411064407588322
2022-03-25,91324P102,UnitedHealth Group Incorporated,0.026285638061089505
2022-03-25,929160109,Vulcan Materials Company,0.009700408770287192
2022-03-25,79466L302,"salesforce.com, inc.",0.015407593971200902
