Date,CUSIP,Name,MV%
2025-08-01,N07059210,ASML Holding NV,0.017794848871856873
2025-08-01,02005N100,Ally Financial Inc,0.016443764227074893
2025-08-01,02079K305,Alphabet Inc,0.035720273418248315
2025-08-01,023135106,Amazon.com Inc.,0.03679989738073571
2025-08-01,031100100,Ametek Inc,0.00991247456769454
2025-08-01,03769M106,Apollo Global Management Inc,0.018346522574751823
2025-08-01,037833100,Apple Inc,0.026476247172423237
2025-08-01,040413205,Arista Networks Inc,0.013756271226901581
2025-08-01,09857L108,Booking Holdings Inc,0.019849529386546792
2025-08-01,11135F101,Broadcom Inc,0.023401283548959127
2025-08-01,81369Y852,Communication Services Select Sector SPDR Fund,0.0053772523953184385
2025-08-01,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002588084862995014
2025-08-01,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0014031748771829136
2025-08-01,22160K105,Costco Wholesale Corp,0.011408221545189553
2025-08-01,22788C105,Crowdstrike Holdings Inc,0.008230146163495643
2025-08-01,23804L103,Datadog Inc,0.007120902445583948
2025-08-01,24703L202,Dell Technologies Inc,0.022169654502569535
2025-08-01,253868103,Digital Realty Trust Inc,0.01665897040653253
2025-08-01,26884L109,EQT Corp,0.009981700957199427
2025-08-01,00B8KQN82,Eaton Corporation plc,0.009835896214012796
2025-08-01,81369Y506,Energy Select Sector SPDR Fund,0.00047312376984748496
2025-08-01,001158514,Ferrari N.V.,0.009645777000035837
2025-08-01,81369Y605,Financial Select Sector SPDR Fund,0.007008503995762331
2025-08-01,00BWT6H89,Flutter Entertainment Plc,0.018770688528013075
2025-08-01,369604301,GE Aerospace,0.017124382905683237
2025-08-01,36828A101,GE Vernova Inc.,0.00725799170241556
2025-08-01,38141G104,"Goldman Sachs Group, Inc.",0.016343149188509164
2025-08-01,81369Y209,Health Care Select Sector SPDR Fund,0.005798875563977166
2025-08-01,437076102,"Home Depot, Inc.",0.01824538239588775
2025-08-01,81369Y704,Industrial Select Sector SPDR Fund,0.005794121662328974
2025-08-01,46625H100,JPMorgan Chase & Co.,0.014662792363675993
2025-08-01,532457108,Lilly(Eli) & Co,0.01755834226485927
2025-08-01,548661107,"Lowe`s Cos., Inc.",0.017729473511206528
2025-08-01,573874104,Marvell Technology Inc,0.010220013309784327
2025-08-01,81369Y100,Materials Select Sector SPDR Fund,0.0015979005850050199
2025-08-01,30303M102,Meta Platforms Inc,0.03800408093679591
2025-08-01,594918104,Microsoft Corporation,0.040560399418234784
2025-08-01,67066G104,NVIDIA Corp,0.031369412342542737
2025-08-01,62944T105,NVR Inc.,0.02859961972333201
2025-08-01,68389X105,Oracle Corp.,0.013961398397826032
2025-08-01,697435105,Palo Alto Networks Inc,0.011627011576858713
2025-08-01,743315103,Progressive Corp.,0.021101012421408973
2025-08-01,74762E102,"Quanta Services, Inc.",0.006917323056591468
2025-08-01,81369Y860,Real Estate Select Sector SPDR Fund,0.00011412127851970238
2025-08-01,776696106,Roper Technologies Inc,0.01748058464875317
2025-08-01,78409V104,S&P Global Inc,0.028152089633288167
2025-08-01,79466L302,Salesforce Inc,0.01917353562775898
2025-08-01,81762P102,ServiceNow Inc,0.015163343197877491
2025-08-01,824348106,Sherwin-Williams Co.,0.018350226195803322
2025-08-01,863667101,Stryker Corp.,0.017054815635633807
2025-08-01,87256C101,TKO Group Holdings Inc,0.012511255709397989
2025-08-01,874039100,Taiwan Semiconductor Manufacturing,0.02058637492902901
2025-08-01,81369Y803,Technology Select Sector SPDR Fund,0.015157649571484888
2025-08-01,CASHUSD,U.S. Dollar,0.10521424717664812
2025-08-01,907818108,Union Pacific Corp.,0.02081969384228577
2025-08-01,91324P102,Unitedhealth Group Inc,0.00010670482342901372
2025-08-01,81369Y886,Utilities Select Sector SPDR Fund,0.00015809486876548743
2025-08-01,92826C839,Visa Inc,0.010004567592646743
2025-08-01,929160109,Vulcan Materials Co,0.013931603595635614
2025-08-01,931142103,Walmart Inc,0.011977510480548351
