Date,CUSIP,Name,MV%
2022-07-08,031100100,"AMETEK, Inc.",0.015728944139698994
2022-07-08,N07059210,ASML Holding NV ADR,0.013210994748695776
2022-07-08,002824100,Abbott Laboratories,0.025015898657696503
2022-07-08,00724F101,Adobe Inc.,0.014198282909074078
2022-07-08,009066101,"Airbnb, Inc. Class A",0.00866006299436114
2022-07-08,02079K305,Alphabet Inc. Class A,0.017405656934964802
2022-07-08,023135106,"Amazon.com, Inc.",0.021735885306446184
2022-07-08,024013104,"American Assets Trust, Inc.",0.010034012281538118
2022-07-08,032095101,Amphenol Corporation Class A,0.014315124160786796
2022-07-08,037833100,Apple Inc.,0.014581414881739644
2022-07-08,053484101,"AvalonBay Communities, Inc.",0.011115960522404093
2022-07-08,060505104,Bank of America Corp,0.012378187289689518
2022-07-08,09260D107,Blackstone Group Inc.,0.01191731184312474
2022-07-08,09857L108,Booking Holdings Inc.,0.018063377515780486
2022-07-08,14448C104,Carrier Global Corp.,0.011151602062492197
2022-07-08,150870103,Celanese Corporation,0.007909271910745835
2022-07-08,15135B101,Centene Corporation,0.028878178691065345
2022-07-08,171779309,Ciena Corporation,0.011496496670955224
2022-07-08,22052L104,Corteva Inc,0.0052290397627457255
2022-07-08,22788C105,"CrowdStrike Holdings, Inc. Class A",0.011660733587678714
2022-07-08,22822V101,Crown Castle International Corp,0.006748851031903556
2022-07-08,235851102,Danaher Corporation,0.021540323500970956
2022-07-08,23804L103,Datadog Inc Class A,0.013423400244351758
2022-07-08,244199105,Deere & Company,0.007108241422219108
2022-07-08,256677105,Dollar General Corporation,0.01512006296876672
2022-07-08,25960P109,"Douglas Emmett, Inc",0.010156161847732041
2022-07-08,28176E108,Edwards Lifesciences Corporation,0.011048337845894873
2022-07-08,518439104,Estee Lauder Companies Inc. Class A,0.012835912747441272
2022-07-08,30303M102,"Facebook, Inc. Class A",0.014453548669181344
2022-07-08,313745101,Federal Realty Investment Trust,0.012438022493855429
2022-07-08,369604301,General Electric Company,0.011068710690208736
2022-07-08,38141G104,"Goldman Sachs Group, Inc.",0.012538165888202812
2022-07-08,438516106,Honeywell International Inc.,0.0194645683728775
2022-07-08,452327109,"Illumina, Inc.",0.00890781836447439
2022-07-08,458140100,Intel Corporation,0.008421086759736041
2022-07-08,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0008361616137608673
2022-07-08,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0018237706063330887
2022-07-08,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002502447362724306
2022-07-08,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0034386357045802225
2022-07-08,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0036202121430568878
2022-07-08,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0006948350323395065
2022-07-08,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0014887488794738462
2022-07-08,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.003479148060703279
2022-07-08,46625H100,JPMorgan Chase & Co.,0.01284162939380565
2022-07-08,469814107,Jacobs Engineering Group Inc.,0.014526567159861021
2022-07-08,478160104,Johnson & Johnson,0.012479555679686411
2022-07-08,502431109,L3Harris Technologies Inc,0.004862620230727036
2022-07-08,539439109,Lloyds Banking Group plc Sponsored ADR,0.014423098777322112
2022-07-08,539830109,Lockheed Martin Corporation,0.005517074156477363
2022-07-08,55261F104,M&T Bank Corporation,0.026188598659596954
2022-07-08,57636Q104,Mastercard Incorporated Class A,0.01648946227210266
2022-07-08,594918104,Microsoft Corporation,0.019516805687360146
2022-07-08,62944T105,"NVR, Inc.",0.012748121392559776
2022-07-08,666807102,Northrop Grumman Corporation,0.006305621356004328
2022-07-08,G66721104,Norwegian Cruise Line Holdings Ltd.,0.006355889927478833
2022-07-08,693475105,"PNC Financial Services Group, Inc.",0.011767249876059855
2022-07-08,701094104,Parker-Hannifin Corporation,0.009766540314780386
2022-07-08,743315103,Progressive Corporation,0.01755535431999114
2022-07-08,75513E101,Raytheon Technologies Corporation,0.010264996877878324
2022-07-08,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015409701523467953
2022-07-08,776696106,"Roper Technologies, Inc.",0.019933420874445634
2022-07-08,78410G104,SBA Communications Corp. Class A,0.014656941696844507
2022-07-08,81762P102,"ServiceNow, Inc.",0.01801582143467275
2022-07-08,824348106,Sherwin-Williams Company,0.015637725713655175
2022-07-08,863667101,Stryker Corporation,0.009081417747947702
2022-07-08,872590104,"T-Mobile US, Inc.",0.021375824085179712
2022-07-08,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.009628334555608964
2022-07-08,883556102,Thermo Fisher Scientific Inc.,0.024224726467492012
2022-07-08,CASHUSD,U.S. Dollar,0.054142140401401334
2022-07-08,90353T100,"Uber Technologies, Inc.",0.009285029524833992
2022-07-08,907818108,Union Pacific Corporation,0.019571930491588063
2022-07-08,91324P102,UnitedHealth Group Incorporated,0.030253309224047203
2022-07-08,92826C839,Visa Inc. Class A,0.012765490080876032
2022-07-08,929160109,Vulcan Materials Company,0.008754066827179434
2022-07-08,931142103,Walmart Inc.,0.012435455836304076
2022-07-08,79466L302,"salesforce.com, inc.",0.014588385690316613
