Date,CUSIP,Name,MV%
2024-01-08,031100100,"AMETEK, Inc.",0.013393551862606608
2024-01-08,N07059210,ASML Holding NV ADR,0.02014882546598028
2024-01-08,00724F101,Adobe Inc.,0.017525654339682648
2024-01-08,007903107,"Advanced Micro Devices, Inc.",0.020593461441304126
2024-01-08,02079K305,Alphabet Inc. Class A,0.024682126713488465
2024-01-08,023135106,"Amazon.com, Inc.",0.02650608681202197
2024-01-08,037833100,Apple Inc.,0.018257356012714193
2024-01-08,060505104,Bank of America Corp,0.015353760552854465
2024-01-08,09260D107,Blackstone Group Inc.,0.017234943718218272
2024-01-08,09857L108,Booking Holdings Inc.,0.019358570217139767
2024-01-08,81369Y852,Communication Services Select Sector SPDR Fund,0.003844522464973226
2024-01-08,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0025517596906108136
2024-01-08,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015409977352389978
2024-01-08,22160K105,Costco Wholesale Corporation,0.014796377917523435
2024-01-08,22788C105,"CrowdStrike Holdings, Inc. Class A",0.012269484209841615
2024-01-08,23804L103,Datadog Inc Class A,0.011333085407554663
2024-01-08,81369Y506,Energy Select Sector SPDR Fund,0.0001871657168306475
2024-01-08,30303M102,"Facebook, Inc. Class A",0.026065565351859034
2024-01-08,81369Y605,Financial Select Sector SPDR Fund,0.005691738518764062
2024-01-08,369604301,General Electric Company,0.014199236543300542
2024-01-08,38141G104,"Goldman Sachs Group, Inc.",0.015217109454222196
2024-01-08,81369Y209,Health Care Select Sector SPDR Fund,0.006904558946929394
2024-01-08,81369Y704,Industrial Select Sector SPDR Fund,0.004514517591338801
2024-01-08,46625H100,JPMorgan Chase & Co.,0.014809504115346565
2024-01-08,539439109,Lloyds Banking Group plc Sponsored ADR,0.015473797060375005
2024-01-08,548661107,"Lowe's Companies, Inc.",0.014323946603367988
2024-01-08,55261F104,M&T Bank Corporation,0.017444101965813905
2024-01-08,81369Y100,Materials Select Sector SPDR Fund,0.0015152149309969744
2024-01-08,580135101,McDonald's Corporation,0.01533920321932319
2024-01-08,594918104,Microsoft Corporation,0.026392680487899313
2024-01-08,000496514,Moncler SpA,0.007196877359915888
2024-01-08,682189105,ON Semiconductor Corporation,0.015249980852518618
2024-01-08,743315103,Progressive Corporation,0.019598978654612444
2024-01-08,81369Y860,Real Estate Select Sector SPDR Fund,8.906583633649569e-05
2024-01-08,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01615179760210801
2024-01-08,776696106,"Roper Technologies, Inc.",0.019510114071734905
2024-01-08,78409V104,"S&P Global, Inc.",0.019811133342597
2024-01-08,78462F103,SPDR S&P 500 ETF Trust,0.17033489005801628
2024-01-08,81762P102,"ServiceNow, Inc.",0.017904827037106646
2024-01-08,824348106,Sherwin-Williams Company,0.01942013141408538
2024-01-08,863667101,Stryker Corporation,0.010397402173121786
2024-01-08,81369Y803,Technology Select Sector SPDR Fund,0.010551271623242655
2024-01-08,CASHUSD,U.S. Dollar,0.16143551532350808
2024-01-08,907818108,Union Pacific Corporation,0.020446367524301498
2024-01-08,91324P102,UnitedHealth Group Incorporated,0.023055149028283657
2024-01-08,81369Y886,Utilities Select Sector SPDR Fund,0.0001453497203583284
2024-01-08,92826C839,Visa Inc. Class A,0.009686798571037637
2024-01-08,929160109,Vulcan Materials Company,0.012271988697330866
2024-01-08,931142103,Walmart Inc.,0.01309321461735542
2024-01-08,79466L302,"salesforce.com, inc.",0.014875280454182568
