Date,CUSIP,Name,MV%
2022-01-24,N07059210,ASML Holding NV ADR,0.013443281251075589
2022-01-24,002824100,Abbott Laboratories,0.022115829291905052
2022-01-24,00724F101,Adobe Inc.,0.010162543328582147
2022-01-24,009066101,"Airbnb, Inc. Class A",0.011762235520165143
2022-01-24,02079K305,Alphabet Inc. Class A,0.017053474932992845
2022-01-24,E04648114,Amadeus IT Group SA Class A,0.0030859196631713155
2022-01-24,023135106,"Amazon.com, Inc.",0.01884481728933762
2022-01-24,024013104,"American Assets Trust, Inc.",0.010750492136763226
2022-01-24,032095101,Amphenol Corporation Class A,0.01472329575286547
2022-01-24,053484101,"AvalonBay Communities, Inc.",0.012536267512131587
2022-01-24,060505104,Bank of America Corp,0.015507822872902201
2022-01-24,09260D107,Blackstone Group Inc.,0.01212239441822937
2022-01-24,097023105,Boeing Company,0.013577436366408834
2022-01-24,09857L108,Booking Holdings Inc.,0.021443098101312695
2022-01-24,14448C104,Carrier Global Corp.,0.010625319808064056
2022-01-24,150870103,Celanese Corporation,0.010062807018348979
2022-01-24,E2R41M104,Cellnex Telecom S.A.,0.0033288199502241505
2022-01-24,15135B101,Centene Corporation,0.022742812154051897
2022-01-24,171779309,Ciena Corporation,0.012018655618160698
2022-01-24,22052L104,Corteva Inc,0.010691289184505865
2022-01-24,22822V101,Crown Castle International Corp,0.006463264913616101
2022-01-24,235851102,Danaher Corporation,0.012633396337129902
2022-01-24,23804L103,Datadog Inc Class A,0.012063217540824355
2022-01-24,244199105,Deere & Company,0.011390434200527296
2022-01-24,256677105,Dollar General Corporation,0.010729853891129357
2022-01-24,25960P109,"Douglas Emmett, Inc",0.011743970086094992
2022-01-24,28176E108,Edwards Lifesciences Corporation,0.011102932878532283
2022-01-24,30303M102,"Facebook, Inc. Class A",0.012879308269628994
2022-01-24,313745101,Federal Realty Investment Trust,0.014114004678037112
2022-01-24,369604301,General Electric Company,0.015161483646582704
2022-01-24,38141G104,"Goldman Sachs Group, Inc.",0.012983073144550012
2022-01-24,438516106,Honeywell International Inc.,0.015193360153578797
2022-01-24,452327109,"Illumina, Inc.",0.009040464207467378
2022-01-24,D35415104,Infineon Technologies AG,0.002780231131663194
2022-01-24,45662N103,Infineon Technologies AG Sponsored ADR,0.011121002751209821
2022-01-24,458140100,Intel Corporation,0.019637753549256752
2022-01-24,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0007830408534528633
2022-01-24,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020530817242194284
2022-01-24,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0026234951941961136
2022-01-24,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0031377173573616923
2022-01-24,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0034750868344732913
2022-01-24,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0008894653633134338
2022-01-24,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0017066642733428858
2022-01-24,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.0037179088969690804
2022-01-24,46625H100,JPMorgan Chase & Co.,0.011905582020951249
2022-01-24,469814107,Jacobs Engineering Group Inc.,0.010335810722438204
2022-01-24,478160104,Johnson & Johnson,0.01019860484938018
2022-01-24,502431109,L3Harris Technologies Inc,0.01085606921392247
2022-01-24,539439109,Lloyds Banking Group plc Sponsored ADR,0.016895878525398263
2022-01-24,539830109,Lockheed Martin Corporation,0.010221250858644889
2022-01-24,55261F104,M&T Bank Corporation,0.02454841745463132
2022-01-24,57636Q104,Mastercard Incorporated Class A,0.01594438108834765
2022-01-24,594918104,Microsoft Corporation,0.01738755897870853
2022-01-24,62944T105,"NVR, Inc.",0.017232765617741414
2022-01-24,666807102,Northrop Grumman Corporation,0.012611675985123567
2022-01-24,G66721104,Norwegian Cruise Line Holdings Ltd.,0.009841509746466911
2022-01-24,693475105,"PNC Financial Services Group, Inc.",0.011176490037007518
2022-01-24,695156109,Packaging Corporation of America,0.009614814980148694
2022-01-24,701094104,Parker-Hannifin Corporation,0.010239920452926442
2022-01-24,743315103,Progressive Corporation,0.014325523880288477
2022-01-24,75513E101,Raytheon Technologies Corporation,0.011029036746976518
2022-01-24,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01377424935193562
2022-01-24,776696106,"Roper Technologies, Inc.",0.011328219602823679
2022-01-24,78410G104,SBA Communications Corp. Class A,0.01021737874307113
2022-01-24,81762P102,"ServiceNow, Inc.",0.01439676037690469
2022-01-24,863667101,Stryker Corporation,0.010181604045648933
2022-01-24,872590104,"T-Mobile US, Inc.",0.0150167682160483
2022-01-24,883556102,Thermo Fisher Scientific Inc.,0.01876737497786245
2022-01-24,CASHUSD,U.S. Dollar,0.12527198678484763
2022-01-24,90353T100,"Uber Technologies, Inc.",0.010027553817973751
2022-01-24,907818108,Union Pacific Corporation,0.02045102819400775
2022-01-24,911363109,"United Rentals, Inc.",0.002035077038672761
2022-01-24,91324P102,UnitedHealth Group Incorporated,0.024107243990320184
2022-01-24,929160109,Vulcan Materials Company,0.010091476318506199
2022-01-24,D98423102,Zalando SE,0.0028565000747826767
2022-01-24,79466L302,"salesforce.com, inc.",0.013084817218414022
