Date,CUSIP,Name,MV%
2026-09-02,007903107,Advanced Micro Devices Inc.,0.017363298307709895
2026-09-02,02005N100,Ally Financial Inc,0.014655996796903846
2026-09-02,02079K305,Alphabet Inc,0.036750193417920636
2026-09-02,023135106,Amazon.com Inc.,0.04674770243060901
2026-09-02,031100100,Ametek Inc,0.0165618769386304
2026-09-02,037833100,Apple Inc,0.03461950038580557
2026-09-02,097023105,Boeing Co.,0.015179585704795686
2026-09-02,09857L108,Booking Holdings Inc,0.01648396624845608
2026-09-02,81369Y852,Communication Services Select Sector SPDR Fund,0.0027852617519811113
2026-09-02,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0015177141188758843
2026-09-02,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008476194187758209
2026-09-02,22160K105,Costco Wholesale Corp,0.02146998614760832
2026-09-02,247361702,"Delta Air Lines, Inc.",0.012325596714778678
2026-09-02,00B8KQN82,Eaton Corporation plc,0.011942988662511783
2026-09-02,29082A107,Embraer S.A.,0.01622061919648676
2026-09-02,81369Y506,Energy Select Sector SPDR Fund,-0.008870867908706965
2026-09-02,81369Y605,Financial Select Sector SPDR Fund,0.003238058796805936
2026-09-02,369604301,GE Aerospace,0.009524115268553094
2026-09-02,38141G104,"Goldman Sachs Group, Inc.",0.01078350350353534
2026-09-02,81369Y209,Health Care Select Sector SPDR Fund,0.00042849227895848895
2026-09-02,81369Y704,Industrial Select Sector SPDR Fund,0.021403554772607032
2026-09-02,46090E103,Invesco QQQ Trust,0.06501557077395312
2026-09-02,46137V357,Invesco S&P 500 Equal Weight ETF,0.029787584098976073
2026-09-02,46625H100,JPMorgan Chase & Co.,0.01294410882310126
2026-09-02,81369Y100,Materials Select Sector SPDR Fund,0.0006559313723865853
2026-09-02,30303M102,Meta Platforms Inc,0.04308525582940645
2026-09-02,594918104,Microsoft Corporation,0.057031533642612986
2026-09-02,67066G104,NVIDIA Corp,0.03836310326773137
2026-09-02,743315103,Progressive Corp.,0.014991787411965081
2026-09-02,81369Y860,Real Estate Select Sector SPDR Fund,7.22288420886758e-05
2026-09-02,000886286,Royal Caribbean Group,0.013818783088284867
2026-09-02,78462F103,SPDR S&P 500 ETF Trust,0.012006240514965153
2026-09-02,824348106,Sherwin-Williams Co.,0.01614020618077473
2026-09-02,87256C101,TKO Group Holdings Inc,0.0141064266476204
2026-09-02,81369Y803,Technology Select Sector SPDR Fund,0.24775698577433974
2026-09-02,CASHUSD,U.S. Dollar,0.0005420277305787024
2026-09-02,910047109,United Airlines Holdings Inc,0.014674859211188152
2026-09-02,81369Y886,Utilities Select Sector SPDR Fund,7.047804006228668e-05
2026-09-02,92826C839,Visa Inc,0.01781259374848194
2026-09-02,929160109,Vulcan Materials Co,0.015693594752543137
2026-09-02,931142103,Walmart Inc,0.012704092033983585
2026-09-02,464287515,iShares Expanded Tech-Software Sector ETF,0.06943784893760829
2026-09-02,464285204,iShares Gold Trust,0.0010907826964409214
