Date,CUSIP,Name,MV%
2025-05-16,N07059210,ASML Holding NV,0.02703105777331289
2025-05-16,02005N100,Ally Financial Inc,0.016959496800107204
2025-05-16,02079K305,Alphabet Inc,0.03148533218645045
2025-05-16,023135106,Amazon.com Inc.,0.035135140710798686
2025-05-16,031100100,Ametek Inc,0.010529580258322992
2025-05-16,03769M106,Apollo Global Management Inc,0.01615396645422575
2025-05-16,037833100,Apple Inc,0.029295929495514458
2025-05-16,09857L108,Booking Holdings Inc,0.020769882094784083
2025-05-16,11135F101,Broadcom Inc,0.01875323395393711
2025-05-16,81369Y852,Communication Services Select Sector SPDR Fund,0.005466719592670016
2025-05-16,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002763398970788022
2025-05-16,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015227888784076413
2025-05-16,22160K105,Costco Wholesale Corp,0.013023280958347391
2025-05-16,22788C105,Crowdstrike Holdings Inc,0.008579328849305028
2025-05-16,23804L103,Datadog Inc,0.009882478237263142
2025-05-16,24703L202,Dell Technologies Inc,0.02107616253313581
2025-05-16,253868103,Digital Realty Trust Inc,0.0174368325634651
2025-05-16,26884L109,EQT Corp,0.01129205380311103
2025-05-16,00B8KQN82,Eaton Corporation plc,0.011890268923224267
2025-05-16,81369Y506,Energy Select Sector SPDR Fund,0.0005008612416600149
2025-05-16,001158514,Ferrari N.V.,0.011689262314717635
2025-05-16,81369Y605,Financial Select Sector SPDR Fund,0.007456394976742211
2025-05-16,00BWT6H89,Flutter Entertainment Plc,0.016535881940086768
2025-05-16,369604301,GE Aerospace,0.015618046488155358
2025-05-16,36828A101,GE Vernova Inc.,0.011704809247659506
2025-05-16,38141G104,"Goldman Sachs Group, Inc.",0.015113093434370565
2025-05-16,81369Y209,Health Care Select Sector SPDR Fund,0.0062386170007048556
2025-05-16,437076102,"Home Depot, Inc.",0.01970841329504548
2025-05-16,81369Y704,Industrial Select Sector SPDR Fund,0.00589724854095857
2025-05-16,46625H100,JPMorgan Chase & Co.,0.014370951996608266
2025-05-16,532457108,Lilly(Eli) & Co,0.018491035711125346
2025-05-16,548661107,"Lowe`s Cos., Inc.",0.01944299238397315
2025-05-16,81369Y100,Materials Select Sector SPDR Fund,0.0017002016489823856
2025-05-16,580135101,McDonald`s Corp,0.011823462033616634
2025-05-16,30303M102,Meta Platforms Inc,0.03439338989949221
2025-05-16,594918104,Microsoft Corporation,0.03726447481849005
2025-05-16,67066G104,NVIDIA Corp,0.025916502838227537
2025-05-16,62944T105,NVR Inc.,0.028790771362840355
2025-05-16,68389X105,Oracle Corp.,0.022568990362381598
2025-05-16,743315103,Progressive Corp.,0.03407791997376719
2025-05-16,74762E102,"Quanta Services, Inc.",0.011784858374119637
2025-05-16,81369Y860,Real Estate Select Sector SPDR Fund,0.00012307663056935672
2025-05-16,776696106,Roper Technologies Inc,0.019922730500034378
2025-05-16,78409V104,S&P Global Inc,0.02857213773551458
2025-05-16,79466L302,Salesforce Inc,0.018481270049729697
2025-05-16,81762P102,ServiceNow Inc,0.018284482206945986
2025-05-16,824348106,Sherwin-Williams Co.,0.02058951032880646
2025-05-16,863667101,Stryker Corp.,0.018863634756014915
2025-05-16,87256C101,TKO Group Holdings Inc,0.013091220664676918
2025-05-16,874039100,Taiwan Semiconductor Manufacturing,0.018018524184496898
2025-05-16,81369Y803,Technology Select Sector SPDR Fund,0.014680679713432648
2025-05-16,CASHUSD,U.S. Dollar,0.08645170271826375
2025-05-16,907818108,Union Pacific Corp.,0.023277684409863802
2025-05-16,91324P102,Unitedhealth Group Inc,0.00013885793938472454
2025-05-16,81369Y886,Utilities Select Sector SPDR Fund,0.00016050841069887705
2025-05-16,92826C839,Visa Inc,0.011410042524093255
2025-05-16,929160109,Vulcan Materials Co,0.014797955541132992
2025-05-16,931142103,Walmart Inc,0.012663797196712179
