Date,CUSIP,Name,MV%
2025-09-04,N07059210,ASML Holding NV,0.018818402809408642
2025-09-04,00B4BNMY3,Accenture plc,0.013989140237216698
2025-09-04,02005N100,Ally Financial Inc,0.01787347029619732
2025-09-04,02079K305,Alphabet Inc,0.04248003745671006
2025-09-04,023135106,Amazon.com Inc.,0.03910366772088912
2025-09-04,031100100,Ametek Inc,0.014412446453415413
2025-09-04,03769M106,Apollo Global Management Inc,0.017310328697414813
2025-09-04,037833100,Apple Inc,0.029731004063509574
2025-09-04,040413205,Arista Networks Inc,0.009570570508489772
2025-09-04,09857L108,Booking Holdings Inc,0.01993112707730235
2025-09-04,11135F101,Broadcom Inc,0.012833437730404348
2025-09-04,14448C104,Carrier Global Corp,0.00901210317230448
2025-09-04,81369Y852,Communication Services Select Sector SPDR Fund,0.005596983442738713
2025-09-04,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0027270218894440363
2025-09-04,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001366740110867421
2025-09-04,22160K105,Costco Wholesale Corp,0.011085049430683596
2025-09-04,22788C105,Crowdstrike Holdings Inc,0.007358573858192047
2025-09-04,23804L103,Datadog Inc,0.006700484070316545
2025-09-04,24703L202,Dell Technologies Inc,0.01163838756649981
2025-09-04,253868103,Digital Realty Trust Inc,0.017576333488729473
2025-09-04,26884L109,EQT Corp,0.00956493284825802
2025-09-04,00B8KQN82,Eaton Corporation plc,0.01397809684581336
2025-09-04,81369Y506,Energy Select Sector SPDR Fund,0.0004767747849156871
2025-09-04,001158514,Ferrari N.V.,0.015460435752477113
2025-09-04,81369Y605,Financial Select Sector SPDR Fund,0.021555861506560196
2025-09-04,00BWT6H89,Flutter Entertainment Plc,0.017735294098428573
2025-09-04,369604301,GE Aerospace,0.017373832658158245
2025-09-04,36828A101,GE Vernova Inc.,0.006409912639321118
2025-09-04,38141G104,"Goldman Sachs Group, Inc.",0.012692853038549251
2025-09-04,81369Y209,Health Care Select Sector SPDR Fund,0.005884432751770353
2025-09-04,437076102,"Home Depot, Inc.",0.0143224312170252
2025-09-04,81369Y704,Industrial Select Sector SPDR Fund,0.022026900507410983
2025-09-04,46625H100,JPMorgan Chase & Co.,0.014905991493450873
2025-09-04,548661107,"Lowe`s Cos., Inc.",0.01463235088384764
2025-09-04,573874104,Marvell Technology Inc,0.010864092399132153
2025-09-04,81369Y100,Materials Select Sector SPDR Fund,0.0016292124441887644
2025-09-04,30303M102,Meta Platforms Inc,0.04340842272351331
2025-09-04,594918104,Microsoft Corporation,0.0421408055248219
2025-09-04,67066G104,NVIDIA Corp,0.0300128335530064
2025-09-04,62944T105,NVR Inc.,0.03000009529539415
2025-09-04,68389X105,Oracle Corp.,0.01233327379180566
2025-09-04,697435105,Palo Alto Networks Inc,0.018187787694814463
2025-09-04,743315103,Progressive Corp.,0.02110193173407096
2025-09-04,74762E102,"Quanta Services, Inc.",0.0063742223251007975
2025-09-04,81369Y860,Real Estate Select Sector SPDR Fund,0.00011175412560664061
2025-09-04,776696106,Roper Technologies Inc,0.020689213971503716
2025-09-04,78409V104,S&P Global Inc,0.026988121794489502
2025-09-04,79466L302,Salesforce Inc,0.018066230106241532
2025-09-04,81762P102,ServiceNow Inc,0.01683248347068297
2025-09-04,824348106,Sherwin-Williams Co.,0.018924733363146762
2025-09-04,863667101,Stryker Corp.,0.01723648605279702
2025-09-04,87256C101,TKO Group Holdings Inc,0.01644712441686697
2025-09-04,874039100,Taiwan Semiconductor Manufacturing,0.017204872337826554
2025-09-04,81369Y803,Technology Select Sector SPDR Fund,0.014994178058405154
2025-09-04,CASHUSD,U.S. Dollar,0.06284661047539233
2025-09-04,907818108,Union Pacific Corp.,0.020494661171417444
2025-09-04,91324P102,Unitedhealth Group Inc,0.00013486674848713277
2025-09-04,81369Y886,Utilities Select Sector SPDR Fund,0.0001493801554445086
2025-09-04,92826C839,Visa Inc,0.01001904994806508
2025-09-04,929160109,Vulcan Materials Co,0.01434227007201795
2025-09-04,931142103,Walmart Inc,0.011884366175503891
