Date,CUSIP,Name,MV%
2022-05-05,031100100,"AMETEK, Inc.",0.016153108337654987
2022-05-05,N07059210,ASML Holding NV ADR,0.015540331660211888
2022-05-05,002824100,Abbott Laboratories,0.024436377537313723
2022-05-05,00724F101,Adobe Inc.,0.013790298653844282
2022-05-05,009066101,"Airbnb, Inc. Class A",0.012021520950497445
2022-05-05,02079K305,Alphabet Inc. Class A,0.018292414022509775
2022-05-05,023135106,"Amazon.com, Inc.",0.016673717849642517
2022-05-05,024013104,"American Assets Trust, Inc.",0.011180323406485214
2022-05-05,032095101,Amphenol Corporation Class A,0.014603014174819736
2022-05-05,037833100,Apple Inc.,0.012091252325079266
2022-05-05,053484101,"AvalonBay Communities, Inc.",0.011939311474914019
2022-05-05,060505104,Bank of America Corp,0.013804663620008385
2022-05-05,09260D107,Blackstone Group Inc.,0.012287486301978692
2022-05-05,09857L108,Booking Holdings Inc.,0.020939203799645107
2022-05-05,14448C104,Carrier Global Corp.,0.011083638782830387
2022-05-05,150870103,Celanese Corporation,0.010018840830693352
2022-05-05,15135B101,Centene Corporation,0.026284582623084692
2022-05-05,171779309,Ciena Corporation,0.012515067031504672
2022-05-05,22052L104,Corteva Inc,0.01422878132667886
2022-05-05,22788C105,"CrowdStrike Holdings, Inc. Class A",0.005234439415527953
2022-05-05,22822V101,Crown Castle International Corp,0.006752677234415396
2022-05-05,235851102,Danaher Corporation,0.01942914698737461
2022-05-05,23804L103,Datadog Inc Class A,0.012017898720294991
2022-05-05,244199105,Deere & Company,0.008440815554357817
2022-05-05,256677105,Dollar General Corporation,0.013193236670929696
2022-05-05,25960P109,"Douglas Emmett, Inc",0.012712747145937396
2022-05-05,28176E108,Edwards Lifesciences Corporation,0.010961336865728553
2022-05-05,81369Y506,Energy Select Sector SPDR Fund,-0.00011089808969639127
2022-05-05,518439104,Estee Lauder Companies Inc. Class A,0.011657314655920771
2022-05-05,30303M102,"Facebook, Inc. Class A",0.016637798547863063
2022-05-05,313745101,Federal Realty Investment Trust,0.014250707526231352
2022-05-05,369604301,General Electric Company,0.012988794141936497
2022-05-05,38141G104,"Goldman Sachs Group, Inc.",0.01250431052280461
2022-05-05,438516106,Honeywell International Inc.,0.020984130472346256
2022-05-05,452327109,"Illumina, Inc.",0.012455128073934042
2022-05-05,458140100,Intel Corporation,0.009336814824512863
2022-05-05,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0008651483361113406
2022-05-05,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0020720671759256056
2022-05-05,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0026090387011470295
2022-05-05,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0036616615525275303
2022-05-05,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.003892836966779136
2022-05-05,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0010054787677949632
2022-05-05,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.001603628797044128
2022-05-05,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.00368416620709334
2022-05-05,46137V274,Invesco S&P 500 Equal Weight Utilities ETF,1.619674037294537e-05
2022-05-05,46625H100,JPMorgan Chase & Co.,0.013141726629267438
2022-05-05,469814107,Jacobs Engineering Group Inc.,0.014968253424777339
2022-05-05,478160104,Johnson & Johnson,0.011685452360497242
2022-05-05,487836108,Kellogg Company,9.672594187006407e-05
2022-05-05,502431109,L3Harris Technologies Inc,0.004656177220546249
2022-05-05,539439109,Lloyds Banking Group plc Sponsored ADR,0.014292466469097652
2022-05-05,539830109,Lockheed Martin Corporation,0.005493050124696996
2022-05-05,55261F104,M&T Bank Corporation,0.026790482850447814
2022-05-05,57636Q104,Mastercard Incorporated Class A,0.017034054004725317
2022-05-05,594918104,Microsoft Corporation,0.019099344993352037
2022-05-05,62944T105,"NVR, Inc.",0.019166115229175197
2022-05-05,666807102,Northrop Grumman Corporation,0.005784467496764301
2022-05-05,G66721104,Norwegian Cruise Line Holdings Ltd.,0.009870756347283566
2022-05-05,679295105,"Okta, Inc. Class A",0.0036746767903272186
2022-05-05,693475105,"PNC Financial Services Group, Inc.",0.011629011678483354
2022-05-05,701094104,Parker-Hannifin Corporation,0.01026939448789116
2022-05-05,743315103,Progressive Corporation,0.015481935249343444
2022-05-05,75513E101,Raytheon Technologies Corporation,0.009816767212707082
2022-05-05,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014969988789817295
2022-05-05,776696106,"Roper Technologies, Inc.",0.017713807509067765
2022-05-05,78410G104,SBA Communications Corp. Class A,0.014617654595752084
2022-05-05,81762P102,"ServiceNow, Inc.",0.016159898297692286
2022-05-05,824348106,Sherwin-Williams Company,0.01716461956487457
2022-05-05,863667101,Stryker Corporation,0.010304983243948719
2022-05-05,872590104,"T-Mobile US, Inc.",0.01927147667802982
2022-05-05,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.010280178542068044
2022-05-05,883556102,Thermo Fisher Scientific Inc.,0.02274609067017897
2022-05-05,CASHUSD,U.S. Dollar,0.055344592400076234
2022-05-05,90353T100,"Uber Technologies, Inc.",0.010531393290709646
2022-05-05,907818108,Union Pacific Corporation,0.020403926321248406
2022-05-05,91324P102,UnitedHealth Group Incorporated,0.027254596589467803
2022-05-05,929160109,Vulcan Materials Company,0.009999393724055089
2022-05-05,79466L302,"salesforce.com, inc.",0.013526344122171241
