Date,CUSIP,Name,MV%
2025-12-19,02005N100,Ally Financial Inc,0.00849465821761996
2025-12-19,02079K305,Alphabet Inc,0.036067584312460134
2025-12-19,023135106,Amazon.com Inc.,0.04247102269328443
2025-12-19,031100100,Ametek Inc,0.01555223939353692
2025-12-19,03769M106,Apollo Global Management Inc,0.011455767435615348
2025-12-19,037833100,Apple Inc,0.03140475199096795
2025-12-19,097023105,Boeing Co.,0.016758580652019503
2025-12-19,09857L108,Booking Holdings Inc,0.01919236368860062
2025-12-19,101137107,Boston Scientific Corp.,0.0148840058635911
2025-12-19,14448C104,Carrier Global Corp,0.014349598732086487
2025-12-19,81369Y852,Communication Services Select Sector SPDR Fund,0.0031095689869122508
2025-12-19,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0017342990321787745
2025-12-19,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008409606755542297
2025-12-19,22160K105,Costco Wholesale Corp,0.021311667142777227
2025-12-19,253868103,Digital Realty Trust Inc,0.012141774506114584
2025-12-19,26884L109,EQT Corp,0.014472127634780526
2025-12-19,00B8KQN82,Eaton Corporation plc,0.0070676065914343274
2025-12-19,81369Y506,Energy Select Sector SPDR Fund,0.0003140525904392668
2025-12-19,001158514,Ferrari N.V.,0.013460565877778184
2025-12-19,81369Y605,Financial Select Sector SPDR Fund,0.003317300578004981
2025-12-19,369604301,GE Aerospace,0.004919107561633947
2025-12-19,81369Y209,Health Care Select Sector SPDR Fund,0.00041348834434619305
2025-12-19,437076102,"Home Depot, Inc.",0.019334729926346772
2025-12-19,81369Y704,Industrial Select Sector SPDR Fund,0.019965290311025476
2025-12-19,47233W109,Jefferies Financial Group Inc,0.01487933563897121
2025-12-19,548661107,"Lowe`s Cos., Inc.",0.017324878745928512
2025-12-19,81369Y100,Materials Select Sector SPDR Fund,0.0011300698186903098
2025-12-19,30303M102,Meta Platforms Inc,0.04160740475657427
2025-12-19,594918104,Microsoft Corporation,0.026800008368081264
2025-12-19,67066G104,NVIDIA Corp,0.018515305658039695
2025-12-19,62944T105,NVR Inc.,0.02633013929299056
2025-12-19,64110L106,Netflix Inc.,0.009488179564090614
2025-12-19,67103H107,"O`Reilly Automotive, Inc.",0.009390264969059882
2025-12-19,697435105,Palo Alto Networks Inc,0.009642047897900607
2025-12-19,743315103,Progressive Corp.,0.0189536395973637
2025-12-19,81369Y860,Real Estate Select Sector SPDR Fund,7.175244149340375e-05
2025-12-19,776696106,Roper Technologies Inc,0.017417322506404515
2025-12-19,000886286,Royal Caribbean Group,0.01018554639999861
2025-12-19,78409V104,S&P Global Inc,0.018239673448806726
2025-12-19,79466L302,Salesforce Inc,0.01919020204177656
2025-12-19,81762P102,ServiceNow Inc,0.014506651714303946
2025-12-19,824348106,Sherwin-Williams Co.,0.016554727571277766
2025-12-19,863667101,Stryker Corp.,0.018642469202689856
2025-12-19,87256C101,TKO Group Holdings Inc,0.011392145632793525
2025-12-19,81369Y803,Technology Select Sector SPDR Fund,0.004887990522166563
2025-12-19,CASHUSD,U.S. Dollar,0.2831004522244379
2025-12-19,907818108,Union Pacific Corp.,0.016877417853347343
2025-12-19,91324P102,Unitedhealth Group Inc,0.0001418769761193028
2025-12-19,81369Y886,Utilities Select Sector SPDR Fund,7.584444782702212e-05
2025-12-19,92826C839,Visa Inc,0.014912694386256142
2025-12-19,929160109,Vulcan Materials Co,0.009606598669119153
2025-12-19,931142103,Walmart Inc,0.016276933715220734
