Date,CUSIP,Name,MV%
2023-06-16,031100100,"AMETEK, Inc.",0.013936839567216685
2023-06-16,N07059210,ASML Holding NV ADR,0.02180035811283706
2023-06-16,002824100,Abbott Laboratories,0.022963398218729426
2023-06-16,00724F101,Adobe Inc.,0.021533975059086143
2023-06-16,007903107,"Advanced Micro Devices, Inc.",0.023353671377653092
2023-06-16,009066101,"Airbnb, Inc. Class A",0.00948199008142917
2023-06-16,02079K305,Alphabet Inc. Class A,0.025666077291557995
2023-06-16,023135106,"Amazon.com, Inc.",0.028801912701290257
2023-06-16,037833100,Apple Inc.,0.024348319511421034
2023-06-16,053484101,"AvalonBay Communities, Inc.",0.011158806898827707
2023-06-16,060505104,Bank of America Corp,0.014174859324658555
2023-06-16,09260D107,Blackstone Group Inc.,0.013870449159842525
2023-06-16,09857L108,Booking Holdings Inc.,0.022331783366041493
2023-06-16,150870103,Celanese Corporation,0.007711724175339491
2023-06-16,15135B101,Centene Corporation,0.014911362806755122
2023-06-16,81369Y852,Communication Services Select Sector SPDR Fund,0.0036767432811660892
2023-06-16,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0026127814360602753
2023-06-16,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0017137929886089278
2023-06-16,22052L104,Corteva Inc,0.012858647754882567
2023-06-16,22160K105,Costco Wholesale Corporation,0.015181369791039564
2023-06-16,22788C105,"CrowdStrike Holdings, Inc. Class A",0.007871032161593215
2023-06-16,22822V101,Crown Castle International Corp,0.005537849045962776
2023-06-16,235851102,Danaher Corporation,0.017525328060123017
2023-06-16,23804L103,Datadog Inc Class A,0.009831421543240019
2023-06-16,81369Y506,Energy Select Sector SPDR Fund,0.00019535401529384438
2023-06-16,518439104,Estee Lauder Companies Inc. Class A,0.013796545136495518
2023-06-16,30303M102,"Facebook, Inc. Class A",0.020705931091712752
2023-06-16,313745101,Federal Realty Investment Trust,0.01100871577589758
2023-06-16,81369Y605,Financial Select Sector SPDR Fund,0.004421461005805312
2023-06-16,369604301,General Electric Company,0.012711190021473468
2023-06-16,38141G104,"Goldman Sachs Group, Inc.",0.01430347261929333
2023-06-16,81369Y209,Health Care Select Sector SPDR Fund,0.032899563434156745
2023-06-16,438516106,Honeywell International Inc.,0.015936898908437136
2023-06-16,81369Y704,Industrial Select Sector SPDR Fund,0.0045857216971215186
2023-06-16,46625H100,JPMorgan Chase & Co.,0.013325216731305363
2023-06-16,46982L108,Jacobs Engineering Group Inc.,0.014785455380252046
2023-06-16,478160104,Johnson & Johnson,0.01626765504823189
2023-06-16,502431109,L3Harris Technologies Inc,0.014174641888826545
2023-06-16,538034109,"Live Nation Entertainment, Inc.",0.015359884609120968
2023-06-16,539439109,Lloyds Banking Group plc Sponsored ADR,0.015553233382852926
2023-06-16,55261F104,M&T Bank Corporation,0.01681151038316631
2023-06-16,57636Q104,Mastercard Incorporated Class A,0.00909679042525244
2023-06-16,81369Y100,Materials Select Sector SPDR Fund,0.0015800337126165498
2023-06-16,594918104,Microsoft Corporation,0.026052182930368106
2023-06-16,000496514,Moncler SpA,0.009766710441115555
2023-06-16,693475105,"PNC Financial Services Group, Inc.",0.011018403750190534
2023-06-16,701094104,Parker-Hannifin Corporation,0.009809013572774394
2023-06-16,743315103,Progressive Corporation,0.011148768611249846
2023-06-16,75513E101,Raytheon Technologies Corporation,0.013931983500301764
2023-06-16,81369Y860,Real Estate Select Sector SPDR Fund,0.0008650442981206709
2023-06-16,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015134500289472651
2023-06-16,776696106,"Roper Technologies, Inc.",0.01828845535187254
2023-06-16,78409V104,"S&P Global, Inc.",0.015276944918977044
2023-06-16,78410G104,SBA Communications Corp. Class A,0.008634219852184967
2023-06-16,78462F103,SPDR S&P 500 ETF Trust,0.055740037929189024
2023-06-16,81762P102,"ServiceNow, Inc.",0.020492602380972627
2023-06-16,824348106,Sherwin-Williams Company,0.01916450431904668
2023-06-16,863667101,Stryker Corporation,0.011022607509609423
2023-06-16,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.011494950615348967
2023-06-16,81369Y803,Technology Select Sector SPDR Fund,0.010460475485017596
2023-06-16,883556102,Thermo Fisher Scientific Inc.,0.020769470673733876
2023-06-16,CASHUSD,U.S. Dollar,0.016596741263621918
2023-06-16,907818108,Union Pacific Corporation,0.0187899831781754
2023-06-16,91324P102,UnitedHealth Group Incorporated,0.021286267327351317
2023-06-16,81369Y886,Utilities Select Sector SPDR Fund,0.00016259368327078562
2023-06-16,92826C839,Visa Inc. Class A,0.009125093322719262
2023-06-16,929160109,Vulcan Materials Company,0.012270858302113387
2023-06-16,931142103,Walmart Inc.,0.01390287125834912
2023-06-16,79466L302,"salesforce.com, inc.",0.017394480008325903
