Date,CUSIP,Name,MV%
2024-12-09,N07059210,ASML Holding NV,0.025044719313717004
2024-12-09,00724F101,Adobe Inc.,0.022047753979907922
2024-12-09,007903107,Advanced Micro Devices Inc.,0.01642484888141438
2024-12-09,02005N100,Ally Financial Inc,0.011395764807670548
2024-12-09,02079K305,Alphabet Inc,0.0357869667524538
2024-12-09,023135106,Amazon.com Inc.,0.032057751172724205
2024-12-09,031100100,Ametek Inc,0.01710093800237792
2024-12-09,037833100,Apple Inc,0.031204776543388015
2024-12-09,09857L108,Booking Holdings Inc,0.01973437932981252
2024-12-09,15135B101,Centene Corp.,0.008517559846595446
2024-12-09,81369Y852,Communication Services Select Sector SPDR Fund,0.00444791894221626
2024-12-09,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002890238119203036
2024-12-09,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0014971988745564957
2024-12-09,22160K105,Costco Wholesale Corp,0.015142771450014447
2024-12-09,22788C105,Crowdstrike Holdings Inc,0.011179340411086121
2024-12-09,23804L103,Datadog Inc,0.014825157390892406
2024-12-09,81369Y506,Energy Select Sector SPDR Fund,0.0005223501970153207
2024-12-09,001158514,Ferrari N.V.,0.015038381887146632
2024-12-09,81369Y605,Financial Select Sector SPDR Fund,0.00642935662602301
2024-12-09,369604301,GE Aerospace,0.01624924716538977
2024-12-09,36828A101,GE Vernova Inc.,0.01092037841729785
2024-12-09,38141G104,"Goldman Sachs Group, Inc.",0.01593757304101241
2024-12-09,81369Y209,Health Care Select Sector SPDR Fund,0.006099738150392767
2024-12-09,437076102,"Home Depot, Inc.",0.016035926863736435
2024-12-09,45168D104,"Idexx Laboratories, Inc.",0.01165794586286884
2024-12-09,81369Y704,Industrial Select Sector SPDR Fund,0.004805828752203024
2024-12-09,46137V357,Invesco S&P 500 Equal Weight ETF,0.09629817417806924
2024-12-09,46625H100,JPMorgan Chase & Co.,0.01494932118813606
2024-12-09,532457108,Lilly(Eli) & Co,0.01231796841840201
2024-12-09,548661107,"Lowe`s Cos., Inc.",0.01733493310915871
2024-12-09,81369Y100,Materials Select Sector SPDR Fund,0.0014085692998419084
2024-12-09,580135101,McDonald`s Corp,0.010971691789059965
2024-12-09,30303M102,Meta Platforms Inc,0.027628159803357262
2024-12-09,595112103,Micron Technology Inc.,0.013790995590763617
2024-12-09,594918104,Microsoft Corporation,0.03418489928803395
2024-12-09,000496514,Moncler SpA,0.0057564253276583795
2024-12-09,67066G104,NVIDIA Corp,0.013298747450147953
2024-12-09,670100205,Novo Nordisk,0.012344793930152184
2024-12-09,682189105,ON Semiconductor Corp.,0.013940835234968151
2024-12-09,743315103,Progressive Corp.,0.025171105796219957
2024-12-09,81369Y860,Real Estate Select Sector SPDR Fund,8.404049609732574e-05
2024-12-09,75886F107,"Regeneron Pharmaceuticals, Inc.",0.013589037809444463
2024-12-09,776696106,Roper Technologies Inc,0.018389558942536917
2024-12-09,78409V104,S&P Global Inc,0.02409903379966423
2024-12-09,79466L302,Salesforce Inc,0.015493859915584739
2024-12-09,81762P102,ServiceNow Inc,0.013955244366993958
2024-12-09,824348106,Sherwin-Williams Co.,0.020918246646587094
2024-12-09,863667101,Stryker Corp.,0.007302479130791566
2024-12-09,874039100,Taiwan Semiconductor Manufacturing,0.014692802232025038
2024-12-09,81369Y803,Technology Select Sector SPDR Fund,0.03713583970811166
2024-12-09,CASHUSD,U.S. Dollar,0.010603295520963481
2024-12-09,907818108,Union Pacific Corp.,0.023045624694854692
2024-12-09,91324P102,Unitedhealth Group Inc,0.02386547939771933
2024-12-09,81369Y886,Utilities Select Sector SPDR Fund,0.00015077853711579028
2024-12-09,92826C839,Visa Inc,0.01476840227246097
2024-12-09,929160109,Vulcan Materials Co,0.02047694781721694
2024-12-09,931142103,Walmart Inc,0.019956513728183772
2024-12-09,464288653,iShares 10-20 Year Treasury Bond ETF,0.048403991724170675
