Date,CUSIP,Name,MV%
2023-04-06,031100100,"AMETEK, Inc.",0.012996882267233565
2023-04-06,N07059210,ASML Holding NV ADR,0.020479819214734324
2023-04-06,002824100,Abbott Laboratories,0.024390623098151216
2023-04-06,00724F101,Adobe Inc.,0.016804201957427108
2023-04-06,007903107,"Advanced Micro Devices, Inc.",0.018612415846921977
2023-04-06,009066101,"Airbnb, Inc. Class A",0.008688945293446953
2023-04-06,02079K305,Alphabet Inc. Class A,0.021400463632197272
2023-04-06,023135106,"Amazon.com, Inc.",0.02518137011508547
2023-04-06,032095101,Amphenol Corporation Class A,0.013106872368451
2023-04-06,037833100,Apple Inc.,0.022023965960397254
2023-04-06,053484101,"AvalonBay Communities, Inc.",0.01048362793318166
2023-04-06,060505104,Bank of America Corp,0.01362952662982045
2023-04-06,09260D107,Blackstone Group Inc.,0.013448062441578135
2023-04-06,09857L108,Booking Holdings Inc.,0.0234874316554269
2023-04-06,14448C104,Carrier Global Corp.,0.011507535784514859
2023-04-06,150870103,Celanese Corporation,0.007710578798072378
2023-04-06,15135B101,Centene Corporation,0.01611771828437417
2023-04-06,171779309,Ciena Corporation,0.015535952459753031
2023-04-06,81369Y852,Communication Services Select Sector SPDR Fund,0.0035967022814986736
2023-04-06,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0024466499386393654
2023-04-06,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0018593651301909084
2023-04-06,22052L104,Corteva Inc,0.014443894897535645
2023-04-06,22160K105,Costco Wholesale Corporation,0.015146065470502474
2023-04-06,22788C105,"CrowdStrike Holdings, Inc. Class A",0.006971372597163147
2023-04-06,22822V101,Crown Castle International Corp,0.006982228762997595
2023-04-06,235851102,Danaher Corporation,0.019241904649344065
2023-04-06,23804L103,Datadog Inc Class A,0.007266294107050884
2023-04-06,28176E108,Edwards Lifesciences Corporation,0.016120938773760463
2023-04-06,81369Y506,Energy Select Sector SPDR Fund,0.00022070740971564338
2023-04-06,518439104,Estee Lauder Companies Inc. Class A,0.013158452142008926
2023-04-06,30303M102,"Facebook, Inc. Class A",0.016276197528206228
2023-04-06,313745101,Federal Realty Investment Trust,0.012057746007488017
2023-04-06,81369Y605,Financial Select Sector SPDR Fund,0.004528047034664474
2023-04-06,36266G107,"GE HealthCare Technologies, Inc.",0.004163781116216986
2023-04-06,369604301,General Electric Company,0.012033202761761813
2023-04-06,38141G104,"Goldman Sachs Group, Inc.",0.014653226707644858
2023-04-06,81369Y209,Health Care Select Sector SPDR Fund,0.022366922108349133
2023-04-06,438516106,Honeywell International Inc.,0.01607634538443571
2023-04-06,452327109,"Illumina, Inc.",0.009258504424426484
2023-04-06,81369Y704,Industrial Select Sector SPDR Fund,0.0045706535898113925
2023-04-06,46625H100,JPMorgan Chase & Co.,0.012745852911078406
2023-04-06,46982L108,Jacobs Engineering Group Inc.,0.015403613720496024
2023-04-06,478160104,Johnson & Johnson,0.017585819925818764
2023-04-06,538034109,"Live Nation Entertainment, Inc.",0.0106827658555157
2023-04-06,539439109,Lloyds Banking Group plc Sponsored ADR,0.017603714419263585
2023-04-06,55261F104,M&T Bank Corporation,0.017252226571606882
2023-04-06,57636Q104,Mastercard Incorporated Class A,0.009387986277937585
2023-04-06,81369Y100,Materials Select Sector SPDR Fund,0.0016545004505207513
2023-04-06,594918104,Microsoft Corporation,0.02234136596676756
2023-04-06,693475105,"PNC Financial Services Group, Inc.",0.01123727439295202
2023-04-06,701094104,Parker-Hannifin Corporation,0.008926910890236736
2023-04-06,743315103,Progressive Corporation,0.013580063548883354
2023-04-06,75513E101,Raytheon Technologies Corporation,0.015049009270207421
2023-04-06,81369Y860,Real Estate Select Sector SPDR Fund,0.0009153721646773182
2023-04-06,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015066462244946057
2023-04-06,776696106,"Roper Technologies, Inc.",0.01867117679237757
2023-04-06,78409V104,"S&P Global, Inc.",0.014164335641454308
2023-04-06,78410G104,SBA Communications Corp. Class A,0.010453708547915429
2023-04-06,81762P102,"ServiceNow, Inc.",0.018431977540379327
2023-04-06,824348106,Sherwin-Williams Company,0.018614844199805997
2023-04-06,863667101,Stryker Corporation,0.01158087983311888
2023-04-06,872590104,"T-Mobile US, Inc.",0.013496213952240974
2023-04-06,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.009491924975711417
2023-04-06,81369Y803,Technology Select Sector SPDR Fund,0.009678999048691149
2023-04-06,883556102,Thermo Fisher Scientific Inc.,0.023908497656840742
2023-04-06,CASHUSD,U.S. Dollar,0.045425194612790445
2023-04-06,907818108,Union Pacific Corporation,0.019604261648679514
2023-04-06,91324P102,UnitedHealth Group Incorporated,0.02559396934601599
2023-04-06,81369Y886,Utilities Select Sector SPDR Fund,0.0001813083581107209
2023-04-06,92826C839,Visa Inc. Class A,0.009684414145764073
2023-04-06,929160109,Vulcan Materials Company,0.010494600971614802
2023-04-06,931142103,Walmart Inc.,0.014491163370786111
2023-04-06,79466L302,"salesforce.com, inc.",0.017002885375210667
