Date,CUSIP,Name,MV%
2026-03-31,007903107,Advanced Micro Devices Inc.,0.016962792929132255
2026-03-31,02005N100,Ally Financial Inc,0.015823244868510913
2026-03-31,02079K305,Alphabet Inc,0.03680326224897472
2026-03-31,023135106,Amazon.com Inc.,0.044829469716672045
2026-03-31,031100100,Ametek Inc,0.017874179286677432
2026-03-31,037833100,Apple Inc,0.03174301148417988
2026-03-31,097023105,Boeing Co.,0.016981854883417812
2026-03-31,09857L108,Booking Holdings Inc,0.01632897810123455
2026-03-31,81369Y852,Communication Services Select Sector SPDR Fund,0.003224631106963715
2026-03-31,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0016906382730742951
2026-03-31,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0009538345955218666
2026-03-31,22160K105,Costco Wholesale Corp,0.027051337082666403
2026-03-31,247361702,"Delta Air Lines, Inc.",0.012311423992504365
2026-03-31,00B8KQN82,Eaton Corporation plc,0.012831225839504884
2026-03-31,29082A107,Embraer S.A.,0.01564949602782058
2026-03-31,81369Y506,Energy Select Sector SPDR Fund,-0.009800423587130474
2026-03-31,81369Y605,Financial Select Sector SPDR Fund,0.003255037154084522
2026-03-31,369604301,GE Aerospace,0.007428722824289951
2026-03-31,38141G104,"Goldman Sachs Group, Inc.",0.007382299305918004
2026-03-31,81369Y209,Health Care Select Sector SPDR Fund,0.0004264506283528326
2026-03-31,437076102,"Home Depot, Inc.",0.021684204367163434
2026-03-31,81369Y704,Industrial Select Sector SPDR Fund,0.02258067857532347
2026-03-31,46625H100,JPMorgan Chase & Co.,0.012549320284645992
2026-03-31,47233W109,Jefferies Financial Group Inc,0.015365602832764065
2026-03-31,548661107,"Lowe`s Cos., Inc.",0.01741103003321227
2026-03-31,81369Y100,Materials Select Sector SPDR Fund,0.001356598370202463
2026-03-31,580135101,McDonald`s Corp,0.019285500785052676
2026-03-31,30303M102,Meta Platforms Inc,0.048815900288649114
2026-03-31,594918104,Microsoft Corporation,0.044145886317386876
2026-03-31,67066G104,NVIDIA Corp,0.033142591361680344
2026-03-31,62944T105,NVR Inc.,0.025557484884963254
2026-03-31,64110L106,Netflix Inc.,0.01780600807580167
2026-03-31,67103H107,"O`Reilly Automotive, Inc.",0.014678325331453053
2026-03-31,74347X831,ProShares UltraPro QQQ 3x Shares,0.01798339284368278
2026-03-31,743315103,Progressive Corp.,0.01825991722629931
2026-03-31,81369Y860,Real Estate Select Sector SPDR Fund,7.917595050654187e-05
2026-03-31,000886286,Royal Caribbean Group,0.01680897866525327
2026-03-31,78409V104,S&P Global Inc,0.019795267473006622
2026-03-31,78462F103,SPDR S&P 500 ETF Trust,0.05927236149066737
2026-03-31,824348106,Sherwin-Williams Co.,0.01833714431983159
2026-03-31,863667101,Stryker Corp.,0.018797074565757174
2026-03-31,87256C101,TKO Group Holdings Inc,0.0175964332325248
2026-03-31,81369Y803,Technology Select Sector SPDR Fund,0.11313667396517813
2026-03-31,CASHUSD,U.S. Dollar,0.0010316803741364767
2026-03-31,907818108,Union Pacific Corp.,0.01246770099106724
2026-03-31,910047109,United Airlines Holdings Inc,0.01464016263965857
2026-03-31,81369Y886,Utilities Select Sector SPDR Fund,8.898810601874128e-05
2026-03-31,92826C839,Visa Inc,0.016703624038973075
2026-03-31,929160109,Vulcan Materials Co,0.015312973998653178
2026-03-31,931142103,Walmart Inc,0.017472423875804412
2026-03-31,464285204,iShares Gold Trust,0.04761137093727405
