Date,CUSIP,Name,MV%
2024-03-07,031100100,"AMETEK, Inc.",0.014278884192967698
2024-03-07,N07059210,ASML Holding NV ADR,0.022260399726830908
2024-03-07,00724F101,Adobe Inc.,0.015953807174542936
2024-03-07,007903107,"Advanced Micro Devices, Inc.",0.02133939186713947
2024-03-07,02079K305,Alphabet Inc. Class A,0.022705250667437844
2024-03-07,023135106,"Amazon.com, Inc.",0.023487453811964987
2024-03-07,037833100,Apple Inc.,0.015803887030496247
2024-03-07,09260D107,Blackstone Group Inc.,0.01472082344379091
2024-03-07,09857L108,Booking Holdings Inc.,0.018478390989503303
2024-03-07,81369Y852,Communication Services Select Sector SPDR Fund,0.003981119436151172
2024-03-07,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002500163876555254
2024-03-07,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001529636037330387
2024-03-07,22160K105,Costco Wholesale Corporation,0.013357047458082352
2024-03-07,22788C105,"CrowdStrike Holdings, Inc. Class A",0.009459123712868348
2024-03-07,23804L103,Datadog Inc Class A,0.008488372714937428
2024-03-07,81369Y506,Energy Select Sector SPDR Fund,0.0001867307039402098
2024-03-07,30303M102,"Facebook, Inc. Class A",0.02340421561460762
2024-03-07,81369Y605,Financial Select Sector SPDR Fund,0.005774178386068279
2024-03-07,369604301,General Electric Company,0.017516364434318508
2024-03-07,38141G104,"Goldman Sachs Group, Inc.",0.014446922698624798
2024-03-07,81369Y209,Health Care Select Sector SPDR Fund,0.006859261027733134
2024-03-07,81369Y704,Industrial Select Sector SPDR Fund,0.004689010731563024
2024-03-07,46625H100,JPMorgan Chase & Co.,0.015372436238857475
2024-03-07,548661107,"Lowe's Companies, Inc.",0.015155111538978052
2024-03-07,81369Y100,Materials Select Sector SPDR Fund,0.0015280207933627732
2024-03-07,580135101,McDonald's Corporation,0.014539501681821195
2024-03-07,594918104,Microsoft Corporation,0.024347507465089104
2024-03-07,000496514,Moncler SpA,0.008574263312915298
2024-03-07,682189105,ON Semiconductor Corporation,0.015427705211723004
2024-03-07,743315103,Progressive Corporation,0.02209135169369405
2024-03-07,81369Y860,Real Estate Select Sector SPDR Fund,8.437524409772741e-05
2024-03-07,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014480173345826535
2024-03-07,776696106,"Roper Technologies, Inc.",0.019158238674187963
2024-03-07,78409V104,"S&P Global, Inc.",0.01858961966456261
2024-03-07,78462F103,SPDR S&P 500 ETF Trust,0.17560890972138898
2024-03-07,806857108,Schlumberger NV,0.014839522622200431
2024-03-07,81762P102,"ServiceNow, Inc.",0.01632416561374873
2024-03-07,824348106,Sherwin-Williams Company,0.021242881040074536
2024-03-07,863667101,Stryker Corporation,0.007600572996027525
2024-03-07,81369Y803,Technology Select Sector SPDR Fund,0.011183439154716413
2024-03-07,CASHUSD,U.S. Dollar,0.2058629272137245
2024-03-07,907818108,Union Pacific Corporation,0.020113017884728596
2024-03-07,91324P102,UnitedHealth Group Incorporated,0.022606954570724494
2024-03-07,81369Y886,Utilities Select Sector SPDR Fund,0.00013514916302706514
2024-03-07,92826C839,Visa Inc. Class A,0.009757965100087024
2024-03-07,929160109,Vulcan Materials Company,0.014119920808023378
2024-03-07,931142103,Walmart Inc.,0.01423956575428236
2024-03-07,79466L302,"salesforce.com, inc.",0.015104380126468916
