Date,CUSIP,Name,MV%
2026-02-04,02005N100,Ally Financial Inc,0.008184098991661191
2026-02-04,02079K305,Alphabet Inc,0.039719704585765084
2026-02-04,023135106,Amazon.com Inc.,0.044207123495991374
2026-02-04,031100100,Ametek Inc,0.017702925516196025
2026-02-04,03769M106,Apollo Global Management Inc,0.010558845321862445
2026-02-04,037833100,Apple Inc,0.032225882517489174
2026-02-04,097023105,Boeing Co.,0.018760237603113284
2026-02-04,09857L108,Booking Holdings Inc,0.016650456273176385
2026-02-04,101137107,Boston Scientific Corp.,0.014393456102814357
2026-02-04,11135F101,Broadcom Inc,0.008906495896494322
2026-02-04,14448C104,Carrier Global Corp,0.013665583893126823
2026-02-04,81369Y852,Communication Services Select Sector SPDR Fund,0.003165918846505854
2026-02-04,21037T109,Constellation Energy Corporation,0.00837289762241629
2026-02-04,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0017361956779239865
2026-02-04,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0009431619193751516
2026-02-04,22160K105,Costco Wholesale Corp,0.024750727082594768
2026-02-04,22788C105,Crowdstrike Holdings Inc,0.010883243581750992
2026-02-04,23804L103,Datadog Inc,0.01014094222709237
2026-02-04,24703L202,Dell Technologies Inc,0.01257021572692451
2026-02-04,253868103,Digital Realty Trust Inc,0.013713461187555004
2026-02-04,26884L109,EQT Corp,0.01511653967954342
2026-02-04,00B8KQN82,Eaton Corporation plc,0.01385089495346311
2026-02-04,81369Y506,Energy Select Sector SPDR Fund,0.0003818618553901924
2026-02-04,81369Y605,Financial Select Sector SPDR Fund,0.0033152519135579337
2026-02-04,369604301,GE Aerospace,0.005014620293484324
2026-02-04,81369Y209,Health Care Select Sector SPDR Fund,0.0004229266417982092
2026-02-04,437076102,"Home Depot, Inc.",0.022039999421839384
2026-02-04,81369Y704,Industrial Select Sector SPDR Fund,0.022038698359299724
2026-02-04,458140100,Intel Corp.,0.008167420092715273
2026-02-04,46625H100,JPMorgan Chase & Co.,0.010033044387865848
2026-02-04,47233W109,Jefferies Financial Group Inc,0.014361290945583876
2026-02-04,548661107,"Lowe`s Cos., Inc.",0.020188018213042187
2026-02-04,81369Y100,Materials Select Sector SPDR Fund,0.0013127359618907777
2026-02-04,580135101,McDonald`s Corp,0.013160654170703936
2026-02-04,30303M102,Meta Platforms Inc,0.048355434911505735
2026-02-04,595112103,Micron Technology Inc.,0.009255433641505897
2026-02-04,594918104,Microsoft Corporation,0.03442889762761184
2026-02-04,67066G104,NVIDIA Corp,0.018099090024365952
2026-02-04,62944T105,NVR Inc.,0.029005888259178703
2026-02-04,64110L106,Netflix Inc.,0.013833330609177703
2026-02-04,67103H107,"O`Reilly Automotive, Inc.",0.010139108090317709
2026-02-04,697435105,Palo Alto Networks Inc,0.011749462108155698
2026-02-04,743315103,Progressive Corp.,0.01764231768622353
2026-02-04,81369Y860,Real Estate Select Sector SPDR Fund,7.491951790875155e-05
2026-02-04,000886286,Royal Caribbean Group,0.011580676349104396
2026-02-04,78409V104,S&P Global Inc,0.01682382285658607
2026-02-04,824348106,Sherwin-Williams Co.,0.02299880119716003
2026-02-04,177876291,Spotify Technology S.A.,0.012338798262839023
2026-02-04,863667101,Stryker Corp.,0.019225855359494087
2026-02-04,87256C101,TKO Group Holdings Inc,0.01119618526316531
2026-02-04,81369Y803,Technology Select Sector SPDR Fund,0.0047421561133038715
2026-02-04,CASHUSD,U.S. Dollar,0.13620244378627866
2026-02-04,907818108,Union Pacific Corp.,0.0182786276196825
2026-02-04,91324P102,Unitedhealth Group Inc,0.0001214325037015944
2026-02-04,81369Y886,Utilities Select Sector SPDR Fund,7.784690862298641e-05
2026-02-04,92826C839,Visa Inc,0.016992554404698223
2026-02-04,929160109,Vulcan Materials Co,0.010413135352577057
2026-02-04,931142103,Walmart Inc,0.01850400056405248
2026-02-04,46438F101,iShares Bitcoin Trust ETF,0.01712697042832684
2026-02-04,464285204,iShares Gold Trust,0.0299718187729979
