Date,CUSIP,Name,MV%
2022-08-10,031100100,"AMETEK, Inc.",0.016448532147810627
2022-08-10,N07059210,ASML Holding NV ADR,0.015266231869241904
2022-08-10,002824100,Abbott Laboratories,0.023345548975421328
2022-08-10,00724F101,Adobe Inc.,0.014779427726074663
2022-08-10,009066101,"Airbnb, Inc. Class A",0.009766464296434994
2022-08-10,02079K305,Alphabet Inc. Class A,0.016141400536597968
2022-08-10,023135106,"Amazon.com, Inc.",0.024821630834683722
2022-08-10,024013104,"American Assets Trust, Inc.",0.00942278866228651
2022-08-10,032095101,Amphenol Corporation Class A,0.015738431888114128
2022-08-10,037833100,Apple Inc.,0.015518830628516382
2022-08-10,053484101,"AvalonBay Communities, Inc.",0.011527953626338239
2022-08-10,060505104,Bank of America Corp,0.012626822956602925
2022-08-10,09260D107,Blackstone Group Inc.,0.012372241920069567
2022-08-10,09857L108,Booking Holdings Inc.,0.01910245079058944
2022-08-10,14448C104,Carrier Global Corp.,0.012252792859122877
2022-08-10,150870103,Celanese Corporation,0.007370511394896884
2022-08-10,15135B101,Centene Corporation,0.023143316240377583
2022-08-10,171779309,Ciena Corporation,0.012081130345479692
2022-08-10,22052L104,Corteva Inc,0.005510083505480675
2022-08-10,22788C105,"CrowdStrike Holdings, Inc. Class A",0.01137260781666271
2022-08-10,22822V101,Crown Castle International Corp,0.009806204235767788
2022-08-10,235851102,Danaher Corporation,0.02198553147239828
2022-08-10,23804L103,Datadog Inc Class A,0.013497824796251546
2022-08-10,244199105,Deere & Company,0.00760245131906521
2022-08-10,256677105,Dollar General Corporation,0.007721293560442852
2022-08-10,25960P109,"Douglas Emmett, Inc",0.009306791730443723
2022-08-10,28176E108,Edwards Lifesciences Corporation,0.010784154653240768
2022-08-10,518439104,Estee Lauder Companies Inc. Class A,0.012861203643926743
2022-08-10,30303M102,"Facebook, Inc. Class A",0.01394838158382783
2022-08-10,313745101,Federal Realty Investment Trust,0.012978603003217988
2022-08-10,369604301,General Electric Company,0.012482683081635762
2022-08-10,38141G104,"Goldman Sachs Group, Inc.",0.01360542064828289
2022-08-10,438516106,Honeywell International Inc.,0.02047909514980432
2022-08-10,452327109,"Illumina, Inc.",0.00950185050969342
2022-08-10,458140100,Intel Corporation,0.007249794755294858
2022-08-10,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0008474302706110493
2022-08-10,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0014732365497275393
2022-08-10,46137V373,Invesco S&P 500 Equal Weight Consumer Staples ETF,0.0007640667467035734
2022-08-10,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002609175813221223
2022-08-10,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0038002412633428204
2022-08-10,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0029320847332290553
2022-08-10,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0008695185029242886
2022-08-10,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015145946745777864
2022-08-10,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.004183144411410239
2022-08-10,46625H100,JPMorgan Chase & Co.,0.012292856435559161
2022-08-10,469814107,Jacobs Engineering Group Inc.,0.013561338577811593
2022-08-10,478160104,Johnson & Johnson,0.011047028890551078
2022-08-10,502431109,L3Harris Technologies Inc,0.004430484067752995
2022-08-10,539439109,Lloyds Banking Group plc Sponsored ADR,0.014650728037919867
2022-08-10,539830109,Lockheed Martin Corporation,0.005218526929873504
2022-08-10,55261F104,M&T Bank Corporation,0.02816271195744913
2022-08-10,57636Q104,Mastercard Incorporated Class A,0.016678503279599386
2022-08-10,594918104,Microsoft Corporation,0.019496438509451413
2022-08-10,666807102,Northrop Grumman Corporation,0.00574221221795937
2022-08-10,693475105,"PNC Financial Services Group, Inc.",0.011425738241152427
2022-08-10,701094104,Parker-Hannifin Corporation,0.010911465398826417
2022-08-10,743315103,Progressive Corporation,0.0163018706004121
2022-08-10,75513E101,Raytheon Technologies Corporation,0.009322204947497467
2022-08-10,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014705705890875349
2022-08-10,776696106,"Roper Technologies, Inc.",0.02011285931256667
2022-08-10,78410G104,SBA Communications Corp. Class A,0.014646143178953748
2022-08-10,81762P102,"ServiceNow, Inc.",0.01740223675228043
2022-08-10,824348106,Sherwin-Williams Company,0.014790620175903716
2022-08-10,863667101,Stryker Corporation,0.009163245190166291
2022-08-10,872590104,"T-Mobile US, Inc.",0.012396137126210627
2022-08-10,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.009685204413700207
2022-08-10,883556102,Thermo Fisher Scientific Inc.,0.023963304781588486
2022-08-10,CASHUSD,U.S. Dollar,0.09979922981294928
2022-08-10,907818108,Union Pacific Corporation,0.02034684893839044
2022-08-10,91324P102,UnitedHealth Group Incorporated,0.023517885733030118
2022-08-10,92826C839,Visa Inc. Class A,0.012298614479025435
2022-08-10,929160109,Vulcan Materials Company,0.009648862663954066
2022-08-10,931142103,Walmart Inc.,0.011841773737689704
2022-08-10,79466L302,"salesforce.com, inc.",0.014497283596227345
