Date,CUSIP,Name,MV%
2025-06-03,N07059210,ASML Holding NV,0.026974279987842076
2025-06-03,02005N100,Ally Financial Inc,0.016773834777035417
2025-06-03,02079K305,Alphabet Inc,0.03145304511445179
2025-06-03,023135106,Amazon.com Inc.,0.03512171109753145
2025-06-03,031100100,Ametek Inc,0.010229304151319722
2025-06-03,03769M106,Apollo Global Management Inc,0.01470898636393627
2025-06-03,037833100,Apple Inc,0.02816072586236993
2025-06-03,040413205,Arista Networks Inc,0.014290443920389782
2025-06-03,09857L108,Booking Holdings Inc,0.021366425887068368
2025-06-03,11135F101,Broadcom Inc,0.02104946535313041
2025-06-03,81369Y852,Communication Services Select Sector SPDR Fund,0.005452320216507549
2025-06-03,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002732448001141087
2025-06-03,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001534850751019437
2025-06-03,22160K105,Costco Wholesale Corp,0.013388158120704232
2025-06-03,22788C105,Crowdstrike Holdings Inc,0.009536913972390796
2025-06-03,23804L103,Datadog Inc,0.009956002765047742
2025-06-03,24703L202,Dell Technologies Inc,0.020633557092795053
2025-06-03,253868103,Digital Realty Trust Inc,0.017798005209523446
2025-06-03,26884L109,EQT Corp,0.011440696716480408
2025-06-03,00B8KQN82,Eaton Corporation plc,0.018755930812368565
2025-06-03,81369Y506,Energy Select Sector SPDR Fund,0.000489255628414205
2025-06-03,001158514,Ferrari N.V.,0.011139433963233972
2025-06-03,81369Y605,Financial Select Sector SPDR Fund,0.007375556891423074
2025-06-03,00BWT6H89,Flutter Entertainment Plc,0.016358043591509445
2025-06-03,369604301,GE Aerospace,0.01675343449150032
2025-06-03,36828A101,GE Vernova Inc.,0.013466686049098306
2025-06-03,38141G104,"Goldman Sachs Group, Inc.",0.01472776711460823
2025-06-03,81369Y209,Health Care Select Sector SPDR Fund,0.006229784756921914
2025-06-03,437076102,"Home Depot, Inc.",0.019291235865807
2025-06-03,81369Y704,Industrial Select Sector SPDR Fund,0.005889916585281225
2025-06-03,46625H100,JPMorgan Chase & Co.,0.014287858518349225
2025-06-03,532457108,Lilly(Eli) & Co,0.018311963622717597
2025-06-03,548661107,"Lowe`s Cos., Inc.",0.018973924107440893
2025-06-03,81369Y100,Materials Select Sector SPDR Fund,0.001712023962553336
2025-06-03,30303M102,Meta Platforms Inc,0.03578269595884321
2025-06-03,594918104,Microsoft Corporation,0.03794148715023861
2025-06-03,67066G104,NVIDIA Corp,0.027004397482556015
2025-06-03,62944T105,NVR Inc.,0.02758649343481144
2025-06-03,68389X105,Oracle Corp.,0.023762439910977352
2025-06-03,743315103,Progressive Corp.,0.03419023464537291
2025-06-03,74762E102,"Quanta Services, Inc.",0.012172999649175037
2025-06-03,81369Y860,Real Estate Select Sector SPDR Fund,0.00012187487656836263
2025-06-03,776696106,Roper Technologies Inc,0.019390954334699513
2025-06-03,78409V104,S&P Global Inc,0.027989464928709906
2025-06-03,79466L302,Salesforce Inc,0.021415919262735297
2025-06-03,81762P102,ServiceNow Inc,0.017752287496459136
2025-06-03,824348106,Sherwin-Williams Co.,0.02024426383912624
2025-06-03,863667101,Stryker Corp.,0.018214391525330453
2025-06-03,87256C101,TKO Group Holdings Inc,0.013048982641685731
2025-06-03,874039100,Taiwan Semiconductor Manufacturing,0.018315329523487377
2025-06-03,81369Y803,Technology Select Sector SPDR Fund,0.014763913962005427
2025-06-03,CASHUSD,U.S. Dollar,0.07227829307814372
2025-06-03,907818108,Union Pacific Corp.,0.022286497301546117
2025-06-03,91324P102,Unitedhealth Group Inc,0.00014314346693972274
2025-06-03,81369Y886,Utilities Select Sector SPDR Fund,0.0001607827382201902
2025-06-03,92826C839,Visa Inc,0.011422130602958989
2025-06-03,929160109,Vulcan Materials Co,0.014216491665795788
2025-06-03,931142103,Walmart Inc,0.01287565338639326
