Date,CUSIP,Name,MV%
2024-10-17,N07059210,ASML Holding NV,0.015442763068932296
2024-10-17,00724F101,Adobe Inc.,0.020906883383890466
2024-10-17,007903107,Advanced Micro Devices Inc.,0.020508009794670018
2024-10-17,02079K305,Alphabet Inc,0.028893923485541068
2024-10-17,023135106,Amazon.com Inc.,0.027807674008700156
2024-10-17,031100100,Ametek Inc,0.01598051251709084
2024-10-17,037833100,Apple Inc,0.03070257590453296
2024-10-17,09260D107,Blackstone Inc,0.01887616585145048
2024-10-17,09857L108,Booking Holdings Inc,0.02189576646601524
2024-10-17,81369Y852,Communication Services Select Sector SPDR Fund,0.004264483774009155
2024-10-17,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0025884452262317946
2024-10-17,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015621304862906535
2024-10-17,22160K105,Costco Wholesale Corp,0.01419180828619113
2024-10-17,22788C105,Crowdstrike Holdings Inc,0.010260863026289856
2024-10-17,23804L103,Datadog Inc,0.012140361069591057
2024-10-17,81369Y506,Energy Select Sector SPDR Fund,0.00045406925381102665
2024-10-17,81369Y605,Financial Select Sector SPDR Fund,0.006391976569524182
2024-10-17,369604301,GE Aerospace,0.01910595575295436
2024-10-17,36828A101,GE Vernova Inc.,0.014988693815121268
2024-10-17,38141G104,"Goldman Sachs Group, Inc.",0.01855051243228411
2024-10-17,81369Y209,Health Care Select Sector SPDR Fund,0.0067180207367245
2024-10-17,437076102,"Home Depot, Inc.",0.01623948829097671
2024-10-17,45168D104,"Idexx Laboratories, Inc.",0.012444092522134773
2024-10-17,81369Y704,Industrial Select Sector SPDR Fund,0.0050081874936006125
2024-10-17,46137V357,Invesco S&P 500 Equal Weight ETF,0.14261707097956636
2024-10-17,46625H100,JPMorgan Chase & Co.,0.01731348431024015
2024-10-17,548661107,"Lowe`s Cos., Inc.",0.01860207113440484
2024-10-17,81369Y100,Materials Select Sector SPDR Fund,0.001558824156772612
2024-10-17,580135101,McDonald`s Corp,0.019233519957268613
2024-10-17,30303M102,Meta Platforms Inc,0.027167718901712695
2024-10-17,594918104,Microsoft Corporation,0.027973792019030844
2024-10-17,000496514,Moncler SpA,0.006453116072785243
2024-10-17,682189105,ON Semiconductor Corp.,0.01491515303129574
2024-10-17,743315103,Progressive Corp.,0.026693140385709455
2024-10-17,81369Y860,Real Estate Select Sector SPDR Fund,8.903043665853448e-05
2024-10-17,75886F107,"Regeneron Pharmaceuticals, Inc.",0.018002603535242852
2024-10-17,776696106,Roper Technologies Inc,0.01976874457197702
2024-10-17,78409V104,S&P Global Inc,0.025477813808320277
2024-10-17,79466L302,Salesforce Inc,0.018375106641761833
2024-10-17,81762P102,ServiceNow Inc,0.018377581379310184
2024-10-17,824348106,Sherwin-Williams Co.,0.022609923622731835
2024-10-17,863667101,Stryker Corp.,0.0072083995001518365
2024-10-17,81369Y803,Technology Select Sector SPDR Fund,0.03734607397775688
2024-10-17,CASHUSD,U.S. Dollar,0.08798818499792492
2024-10-17,907818108,Union Pacific Corp.,0.018405955698083194
2024-10-17,91324P102,Unitedhealth Group Inc,0.025198990038145803
2024-10-17,81369Y886,Utilities Select Sector SPDR Fund,0.00016327256310910172
2024-10-17,92826C839,Visa Inc,0.014547348920364522
2024-10-17,929160109,Vulcan Materials Co,0.01969434213864073
2024-10-17,931142103,Walmart Inc,0.01799202328078512
