Date,CUSIP,Name,MV%
2024-10-01,N07059210,ASML Holding NV,0.01822887402512615
2024-10-01,00724F101,Adobe Inc.,0.02127771685983097
2024-10-01,007903107,Advanced Micro Devices Inc.,0.021085923597136874
2024-10-01,02079K305,Alphabet Inc,0.029781337420014667
2024-10-01,023135106,Amazon.com Inc.,0.027606985211129823
2024-10-01,031100100,Ametek Inc,0.01601592134398593
2024-10-01,037833100,Apple Inc,0.030086120945269922
2024-10-01,09260D107,Blackstone Inc,0.016983149831105427
2024-10-01,09857L108,Booking Holdings Inc,0.020660421654212176
2024-10-01,81369Y852,Communication Services Select Sector SPDR Fund,0.004284329994057975
2024-10-01,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002613950226120501
2024-10-01,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001583596717158159
2024-10-01,22160K105,Costco Wholesale Corp,0.014144518860839108
2024-10-01,22788C105,Crowdstrike Holdings Inc,0.009148795563957184
2024-10-01,23804L103,Datadog Inc,0.011025044517256662
2024-10-01,81369Y506,Energy Select Sector SPDR Fund,0.00045240438639164036
2024-10-01,81369Y605,Financial Select Sector SPDR Fund,0.006086521659161938
2024-10-01,369604301,GE Aerospace,0.01858354294274276
2024-10-01,36828A101,GE Vernova Inc.,0.014216127724404486
2024-10-01,38141G104,"Goldman Sachs Group, Inc.",0.017286029026092792
2024-10-01,81369Y209,Health Care Select Sector SPDR Fund,0.006792353108505083
2024-10-01,437076102,"Home Depot, Inc.",0.01607390769685194
2024-10-01,45168D104,"Idexx Laboratories, Inc.",0.01347776144736293
2024-10-01,81369Y704,Industrial Select Sector SPDR Fund,0.004915348468591365
2024-10-01,46137V357,Invesco S&P 500 Equal Weight ETF,0.14095555406147123
2024-10-01,46625H100,JPMorgan Chase & Co.,0.01606295527885622
2024-10-01,548661107,"Lowe`s Cos., Inc.",0.01813067506856105
2024-10-01,81369Y100,Materials Select Sector SPDR Fund,0.0015499031699845811
2024-10-01,580135101,McDonald`s Corp,0.0186219116711031
2024-10-01,30303M102,Meta Platforms Inc,0.0272995215173494
2024-10-01,594918104,Microsoft Corporation,0.028399942289184073
2024-10-01,000496514,Moncler SpA,0.006756724842385906
2024-10-01,682189105,ON Semiconductor Corp.,0.015391573063300894
2024-10-01,743315103,Progressive Corp.,0.027156978870260706
2024-10-01,81369Y860,Real Estate Select Sector SPDR Fund,8.947329512600817e-05
2024-10-01,75886F107,"Regeneron Pharmaceuticals, Inc.",0.0189872609595343
2024-10-01,776696106,Roper Technologies Inc,0.019334947332835334
2024-10-01,78409V104,S&P Global Inc,0.025289082773003957
2024-10-01,79466L302,Salesforce Inc,0.017194197988730356
2024-10-01,81762P102,ServiceNow Inc,0.017475101816975626
2024-10-01,824348106,Sherwin-Williams Co.,0.022241005700734902
2024-10-01,863667101,Stryker Corp.,0.007199577511186698
2024-10-01,81369Y803,Technology Select Sector SPDR Fund,0.03595266726893737
2024-10-01,CASHUSD,U.S. Dollar,0.09692344246255752
2024-10-01,907818108,Union Pacific Corp.,0.01880329661016373
2024-10-01,91324P102,Unitedhealth Group Inc,0.026114635133685754
2024-10-01,81369Y886,Utilities Select Sector SPDR Fund,0.00016409482932682086
2024-10-01,92826C839,Visa Inc,0.013985240274200377
2024-10-01,929160109,Vulcan Materials Co,0.018951854522701782
2024-10-01,931142103,Walmart Inc,0.01817873673722671
