Date,CUSIP,Name,MV%
2025-10-24,02005N100,Ally Financial Inc,0.007684441275611483
2025-10-24,02079K305,Alphabet Inc,0.03017167854112368
2025-10-24,023135106,Amazon.com Inc.,0.03667361870380844
2025-10-24,031100100,Ametek Inc,0.014153078607753031
2025-10-24,03769M106,Apollo Global Management Inc,0.009673386215349493
2025-10-24,037833100,Apple Inc,0.029814941645476527
2025-10-24,03831W108,Applovin Corp,-0.0010904544460939429
2025-10-24,040413205,Arista Networks Inc,-0.0010821529219236792
2025-10-24,042068205,Arm Holdings plc.,-0.0010506704467864508
2025-10-24,09857L108,Booking Holdings Inc,0.018102106620357435
2025-10-24,101137107,Boston Scientific Corp.,0.012448241021159837
2025-10-24,14448C104,Carrier Global Corp,0.0114444952915053
2025-10-24,81369Y852,Communication Services Select Sector SPDR Fund,0.004877497209528584
2025-10-24,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0027169727802926805
2025-10-24,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001321481290878894
2025-10-24,22160K105,Costco Wholesale Corp,0.014755009461996886
2025-10-24,23804L103,Datadog Inc,-0.000963196653437286
2025-10-24,253868103,Digital Realty Trust Inc,0.012139712764815
2025-10-24,26884L109,EQT Corp,0.012419836441636583
2025-10-24,81369Y506,Energy Select Sector SPDR Fund,0.0004646918858104526
2025-10-24,001158514,Ferrari N.V.,0.014362692093052186
2025-10-24,81369Y605,Financial Select Sector SPDR Fund,0.004717191611965306
2025-10-24,369604301,GE Aerospace,0.004810012149695319
2025-10-24,81369Y209,Health Care Select Sector SPDR Fund,0.0005136743960099951
2025-10-24,437076102,"Home Depot, Inc.",0.013261790389845665
2025-10-24,81369Y704,Industrial Select Sector SPDR Fund,0.021523970260175166
2025-10-24,47233W109,Jefferies Financial Group Inc,0.013486459181690892
2025-10-24,548661107,"Lowe`s Cos., Inc.",0.013233209930573043
2025-10-24,81369Y100,Materials Select Sector SPDR Fund,0.001565505649142288
2025-10-24,30303M102,Meta Platforms Inc,0.03830945866472378
2025-10-24,594918104,Microsoft Corporation,0.02854864262596247
2025-10-24,67066G104,NVIDIA Corp,0.018836633217651326
2025-10-24,62944T105,NVR Inc.,0.026138966943769035
2025-10-24,697435105,Palo Alto Networks Inc,-0.0009546313096429674
2025-10-24,743315103,Progressive Corp.,0.018303409787498857
2025-10-24,81369Y860,Real Estate Select Sector SPDR Fund,0.0001125190696594516
2025-10-24,776696106,Roper Technologies Inc,0.01852646927963735
2025-10-24,78409V104,S&P Global Inc,0.017216868665828396
2025-10-24,79466L302,Salesforce Inc,0.01860006616076122
2025-10-24,81762P102,ServiceNow Inc,0.017177796979505854
2025-10-24,824348106,Sherwin-Williams Co.,0.017035712523977307
2025-10-24,833445109,Snowflake Inc,-0.0011341605638123856
2025-10-24,863667101,Stryker Corp.,0.01645153673043235
2025-10-24,87256C101,TKO Group Holdings Inc,0.006901257545654383
2025-10-24,81369Y803,Technology Select Sector SPDR Fund,0.007228868754805865
2025-10-24,88160R101,Tesla Inc,-0.001144238473451286
2025-10-24,CASHUSD,U.S. Dollar,0.39855770452394357
2025-10-24,907818108,Union Pacific Corp.,0.01542941156696865
2025-10-24,91324P102,Unitedhealth Group Inc,0.00015527543673129636
2025-10-24,81369Y886,Utilities Select Sector SPDR Fund,0.00016073650294923456
2025-10-24,92826C839,Visa Inc,0.014663305760675375
2025-10-24,929160109,Vulcan Materials Co,0.009525101998655652
2025-10-24,931142103,Walmart Inc,0.012324280973803867
