Date,CUSIP,Name,MV%
2025-10-31,02005N100,Ally Financial Inc,0.00718206148834848
2025-10-31,02079K305,Alphabet Inc,0.03273001693462516
2025-10-31,023135106,Amazon.com Inc.,0.0452244140571557
2025-10-31,031100100,Ametek Inc,0.01532705374853059
2025-10-31,03769M106,Apollo Global Management Inc,0.00964630891364855
2025-10-31,037833100,Apple Inc,0.03075534749881413
2025-10-31,097023105,Boeing Co.,0.01187644599955841
2025-10-31,09857L108,Booking Holdings Inc,0.01791030072296889
2025-10-31,101137107,Boston Scientific Corp.,0.012434152222959415
2025-10-31,14448C104,Carrier Global Corp,0.011803176844034913
2025-10-31,81369Y852,Communication Services Select Sector SPDR Fund,0.004859520084141509
2025-10-31,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0027504283343576593
2025-10-31,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0012780172401409523
2025-10-31,22160K105,Costco Wholesale Corp,0.014466976681116989
2025-10-31,253868103,Digital Realty Trust Inc,0.011570662571217064
2025-10-31,26884L109,EQT Corp,0.012425986711103024
2025-10-31,81369Y506,Energy Select Sector SPDR Fund,0.00046628070836097807
2025-10-31,001158514,Ferrari N.V.,0.014248200926087754
2025-10-31,81369Y605,Financial Select Sector SPDR Fund,0.004664191517045476
2025-10-31,369604301,GE Aerospace,0.004903804317989022
2025-10-31,81369Y209,Health Care Select Sector SPDR Fund,0.000508801332736269
2025-10-31,437076102,"Home Depot, Inc.",0.013054246131440302
2025-10-31,81369Y704,Industrial Select Sector SPDR Fund,0.02160375749626615
2025-10-31,47233W109,Jefferies Financial Group Inc,0.012578150936366404
2025-10-31,548661107,"Lowe`s Cos., Inc.",0.013019018032232654
2025-10-31,81369Y100,Materials Select Sector SPDR Fund,0.0015108842348532468
2025-10-31,30303M102,Meta Platforms Inc,0.03716167654275806
2025-10-31,594918104,Microsoft Corporation,0.02830965324516184
2025-10-31,67066G104,NVIDIA Corp,0.020534013716747346
2025-10-31,62944T105,NVR Inc.,0.025434140908986783
2025-10-31,743315103,Progressive Corp.,0.0172569186856998
2025-10-31,81369Y860,Real Estate Select Sector SPDR Fund,0.00010819744112086692
2025-10-31,776696106,Roper Technologies Inc,0.01731035605270815
2025-10-31,78409V104,S&P Global Inc,0.01718496341923311
2025-10-31,79466L302,Salesforce Inc,0.019059354020453556
2025-10-31,81762P102,ServiceNow Inc,0.01702313461406195
2025-10-31,824348106,Sherwin-Williams Co.,0.017641844089107142
2025-10-31,863667101,Stryker Corp.,0.015392571840423667
2025-10-31,87256C101,TKO Group Holdings Inc,0.006977544515902165
2025-10-31,81369Y803,Technology Select Sector SPDR Fund,0.0074239493455111934
2025-10-31,CASHUSD,U.S. Dollar,0.37155397214446567
2025-10-31,907818108,Union Pacific Corp.,0.015740188085446135
2025-10-31,91324P102,Unitedhealth Group Inc,0.0001467058539468511
2025-10-31,81369Y886,Utilities Select Sector SPDR Fund,0.00015713760397504875
2025-10-31,92826C839,Visa Inc,0.014422374997564477
2025-10-31,929160109,Vulcan Materials Co,0.009445451430857099
2025-10-31,931142103,Walmart Inc,0.011777172422366988
