Date,CUSIP,Name,MV%
2025-10-06,02005N100,Ally Financial Inc,0.012929198379656304
2025-10-06,02079K305,Alphabet Inc,0.02887453538528129
2025-10-06,023135106,Amazon.com Inc.,0.035889167153381224
2025-10-06,031100100,Ametek Inc,0.013746132585078681
2025-10-06,03769M106,Apollo Global Management Inc,0.019588654275155205
2025-10-06,037833100,Apple Inc,0.02892366883379294
2025-10-06,09857L108,Booking Holdings Inc,0.018936668699367328
2025-10-06,101137107,Boston Scientific Corp.,0.011825220016902385
2025-10-06,14448C104,Carrier Global Corp,0.01175468622192788
2025-10-06,81369Y852,Communication Services Select Sector SPDR Fund,0.004884939166799103
2025-10-06,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0027241330821918645
2025-10-06,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0012855406491118272
2025-10-06,22160K105,Costco Wholesale Corp,0.010343984117931878
2025-10-06,253868103,Digital Realty Trust Inc,0.01190201668878051
2025-10-06,26884L109,EQT Corp,0.013138039556627882
2025-10-06,00B8KQN82,Eaton Corporation plc,0.009626295111085394
2025-10-06,81369Y506,Energy Select Sector SPDR Fund,0.00046827451994839475
2025-10-06,001158514,Ferrari N.V.,0.009445553899244839
2025-10-06,81369Y605,Financial Select Sector SPDR Fund,0.01651093506038526
2025-10-06,00BWT6H89,Flutter Entertainment Plc,0.01467102935469733
2025-10-06,369604301,GE Aerospace,0.014066473934539369
2025-10-06,38141G104,"Goldman Sachs Group, Inc.",0.00974363888838416
2025-10-06,81369Y209,Health Care Select Sector SPDR Fund,0.0005035457848532935
2025-10-06,437076102,"Home Depot, Inc.",0.013262860352935706
2025-10-06,81369Y704,Industrial Select Sector SPDR Fund,0.021409552979250006
2025-10-06,458140100,Intel Corp.,-0.0010866659192072373
2025-10-06,46625H100,JPMorgan Chase & Co.,0.011882800051140395
2025-10-06,548661107,"Lowe`s Cos., Inc.",0.013087875397551896
2025-10-06,81369Y100,Materials Select Sector SPDR Fund,0.0015684270248448753
2025-10-06,30303M102,Meta Platforms Inc,0.036881916123540054
2025-10-06,594918104,Microsoft Corporation,0.038782563873841325
2025-10-06,67066G104,NVIDIA Corp,0.027065044376076482
2025-10-06,62944T105,NVR Inc.,0.028191680901575155
2025-10-06,743315103,Progressive Corp.,0.019956914931022102
2025-10-06,81369Y860,Real Estate Select Sector SPDR Fund,0.00010916797146642486
2025-10-06,776696106,Roper Technologies Inc,0.01948528623432198
2025-10-06,78409V104,S&P Global Inc,0.023398527384013466
2025-10-06,79466L302,Salesforce Inc,0.017818836887841943
2025-10-06,81762P102,ServiceNow Inc,0.016744364798700888
2025-10-06,824348106,Sherwin-Williams Co.,0.017068549475689598
2025-10-06,863667101,Stryker Corp.,0.015677037804827838
2025-10-06,87256C101,TKO Group Holdings Inc,0.007269391974196094
2025-10-06,81369Y803,Technology Select Sector SPDR Fund,0.009294912929816934
2025-10-06,CASHUSD,U.S. Dollar,0.30658444531445045
2025-10-06,907818108,Union Pacific Corp.,0.016797271696058234
2025-10-06,91324P102,Unitedhealth Group Inc,0.00015264998154482646
2025-10-06,81369Y886,Utilities Select Sector SPDR Fund,0.0001568252328139056
2025-10-06,92826C839,Visa Inc,0.014644335698048154
2025-10-06,929160109,Vulcan Materials Co,0.009846596391958711
2025-10-06,931142103,Walmart Inc,0.011841292113837753
