Date,CUSIP,Name,MV%
2026-07-28,007903107,Advanced Micro Devices Inc.,0.017871818065686926
2026-07-28,02005N100,Ally Financial Inc,0.015681686007665233
2026-07-28,02079K305,Alphabet Inc,0.03764484536939837
2026-07-28,023135106,Amazon.com Inc.,0.04379898347683949
2026-07-28,031100100,Ametek Inc,0.017744021335616002
2026-07-28,037833100,Apple Inc,0.03749153031406385
2026-07-28,097023105,Boeing Co.,0.01666235541846494
2026-07-28,09857L108,Booking Holdings Inc,0.017033012084015038
2026-07-28,81369Y852,Communication Services Select Sector SPDR Fund,0.0028117160733338955
2026-07-28,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.001538004675498479
2026-07-28,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008928166366169379
2026-07-28,22160K105,Costco Wholesale Corp,0.023129071645410823
2026-07-28,247361702,"Delta Air Lines, Inc.",0.014587722411326522
2026-07-28,00B8KQN82,Eaton Corporation plc,0.012213603740913702
2026-07-28,29082A107,Embraer S.A.,0.016060034063951175
2026-07-28,81369Y506,Energy Select Sector SPDR Fund,-0.008117878352148061
2026-07-28,81369Y605,Financial Select Sector SPDR Fund,0.003347293248239933
2026-07-28,369604301,GE Aerospace,0.010875327390845716
2026-07-28,38141G104,"Goldman Sachs Group, Inc.",0.011480186904302307
2026-07-28,81369Y209,Health Care Select Sector SPDR Fund,0.00042882067149250234
2026-07-28,81369Y704,Industrial Select Sector SPDR Fund,0.023393364923073888
2026-07-28,46090E103,Invesco QQQ Trust,0.06407730951392686
2026-07-28,46137V357,Invesco S&P 500 Equal Weight ETF,0.030696212236913527
2026-07-28,46625H100,JPMorgan Chase & Co.,0.013435697360921888
2026-07-28,81369Y100,Materials Select Sector SPDR Fund,0.0006709456518569167
2026-07-28,30303M102,Meta Platforms Inc,0.044627226615234154
2026-07-28,594918104,Microsoft Corporation,0.046725754209591935
2026-07-28,67066G104,NVIDIA Corp,0.0348514604439849
2026-07-28,743315103,Progressive Corp.,0.015383328415032082
2026-07-28,81369Y860,Real Estate Select Sector SPDR Fund,7.86401972791663e-05
2026-07-28,000886286,Royal Caribbean Group,0.017363314586171064
2026-07-28,78462F103,SPDR S&P 500 ETF Trust,0.012029625674512278
2026-07-28,824348106,Sherwin-Williams Co.,0.017862767862587746
2026-07-28,87256C101,TKO Group Holdings Inc,0.014310601603114011
2026-07-28,81369Y803,Technology Select Sector SPDR Fund,0.23891259410968105
2026-07-28,CASHUSD,U.S. Dollar,0.0004267574176509785
2026-07-28,910047109,United Airlines Holdings Inc,0.017346889193955183
2026-07-28,81369Y886,Utilities Select Sector SPDR Fund,7.780269028792981e-05
2026-07-28,92826C839,Visa Inc,0.017857383889072657
2026-07-28,929160109,Vulcan Materials Co,0.017746807328260318
2026-07-28,931142103,Walmart Inc,0.014014995819166353
2026-07-28,464287515,iShares Expanded Tech-Software Sector ETF,0.06376773103680908
2026-07-28,464285204,iShares Gold Trust,0.0010350902732506654
