Date,CUSIP,Name,MV%
2026-07-09,007903107,Advanced Micro Devices Inc.,0.03207229478908282
2026-07-09,02005N100,Ally Financial Inc,0.015505039700554262
2026-07-09,02079K305,Alphabet Inc,0.039141909954801365
2026-07-09,023135106,Amazon.com Inc.,0.04531343423835396
2026-07-09,031100100,Ametek Inc,0.01655550594196898
2026-07-09,037833100,Apple Inc,0.03370433552278701
2026-07-09,097023105,Boeing Co.,0.01622215076117238
2026-07-09,09857L108,Booking Holdings Inc,0.014502181463693897
2026-07-09,81369Y852,Communication Services Select Sector SPDR Fund,0.00273923667995581
2026-07-09,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.001544740113065298
2026-07-09,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0008249189820733812
2026-07-09,22160K105,Costco Wholesale Corp,0.02112133005386516
2026-07-09,247361702,"Delta Air Lines, Inc.",0.014045270208599166
2026-07-09,00B8KQN82,Eaton Corporation plc,0.01240659475992497
2026-07-09,29082A107,Embraer S.A.,0.014729298580873715
2026-07-09,81369Y506,Energy Select Sector SPDR Fund,-0.007473597424427438
2026-07-09,81369Y605,Financial Select Sector SPDR Fund,0.003120480787235757
2026-07-09,369604301,GE Aerospace,0.01038287449551977
2026-07-09,38141G104,"Goldman Sachs Group, Inc.",0.011342313769531619
2026-07-09,81369Y209,Health Care Select Sector SPDR Fund,0.0004019744931575728
2026-07-09,81369Y704,Industrial Select Sector SPDR Fund,0.022446075246891538
2026-07-09,458140100,Intel Corp.,0.015528521468854067
2026-07-09,46090E103,Invesco QQQ Trust,0.066333995943808
2026-07-09,46625H100,JPMorgan Chase & Co.,0.01219587852595244
2026-07-09,573874104,Marvell Technology Inc,0.013064976612564547
2026-07-09,81369Y100,Materials Select Sector SPDR Fund,0.0006229030654899059
2026-07-09,30303M102,Meta Platforms Inc,0.0459144088685632
2026-07-09,594918104,Microsoft Corporation,0.04414278298578901
2026-07-09,67066G104,NVIDIA Corp,0.03468184468676075
2026-07-09,743315103,Progressive Corp.,0.015550383804857333
2026-07-09,81369Y860,Real Estate Select Sector SPDR Fund,7.308927599580458e-05
2026-07-09,000886286,Royal Caribbean Group,0.014995480371002682
2026-07-09,824348106,Sherwin-Williams Co.,0.016185870520284116
2026-07-09,87256C101,TKO Group Holdings Inc,0.013993382275832529
2026-07-09,81369Y803,Technology Select Sector SPDR Fund,0.2559032285556093
2026-07-09,CASHUSD,U.S. Dollar,0.0012956565547150363
2026-07-09,910047109,United Airlines Holdings Inc,0.01748672908693655
2026-07-09,81369Y886,Utilities Select Sector SPDR Fund,7.457650973752343e-05
2026-07-09,92826C839,Visa Inc,0.01639873498077246
2026-07-09,929160109,Vulcan Materials Co,0.017176359929859185
2026-07-09,931142103,Walmart Inc,0.013443312351638467
2026-07-09,464287515,iShares Expanded Tech-Software Sector ETF,0.0630623791587749
2026-07-09,464285204,iShares Gold Trust,0.0010246709984055734
