Date,CUSIP,Name,MV%
2024-07-03,031100100,"AMETEK, Inc.",0.01641535308330741
2024-07-03,N07059210,ASML Holding NV ADR,0.022501725217162514
2024-07-03,00724F101,Adobe Inc.,0.025145978783460053
2024-07-03,007903107,"Advanced Micro Devices, Inc.",0.02030911910682962
2024-07-03,02079K305,Alphabet Inc. Class A,0.031025565478978587
2024-07-03,023135106,"Amazon.com, Inc.",0.025936125559188013
2024-07-03,037833100,Apple Inc.,0.030709716788429774
2024-07-03,09260D107,Blackstone Group Inc.,0.014383622095629208
2024-07-03,09857L108,Booking Holdings Inc.,0.020565605717197823
2024-07-03,81369Y852,Communication Services Select Sector SPDR Fund,0.00424894091082963
2024-07-03,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0025633014566013882
2024-07-03,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001525121365135576
2024-07-03,22160K105,Costco Wholesale Corporation,0.014494050476166857
2024-07-03,22788C105,"CrowdStrike Holdings, Inc. Class A",0.010977584919810648
2024-07-03,23804L103,Datadog Inc Class A,0.013256446138334512
2024-07-03,81369Y506,Energy Select Sector SPDR Fund,0.0004805776754759814
2024-07-03,30303M102,"Facebook, Inc. Class A",0.025168891937352517
2024-07-03,81369Y605,Financial Select Sector SPDR Fund,0.005846634597940832
2024-07-03,36828A101,GE Vernova,0.004351945093474531
2024-07-03,369604301,General Electric Company,0.016945442913046897
2024-07-03,38141G104,"Goldman Sachs Group, Inc.",0.017197676623632127
2024-07-03,81369Y209,Health Care Select Sector SPDR Fund,0.0066210823979267076
2024-07-03,437076102,"Home Depot, Inc.",0.013663842434582
2024-07-03,45168D104,"IDEXX Laboratories, Inc.",0.013538114115812766
2024-07-03,81369Y704,Industrial Select Sector SPDR Fund,0.004599180334191378
2024-07-03,46625H100,JPMorgan Chase & Co.,0.01687417271347396
2024-07-03,548661107,"Lowe's Companies, Inc.",0.014783079645615144
2024-07-03,81369Y100,Materials Select Sector SPDR Fund,0.0014745066072246347
2024-07-03,580135101,McDonald's Corporation,0.016014005355640154
2024-07-03,594918104,Microsoft Corporation,0.027095823073588564
2024-07-03,000496514,Moncler SpA,0.0070456254620122755
2024-07-03,682189105,On Semiconductor,0.016409052491036337
2024-07-03,743315103,Progressive Corporation,0.02340525115080841
2024-07-03,81369Y860,Real Estate Select Sector SPDR Fund,8.014353368802993e-05
2024-07-03,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015055538257390515
2024-07-03,776696106,"Roper Technologies, Inc.",0.020598473806878584
2024-07-03,78409V104,"S&P Global, Inc.",0.02312586188753486
2024-07-03,78462F103,SPDR S&P 500 ETF Trust,0.18472889196730496
2024-07-03,806857108,Schlumberger NV,0.010333475371939004
2024-07-03,81762P102,"ServiceNow, Inc.",0.016505871592268472
2024-07-03,824348106,Sherwin-Williams Company,0.018102399669809525
2024-07-03,863667101,Stryker Corporation,0.006973075486137238
2024-07-03,81369Y803,Technology Select Sector SPDR Fund,0.012190070896455654
2024-07-03,CASHUSD,U.S. Dollar,0.10515770148102871
2024-07-03,907818108,Union Pacific Corporation,0.018002178248751013
2024-07-03,91324P102,UnitedHealth Group Incorporated,0.022858107717988557
2024-07-03,81369Y886,Utilities Select Sector SPDR Fund,0.00014371650970314176
2024-07-03,92826C839,Visa Inc. Class A,0.014123302624962772
2024-07-03,929160109,Vulcan Materials Company,0.012550863811871447
2024-07-03,931142103,Walmart Inc.,0.015908239413383103
2024-07-03,79466L302,"salesforce.com, inc.",0.017263465307929233
