Date,CUSIP,Name,MV%
2023-11-13,031100100,"AMETEK, Inc.",0.013446236286941103
2023-11-13,N07059210,ASML Holding NV ADR,0.01964339400361638
2023-11-13,002824100,Abbott Laboratories,0.02058134356110895
2023-11-13,00724F101,Adobe Inc.,0.025509692867669798
2023-11-13,007903107,"Advanced Micro Devices, Inc.",0.022570025645882036
2023-11-13,02079K305,Alphabet Inc. Class A,0.029332034468589813
2023-11-13,023135106,"Amazon.com, Inc.",0.03251944972107396
2023-11-13,037833100,Apple Inc.,0.024178479321334892
2023-11-13,060505104,Bank of America Corp,0.013366150295622967
2023-11-13,09260D107,Blackstone Group Inc.,0.014780834762765174
2023-11-13,09857L108,Booking Holdings Inc.,0.02620856077422192
2023-11-13,81369Y852,Communication Services Select Sector SPDR Fund,0.003854306378330116
2023-11-13,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002529298536058682
2023-11-13,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015777372408330853
2023-11-13,22052L104,Corteva Inc,0.010111504581901874
2023-11-13,22160K105,Costco Wholesale Corporation,0.01665759811506669
2023-11-13,22788C105,"CrowdStrike Holdings, Inc. Class A",0.010131165980849583
2023-11-13,23804L103,Datadog Inc Class A,0.01063642072193985
2023-11-13,81369Y506,Energy Select Sector SPDR Fund,0.0002016793804147647
2023-11-13,30303M102,"Facebook, Inc. Class A",0.029635237727087427
2023-11-13,81369Y605,Financial Select Sector SPDR Fund,0.005446183501922908
2023-11-13,369604301,General Electric Company,0.01372754553342369
2023-11-13,38141G104,"Goldman Sachs Group, Inc.",0.013733991303408376
2023-11-13,81369Y209,Health Care Select Sector SPDR Fund,0.006707441838815054
2023-11-13,438516106,Honeywell International Inc.,0.01455177586403556
2023-11-13,81369Y704,Industrial Select Sector SPDR Fund,0.004435265907676301
2023-11-13,46625H100,JPMorgan Chase & Co.,0.013473771848104742
2023-11-13,478160104,Johnson & Johnson,0.014530782099225096
2023-11-13,538034109,"Live Nation Entertainment, Inc.",0.014832761021524504
2023-11-13,539439109,Lloyds Banking Group plc Sponsored ADR,0.013820787137224542
2023-11-13,548661107,"Lowe's Companies, Inc.",0.013727641559792177
2023-11-13,55261F104,M&T Bank Corporation,0.01585056850771005
2023-11-13,57636Q104,Mastercard Incorporated Class A,0.009466999603209434
2023-11-13,81369Y100,Materials Select Sector SPDR Fund,0.0014836073931237303
2023-11-13,580135101,McDonald's Corporation,0.015187050308057188
2023-11-13,594918104,Microsoft Corporation,0.033010264497003006
2023-11-13,000496514,Moncler SpA,0.007025137840966678
2023-11-13,743315103,Progressive Corporation,0.020601881200669102
2023-11-13,81369Y860,Real Estate Select Sector SPDR Fund,8.186247913514434e-05
2023-11-13,75886F107,"Regeneron Pharmaceuticals, Inc.",0.015300841554714253
2023-11-13,776696106,"Roper Technologies, Inc.",0.020478823409453045
2023-11-13,78409V104,"S&P Global, Inc.",0.019429987402950145
2023-11-13,78462F103,SPDR S&P 500 ETF Trust,0.1696077616664258
2023-11-13,81762P102,"ServiceNow, Inc.",0.022989072714663127
2023-11-13,824348106,Sherwin-Williams Company,0.019504107756126026
2023-11-13,863667101,Stryker Corporation,0.010487327781567763
2023-11-13,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.014235501016127652
2023-11-13,81369Y803,Technology Select Sector SPDR Fund,0.010711141239918776
2023-11-13,CASHUSD,U.S. Dollar,0.0389749172892299
2023-11-13,907818108,Union Pacific Corporation,0.019102525483113506
2023-11-13,91324P102,UnitedHealth Group Incorporated,0.02503037724936707
2023-11-13,81369Y886,Utilities Select Sector SPDR Fund,0.00014307928904558952
2023-11-13,92826C839,Visa Inc. Class A,0.009691593275804402
2023-11-13,929160109,Vulcan Materials Company,0.012380211560479035
2023-11-13,931142103,Walmart Inc.,0.014894073857803437
2023-11-13,79466L302,"salesforce.com, inc.",0.01757167311669419
