Date,CUSIP,Name,MV%
2023-10-02,031100100,"AMETEK, Inc.",0.013597952810413219
2023-10-02,N07059210,ASML Holding NV ADR,0.01814189685831978
2023-10-02,002824100,Abbott Laboratories,0.021359274295798862
2023-10-02,00724F101,Adobe Inc.,0.023384817173516283
2023-10-02,007903107,"Advanced Micro Devices, Inc.",0.020724566550410398
2023-10-02,009066101,"Airbnb, Inc. Class A",0.010383379953505864
2023-10-02,02079K305,Alphabet Inc. Class A,0.03093944730316682
2023-10-02,023135106,"Amazon.com, Inc.",0.030660173402235393
2023-10-02,037833100,Apple Inc.,0.02360677791236413
2023-10-02,060505104,Bank of America Corp,0.013378971159372671
2023-10-02,09260D107,Blackstone Group Inc.,0.016830175827718646
2023-10-02,09857L108,Booking Holdings Inc.,0.02699417525650265
2023-10-02,81369Y852,Communication Services Select Sector SPDR Fund,0.0038700968225393127
2023-10-02,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0026106656385977327
2023-10-02,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0016185047507405893
2023-10-02,22052L104,Corteva Inc,0.011603858629506775
2023-10-02,22160K105,Costco Wholesale Corporation,0.017091039215297
2023-10-02,22788C105,"CrowdStrike Holdings, Inc. Class A",0.008875787015775224
2023-10-02,235851102,Danaher Corporation,0.015985361370698836
2023-10-02,23804L103,Datadog Inc Class A,0.009730523455617682
2023-10-02,81369Y506,Energy Select Sector SPDR Fund,0.0002208513714216977
2023-10-02,30303M102,"Facebook, Inc. Class A",0.028683380367255873
2023-10-02,81369Y605,Financial Select Sector SPDR Fund,0.005493562564691226
2023-10-02,369604301,General Electric Company,0.013424854097526147
2023-10-02,38141G104,"Goldman Sachs Group, Inc.",0.013895138632596088
2023-10-02,81369Y209,Health Care Select Sector SPDR Fund,0.007050890064560515
2023-10-02,438516106,Honeywell International Inc.,0.014795284348095461
2023-10-02,81369Y704,Industrial Select Sector SPDR Fund,0.0045048294975328605
2023-10-02,46625H100,JPMorgan Chase & Co.,0.013798897892176913
2023-10-02,478160104,Johnson & Johnson,0.015858095736755076
2023-10-02,538034109,"Live Nation Entertainment, Inc.",0.014835371153067364
2023-10-02,539439109,Lloyds Banking Group plc Sponsored ADR,0.014564274162602838
2023-10-02,55261F104,M&T Bank Corporation,0.017198062009914153
2023-10-02,57636Q104,Mastercard Incorporated Class A,0.009868384171721303
2023-10-02,81369Y100,Materials Select Sector SPDR Fund,0.0015458349519264737
2023-10-02,594918104,Microsoft Corporation,0.030083800932738873
2023-10-02,000496514,Moncler SpA,0.007803981723630956
2023-10-02,743315103,Progressive Corporation,0.018361676256722952
2023-10-02,81369Y860,Real Estate Select Sector SPDR Fund,8.338952899938806e-05
2023-10-02,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01631453187620195
2023-10-02,776696106,"Roper Technologies, Inc.",0.019903846556702368
2023-10-02,78409V104,"S&P Global, Inc.",0.01874147879014767
2023-10-02,78462F103,SPDR S&P 500 ETF Trust,0.12623413413908305
2023-10-02,81762P102,"ServiceNow, Inc.",0.020762496944542706
2023-10-02,824348106,Sherwin-Williams Company,0.02015508711671906
2023-10-02,863667101,Stryker Corporation,0.010581420736277505
2023-10-02,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.013438241295455197
2023-10-02,81369Y803,Technology Select Sector SPDR Fund,0.010326465665103594
2023-10-02,883556102,Thermo Fisher Scientific Inc.,0.0197757582457909
2023-10-02,CASHUSD,U.S. Dollar,0.06983964507323775
2023-10-02,907818108,Union Pacific Corporation,0.019196593660525195
2023-10-02,91324P102,UnitedHealth Group Incorporated,0.024651365759708783
2023-10-02,81369Y886,Utilities Select Sector SPDR Fund,0.0001400794509559227
2023-10-02,92338C103,VERALTO CORP,0.0020159075853532185
2023-10-02,92826C839,Visa Inc. Class A,0.009513025116079517
2023-10-02,929160109,Vulcan Materials Company,0.012272308595373767
2023-10-02,931142103,Walmart Inc.,0.014767550162441705
2023-10-02,79466L302,"salesforce.com, inc.",0.01726659349428465
