Date,CUSIP,Name,MV%
2024-09-23,N07059210,ASML Holding NV,0.017734676711408402
2024-09-23,00724F101,Adobe Inc.,0.022242878283495412
2024-09-23,007903107,Advanced Micro Devices Inc.,0.0206012493783582
2024-09-23,02079K305,Alphabet Inc,0.028740921217188246
2024-09-23,023135106,Amazon.com Inc.,0.02878786388411854
2024-09-23,031100100,Ametek Inc,0.016134934028633655
2024-09-23,037833100,Apple Inc,0.02999157860484874
2024-09-23,09260D107,Blackstone Inc,0.017507247064765353
2024-09-23,09857L108,Booking Holdings Inc,0.020552239990037087
2024-09-23,81369Y852,Communication Services Select Sector SPDR Fund,0.004188632268874649
2024-09-23,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0025911368947967185
2024-09-23,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001583861032475395
2024-09-23,22160K105,Costco Wholesale Corp,0.014721156140520147
2024-09-23,22788C105,Crowdstrike Holdings Inc,0.009705183194490838
2024-09-23,23804L103,Datadog Inc,0.011193523574723589
2024-09-23,81369Y506,Energy Select Sector SPDR Fund,0.00044705390861591806
2024-09-23,81369Y605,Financial Select Sector SPDR Fund,0.006108827126135504
2024-09-23,369604301,GE Aerospace,0.018739273862024147
2024-09-23,36828A101,GE Vernova Inc.,0.013879288217861094
2024-09-23,38141G104,"Goldman Sachs Group, Inc.",0.017466153420023636
2024-09-23,81369Y209,Health Care Select Sector SPDR Fund,0.006815766233332811
2024-09-23,437076102,"Home Depot, Inc.",0.015336316765760128
2024-09-23,45168D104,"Idexx Laboratories, Inc.",0.013751542764126656
2024-09-23,81369Y704,Industrial Select Sector SPDR Fund,0.004826737514603964
2024-09-23,46137V357,Invesco S&P 500 Equal Weight ETF,0.13991026613444796
2024-09-23,46625H100,JPMorgan Chase & Co.,0.016334001435607558
2024-09-23,548661107,"Lowe`s Cos., Inc.",0.017367622979347762
2024-09-23,81369Y100,Materials Select Sector SPDR Fund,0.0015164518041991303
2024-09-23,580135101,McDonald`s Corp,0.018302182353122223
2024-09-23,30303M102,Meta Platforms Inc,0.02661382347039898
2024-09-23,594918104,Microsoft Corporation,0.029139938902409793
2024-09-23,000496514,Moncler SpA,0.005964226295347798
2024-09-23,682189105,ON Semiconductor Corp.,0.015043022915569877
2024-09-23,743315103,Progressive Corp.,0.02739469301414455
2024-09-23,81369Y860,Real Estate Select Sector SPDR Fund,9.001273940982981e-05
2024-09-23,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01533760094215831
2024-09-23,776696106,Roper Technologies Inc,0.019584944150737187
2024-09-23,78409V104,S&P Global Inc,0.025616229094204548
2024-09-23,79466L302,Salesforce Inc,0.016699540240823468
2024-09-23,81762P102,ServiceNow Inc,0.01857139789584663
2024-09-23,824348106,Sherwin-Williams Co.,0.022220726240626834
2024-09-23,863667101,Stryker Corp.,0.007354518362881169
2024-09-23,81369Y803,Technology Select Sector SPDR Fund,0.036095971309359286
2024-09-23,CASHUSD,U.S. Dollar,0.09993644407619783
2024-09-23,907818108,Union Pacific Corp.,0.01860450556861217
2024-09-23,91324P102,Unitedhealth Group Inc,0.025561802086703618
2024-09-23,81369Y886,Utilities Select Sector SPDR Fund,0.00016118420322763327
2024-09-23,92826C839,Visa Inc,0.014478587258057948
2024-09-23,929160109,Vulcan Materials Co,0.019239651189048808
2024-09-23,931142103,Walmart Inc,0.017891446558267295
