Date,CUSIP,Name,MV%
2023-08-30,031100100,"AMETEK, Inc.",0.01422579289868507
2023-08-30,N07059210,ASML Holding NV ADR,0.020075568043992006
2023-08-30,002824100,Abbott Laboratories,0.022414727322164034
2023-08-30,00724F101,Adobe Inc.,0.02354637818178943
2023-08-30,007903107,"Advanced Micro Devices, Inc.",0.020581672886508532
2023-08-30,009066101,"Airbnb, Inc. Class A",0.009555305960677074
2023-08-30,02079K305,Alphabet Inc. Class A,0.030148492405535708
2023-08-30,023135106,"Amazon.com, Inc.",0.0307787397923042
2023-08-30,037833100,Apple Inc.,0.024530895360332507
2023-08-30,060505104,Bank of America Corp,0.014001062631639059
2023-08-30,09260D107,Blackstone Group Inc.,0.015850499901363554
2023-08-30,09857L108,Booking Holdings Inc.,0.026282251504862093
2023-08-30,15135B101,Centene Corporation,0.014141719936149447
2023-08-30,81369Y852,Communication Services Select Sector SPDR Fund,0.0038138901900505087
2023-08-30,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002653323508360432
2023-08-30,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0016664316584076451
2023-08-30,22052L104,Corteva Inc,0.011434834394881153
2023-08-30,22160K105,Costco Wholesale Corporation,0.015608355377313013
2023-08-30,22788C105,"CrowdStrike Holdings, Inc. Class A",0.007514467776672116
2023-08-30,235851102,Danaher Corporation,0.019009604433411917
2023-08-30,23804L103,Datadog Inc Class A,0.009598949542797922
2023-08-30,81369Y506,Energy Select Sector SPDR Fund,0.00021314474895622553
2023-08-30,30303M102,"Facebook, Inc. Class A",0.026544148977457018
2023-08-30,81369Y605,Financial Select Sector SPDR Fund,0.005546105043823047
2023-08-30,369604301,General Electric Company,0.013572434442186743
2023-08-30,38141G104,"Goldman Sachs Group, Inc.",0.013792643238922353
2023-08-30,81369Y209,Health Care Select Sector SPDR Fund,0.03330886822631856
2023-08-30,438516106,Honeywell International Inc.,0.014699455891892206
2023-08-30,81369Y704,Industrial Select Sector SPDR Fund,0.020601785633751365
2023-08-30,46625H100,JPMorgan Chase & Co.,0.013682328957980458
2023-08-30,478160104,Johnson & Johnson,0.016102023178153443
2023-08-30,502431109,L3Harris Technologies Inc,0.013007682411824392
2023-08-30,538034109,"Live Nation Entertainment, Inc.",0.014255584230915955
2023-08-30,539439109,Lloyds Banking Group plc Sponsored ADR,0.014557551285227222
2023-08-30,55261F104,M&T Bank Corporation,0.01713432162384944
2023-08-30,57636Q104,Mastercard Incorporated Class A,0.009928285284770574
2023-08-30,81369Y100,Materials Select Sector SPDR Fund,0.001591365656622983
2023-08-30,594918104,Microsoft Corporation,0.029574553515073175
2023-08-30,000496514,Moncler SpA,0.009205298152391576
2023-08-30,693475105,"PNC Financial Services Group, Inc.",0.010259156167856569
2023-08-30,701094104,Parker-Hannifin Corporation,0.011050929183645006
2023-08-30,743315103,Progressive Corporation,0.017039082908372204
2023-08-30,75513E101,Raytheon Technologies Corporation,0.012231644592447757
2023-08-30,81369Y860,Real Estate Select Sector SPDR Fund,8.944595643233907e-05
2023-08-30,75886F107,"Regeneron Pharmaceuticals, Inc.",0.016022075907359937
2023-08-30,776696106,"Roper Technologies, Inc.",0.019892622399124895
2023-08-30,78409V104,"S&P Global, Inc.",0.019294301150198034
2023-08-30,78462F103,SPDR S&P 500 ETF Trust,0.08925004604103816
2023-08-30,81762P102,"ServiceNow, Inc.",0.021164798637071252
2023-08-30,824348106,Sherwin-Williams Company,0.02073361587686001
2023-08-30,863667101,Stryker Corporation,0.01067563515459154
2023-08-30,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.013981705461662951
2023-08-30,81369Y803,Technology Select Sector SPDR Fund,0.010482735079067574
2023-08-30,883556102,Thermo Fisher Scientific Inc.,0.021453597059019593
2023-08-30,CASHUSD,U.S. Dollar,0.0029520598476121844
2023-08-30,907818108,Union Pacific Corporation,0.020316201413509094
2023-08-30,91324P102,UnitedHealth Group Incorporated,0.02265683586634473
2023-08-30,81369Y886,Utilities Select Sector SPDR Fund,0.00015248268839913637
2023-08-30,92826C839,Visa Inc. Class A,0.009745255686873828
2023-08-30,929160109,Vulcan Materials Company,0.012825336431454684
2023-08-30,931142103,Walmart Inc.,0.014306555713195043
2023-08-30,79466L302,"salesforce.com, inc.",0.01753745207887226
