Date,CUSIP,Name,MV%
2023-12-29,031100100,"AMETEK, Inc.",0.013550952631270515
2023-12-29,N07059210,ASML Holding NV ADR,0.021015212159583206
2023-12-29,00724F101,Adobe Inc.,0.017889195186228304
2023-12-29,007903107,"Advanced Micro Devices, Inc.",0.02062724755482557
2023-12-29,02079K305,Alphabet Inc. Class A,0.02466642619378409
2023-12-29,023135106,"Amazon.com, Inc.",0.026829528211636873
2023-12-29,037833100,Apple Inc.,0.018815894633168146
2023-12-29,060505104,Bank of America Corp,0.01503186818961544
2023-12-29,09260D107,Blackstone Group Inc.,0.018319783256751668
2023-12-29,09857L108,Booking Holdings Inc.,0.01969708314662494
2023-12-29,81369Y852,Communication Services Select Sector SPDR Fund,0.0037926000015441443
2023-12-29,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002581540512673252
2023-12-29,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015198852668837283
2023-12-29,22160K105,Costco Wholesale Corporation,0.014661228391161744
2023-12-29,22788C105,"CrowdStrike Holdings, Inc. Class A",0.01190907185332986
2023-12-29,23804L103,Datadog Inc Class A,0.011458027184593766
2023-12-29,81369Y506,Energy Select Sector SPDR Fund,0.00018621945647724527
2023-12-29,30303M102,"Facebook, Inc. Class A",0.025551201830597402
2023-12-29,81369Y605,Financial Select Sector SPDR Fund,0.005595468210370662
2023-12-29,369604301,General Electric Company,0.014032393450553973
2023-12-29,38141G104,"Goldman Sachs Group, Inc.",0.014994786440737963
2023-12-29,81369Y209,Health Care Select Sector SPDR Fund,0.006664186646422562
2023-12-29,81369Y704,Industrial Select Sector SPDR Fund,0.0045573569321223925
2023-12-29,46625H100,JPMorgan Chase & Co.,0.014545840738919461
2023-12-29,539439109,Lloyds Banking Group plc Sponsored ADR,0.01505490129748363
2023-12-29,548661107,"Lowe's Companies, Inc.",0.014582211726512674
2023-12-29,55261F104,M&T Bank Corporation,0.01720268863078953
2023-12-29,81369Y100,Materials Select Sector SPDR Fund,0.0015199630063991946
2023-12-29,580135101,McDonald's Corporation,0.015476793647919821
2023-12-29,594918104,Microsoft Corporation,0.026309850656389005
2023-12-29,000496514,Moncler SpA,0.0075100479918659546
2023-12-29,682189105,ON Semiconductor Corporation,0.016233954317272495
2023-12-29,743315103,Progressive Corporation,0.0187504157498553
2023-12-29,81369Y860,Real Estate Select Sector SPDR Fund,8.897842827383643e-05
2023-12-29,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01560636320891219
2023-12-29,776696106,"Roper Technologies, Inc.",0.01997973291921573
2023-12-29,78409V104,"S&P Global, Inc.",0.020058260935481867
2023-12-29,78462F103,SPDR S&P 500 ETF Trust,0.16944383542749297
2023-12-29,81762P102,"ServiceNow, Inc.",0.01804586252118325
2023-12-29,824348106,Sherwin-Williams Company,0.020090334038434292
2023-12-29,863667101,Stryker Corporation,0.010309659062123997
2023-12-29,81369Y803,Technology Select Sector SPDR Fund,0.010688072812124335
2023-12-29,CASHUSD,U.S. Dollar,0.15990589389027923
2023-12-29,907818108,Union Pacific Corporation,0.02073104091361829
2023-12-29,91324P102,UnitedHealth Group Incorporated,0.022471306601204215
2023-12-29,81369Y886,Utilities Select Sector SPDR Fund,0.00014066410041393062
2023-12-29,92826C839,Visa Inc. Class A,0.009541470487220162
2023-12-29,929160109,Vulcan Materials Company,0.012353353184220376
2023-12-29,931142103,Walmart Inc.,0.012955956591180765
2023-12-29,79466L302,"salesforce.com, inc.",0.014903931158447868
