Date,CUSIP,Name,MV%
2024-04-11,031100100,"AMETEK, Inc.",0.014239854266386406
2024-04-11,N07059210,ASML Holding NV ADR,0.021155197433590275
2024-04-11,00724F101,Adobe Inc.,0.018586415996744925
2024-04-11,007903107,"Advanced Micro Devices, Inc.",0.017268102079792905
2024-04-11,02079K305,Alphabet Inc. Class A,0.027021490739547842
2024-04-11,023135106,"Amazon.com, Inc.",0.025193198782102553
2024-04-11,037833100,Apple Inc.,0.022206539402845317
2024-04-11,09260D107,Blackstone Group Inc.,0.015013382084014766
2024-04-11,09857L108,Booking Holdings Inc.,0.01939160688779633
2024-04-11,81369Y852,Communication Services Select Sector SPDR Fund,0.004143310385304494
2024-04-11,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.0024950821686387722
2024-04-11,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0015015652870088538
2024-04-11,22160K105,Costco Wholesale Corporation,0.012492095257303987
2024-04-11,22788C105,"CrowdStrike Holdings, Inc. Class A",0.009147749758041118
2024-04-11,23804L103,Datadog Inc Class A,0.009063954553628602
2024-04-11,81369Y506,Energy Select Sector SPDR Fund,0.00020835794847814325
2024-04-11,30303M102,"Facebook, Inc. Class A",0.023982784517041
2024-04-11,81369Y605,Financial Select Sector SPDR Fund,0.005799992749183844
2024-04-11,36828A101,GE Vernova,0.003494323989806798
2024-04-11,369604301,General Electric Company,0.01664211139115498
2024-04-11,38141G104,"Goldman Sachs Group, Inc.",0.014831324742315969
2024-04-11,81369Y209,Health Care Select Sector SPDR Fund,0.0066145333087174124
2024-04-11,45168D104,"IDEXX Laboratories, Inc.",0.01340883185112488
2024-04-11,81369Y704,Industrial Select Sector SPDR Fund,0.004767883165267246
2024-04-11,46625H100,JPMorgan Chase & Co.,0.016042741138320875
2024-04-11,548661107,"Lowe's Companies, Inc.",0.014809107286082424
2024-04-11,81369Y100,Materials Select Sector SPDR Fund,0.0015614479413581033
2024-04-11,580135101,McDonald's Corporation,0.01345962070021155
2024-04-11,594918104,Microsoft Corporation,0.025548027762822875
2024-04-11,000496514,Moncler SpA,0.008128193804486133
2024-04-11,682189105,On Semiconductor,0.01317162532463907
2024-04-11,743315103,Progressive Corporation,0.022856645199928676
2024-04-11,81369Y860,Real Estate Select Sector SPDR Fund,8.023444127335787e-05
2024-04-11,75886F107,"Regeneron Pharmaceuticals, Inc.",0.013736102230902922
2024-04-11,776696106,"Roper Technologies, Inc.",0.018985178824460665
2024-04-11,78409V104,"S&P Global, Inc.",0.02209280820174192
2024-04-11,78462F103,SPDR S&P 500 ETF Trust,0.17726843510565238
2024-04-11,806857108,Schlumberger NV,0.015831536711524905
2024-04-11,81762P102,"ServiceNow, Inc.",0.016446461315915983
2024-04-11,824348106,Sherwin-Williams Company,0.01978180895862362
2024-04-11,863667101,Stryker Corporation,0.007383572859035636
2024-04-11,81369Y803,Technology Select Sector SPDR Fund,0.01113005005173872
2024-04-11,CASHUSD,U.S. Dollar,0.1791449330939399
2024-04-11,907818108,Union Pacific Corporation,0.01913447501308571
2024-04-11,91324P102,UnitedHealth Group Incorporated,0.02092450475823628
2024-04-11,81369Y886,Utilities Select Sector SPDR Fund,0.00013793159728869305
2024-04-11,92826C839,Visa Inc. Class A,0.009698751201407079
2024-04-11,929160109,Vulcan Materials Company,0.01386938564636924
2024-04-11,931142103,Walmart Inc.,0.01422170929973118
2024-04-11,79466L302,"salesforce.com, inc.",0.014989373585244157
