Date,CUSIP,Name,MV%
2022-09-07,031100100,"AMETEK, Inc.",0.0168663366513563
2022-09-07,N07059210,ASML Holding NV ADR,0.013658711426935567
2022-09-07,002824100,Abbott Laboratories,0.02550048299572314
2022-09-07,00724F101,Adobe Inc.,0.013600544136097525
2022-09-07,009066101,"Airbnb, Inc. Class A",0.010143845426154768
2022-09-07,02079K305,Alphabet Inc. Class A,0.015680812764098533
2022-09-07,023135106,"Amazon.com, Inc.",0.02393013806612304
2022-09-07,024013104,"American Assets Trust, Inc.",0.009230045883240438
2022-09-07,032095101,Amphenol Corporation Class A,0.01585022858039407
2022-09-07,037833100,Apple Inc.,0.015194098674357141
2022-09-07,053484101,"AvalonBay Communities, Inc.",0.012060400351592641
2022-09-07,060505104,Bank of America Corp,0.012841489644498888
2022-09-07,09260D107,Blackstone Group Inc.,0.011732170639006532
2022-09-07,09857L108,Booking Holdings Inc.,0.01877850753960293
2022-09-07,14448C104,Carrier Global Corp.,0.012604823270766459
2022-09-07,150870103,Celanese Corporation,0.007580430111224843
2022-09-07,15135B101,Centene Corporation,0.023164808384034983
2022-09-07,171779309,Ciena Corporation,0.010354981230361729
2022-09-07,22052L104,Corteva Inc,0.006022692870279292
2022-09-07,22788C105,"CrowdStrike Holdings, Inc. Class A",0.010347359309493296
2022-09-07,22822V101,Crown Castle International Corp,0.009953197116011451
2022-09-07,235851102,Danaher Corporation,0.022261625088044544
2022-09-07,23804L103,Datadog Inc Class A,0.011644489895181695
2022-09-07,244199105,Deere & Company,0.008388468338630195
2022-09-07,256677105,Dollar General Corporation,0.007929333567820633
2022-09-07,25960P109,"Douglas Emmett, Inc",0.009331881622963794
2022-09-07,28176E108,Edwards Lifesciences Corporation,0.01014698302139948
2022-09-07,518439104,Estee Lauder Companies Inc. Class A,0.012435264185281666
2022-09-07,30303M102,"Facebook, Inc. Class A",0.01332778825359144
2022-09-07,313745101,Federal Realty Investment Trust,0.013125864658253656
2022-09-07,369604301,General Electric Company,0.01265009633457144
2022-09-07,38141G104,"Goldman Sachs Group, Inc.",0.013734128328160067
2022-09-07,438516106,Honeywell International Inc.,0.020859893667280142
2022-09-07,452327109,"Illumina, Inc.",0.009138067063737914
2022-09-07,458140100,Intel Corporation,0.006674624989071014
2022-09-07,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0008415059100156158
2022-09-07,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0015069769671920551
2022-09-07,46137V373,Invesco S&P 500 Equal Weight Consumer Staples ETF,0.000796891884481214
2022-09-07,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002688002201907175
2022-09-07,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0038003585142117654
2022-09-07,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.0029814031745850865
2022-09-07,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.000894128683229443
2022-09-07,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015222781166046246
2022-09-07,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.004096653524512653
2022-09-07,46625H100,JPMorgan Chase & Co.,0.012785772256797126
2022-09-07,46982L108,Jacobs Engineering Group Inc.,0.0139508946115048
2022-09-07,478160104,Johnson & Johnson,0.018334817187395193
2022-09-07,502431109,L3Harris Technologies Inc,0.004676449606513844
2022-09-07,539439109,Lloyds Banking Group plc Sponsored ADR,0.014169552048147717
2022-09-07,539830109,Lockheed Martin Corporation,0.0054173805456715594
2022-09-07,55261F104,M&T Bank Corporation,0.02959587575137034
2022-09-07,57636Q104,Mastercard Incorporated Class A,0.016478392340688177
2022-09-07,594918104,Microsoft Corporation,0.018488172527575106
2022-09-07,666807102,Northrop Grumman Corporation,0.006289546062188017
2022-09-07,693475105,"PNC Financial Services Group, Inc.",0.011433597648596468
2022-09-07,701094104,Parker-Hannifin Corporation,0.010560758766890506
2022-09-07,743315103,Progressive Corporation,0.018223840873397294
2022-09-07,75513E101,Raytheon Technologies Corporation,0.009271379044340871
2022-09-07,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014526750790801445
2022-09-07,776696106,"Roper Technologies, Inc.",0.019817796565386826
2022-09-07,78410G104,SBA Communications Corp. Class A,0.014530303866694998
2022-09-07,81762P102,"ServiceNow, Inc.",0.015908610775016003
2022-09-07,824348106,Sherwin-Williams Company,0.015386036407203763
2022-09-07,863667101,Stryker Corporation,0.009380564493473074
2022-09-07,872590104,"T-Mobile US, Inc.",0.013230207608788996
2022-09-07,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.009278041061641288
2022-09-07,883556102,Thermo Fisher Scientific Inc.,0.023713343128940453
2022-09-07,CASHUSD,U.S. Dollar,0.09414151007317317
2022-09-07,907818108,Union Pacific Corporation,0.020978276998362598
2022-09-07,91324P102,UnitedHealth Group Incorporated,0.024241089514484847
2022-09-07,92826C839,Visa Inc. Class A,0.012347024691618731
2022-09-07,929160109,Vulcan Materials Company,0.009987624702189732
2022-09-07,931142103,Walmart Inc.,0.013224204629759158
2022-09-07,79466L302,"salesforce.com, inc.",0.012517371757644434
