Date,CUSIP,Name,MV%
2022-02-17,N07059210,ASML Holding NV ADR,0.0126199801626063
2022-02-17,002824100,Abbott Laboratories,0.02448734956435072
2022-02-17,00724F101,Adobe Inc.,0.01184096904145776
2022-02-17,009066101,"Airbnb, Inc. Class A",0.014486696475575185
2022-02-17,02079K305,Alphabet Inc. Class A,0.01714393607071913
2022-02-17,E04648114,Amadeus IT Group SA Class A,0.0031869024824630015
2022-02-17,023135106,"Amazon.com, Inc.",0.020004320035437798
2022-02-17,024013104,"American Assets Trust, Inc.",0.01113319103353737
2022-02-17,032095101,Amphenol Corporation Class A,0.014254487133161593
2022-02-17,053484101,"AvalonBay Communities, Inc.",0.01221789530248339
2022-02-17,060505104,Bank of America Corp,0.015910957754754002
2022-02-17,09260D107,Blackstone Group Inc.,0.013482874839099762
2022-02-17,09857L108,Booking Holdings Inc.,0.023758578031322416
2022-02-17,14448C104,Carrier Global Corp.,0.009860592774623669
2022-02-17,150870103,Celanese Corporation,0.009495126934575004
2022-02-17,E2R41M104,Cellnex Telecom S.A.,0.0031623388939356276
2022-02-17,15135B101,Centene Corporation,0.02410083845914459
2022-02-17,171779309,Ciena Corporation,0.012589945063838232
2022-02-17,22052L104,Corteva Inc,0.011804569916594135
2022-02-17,22822V101,Crown Castle International Corp,0.005705621029929407
2022-02-17,235851102,Danaher Corporation,0.019504860402047866
2022-02-17,23804L103,Datadog Inc Class A,0.01458432994908999
2022-02-17,244199105,Deere & Company,0.01181318463484544
2022-02-17,256677105,Dollar General Corporation,0.009689048640316123
2022-02-17,25960P109,"Douglas Emmett, Inc",0.013109557446530766
2022-02-17,28176E108,Edwards Lifesciences Corporation,0.010645204756136794
2022-02-17,30303M102,"Facebook, Inc. Class A",0.008597540554853306
2022-02-17,313745101,Federal Realty Investment Trust,0.013476109827620136
2022-02-17,369604301,General Electric Company,0.015282975838263503
2022-02-17,38141G104,"Goldman Sachs Group, Inc.",0.01309377673141576
2022-02-17,438516106,Honeywell International Inc.,0.013609741440614498
2022-02-17,452327109,"Illumina, Inc.",0.007811402241878239
2022-02-17,D35415104,Infineon Technologies AG,0.0026147868844820996
2022-02-17,45662N103,Infineon Technologies AG Sponsored ADR,0.010459380368151408
2022-02-17,458140100,Intel Corporation,0.009352841798292167
2022-02-17,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009178038040862505
2022-02-17,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.002194373111803482
2022-02-17,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.00272662300160041
2022-02-17,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0035634018880797793
2022-02-17,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.003733911221396177
2022-02-17,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009074687291871609
2022-02-17,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0015132412294051481
2022-02-17,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.003762006068305842
2022-02-17,46625H100,JPMorgan Chase & Co.,0.012340118234550347
2022-02-17,469814107,Jacobs Engineering Group Inc.,0.009289925898030373
2022-02-17,478160104,Johnson & Johnson,0.010318414603132282
2022-02-17,502431109,L3Harris Technologies Inc,0.010576959630770589
2022-02-17,539439109,Lloyds Banking Group plc Sponsored ADR,0.017393348979610552
2022-02-17,539830109,Lockheed Martin Corporation,0.010560364009875055
2022-02-17,55261F104,M&T Bank Corporation,0.026698615802334694
2022-02-17,57636Q104,Mastercard Incorporated Class A,0.01691834945464888
2022-02-17,594918104,Microsoft Corporation,0.016922682683799314
2022-02-17,62944T105,"NVR, Inc.",0.016173059910799377
2022-02-17,666807102,Northrop Grumman Corporation,0.012358938677576849
2022-02-17,G66721104,Norwegian Cruise Line Holdings Ltd.,0.010644299305269538
2022-02-17,693475105,"PNC Financial Services Group, Inc.",0.010936035574698914
2022-02-17,695156109,Packaging Corporation of America,0.010374681907025951
2022-02-17,701094104,Parker-Hannifin Corporation,0.009798918635551252
2022-02-17,743315103,Progressive Corporation,0.013611513537311838
2022-02-17,75513E101,Raytheon Technologies Corporation,0.011717258582966029
2022-02-17,75886F107,"Regeneron Pharmaceuticals, Inc.",0.013781272639909654
2022-02-17,776696106,"Roper Technologies, Inc.",0.011335986157777582
2022-02-17,78410G104,SBA Communications Corp. Class A,0.009188411920798764
2022-02-17,81762P102,"ServiceNow, Inc.",0.015367764844475683
2022-02-17,863667101,Stryker Corporation,0.010087990292428422
2022-02-17,872590104,"T-Mobile US, Inc.",0.01739940256540877
2022-02-17,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.01006913104436475
2022-02-17,883556102,Thermo Fisher Scientific Inc.,0.02097567479081595
2022-02-17,CASHUSD,U.S. Dollar,0.12169033293182624
2022-02-17,90353T100,"Uber Technologies, Inc.",0.009792476999381357
2022-02-17,907818108,Union Pacific Corporation,0.02077797606145714
2022-02-17,91324P102,UnitedHealth Group Incorporated,0.02433541490882543
2022-02-17,929160109,Vulcan Materials Company,0.009949624464899557
2022-02-17,D98423102,Zalando SE,0.0027572143059012206
2022-02-17,79466L302,"salesforce.com, inc.",0.011643257377086566
