Date,CUSIP,Name,MV%
2025-11-18,02005N100,Ally Financial Inc,0.00710605008475129
2025-11-18,02079K305,Alphabet Inc,0.03388732091579948
2025-11-18,023135106,Amazon.com Inc.,0.042204998663831934
2025-11-18,031100100,Ametek Inc,0.014748247374661764
2025-11-18,03769M106,Apollo Global Management Inc,0.009879629792815045
2025-11-18,037833100,Apple Inc,0.031155381341860522
2025-11-18,097023105,Boeing Co.,0.011473577282230939
2025-11-18,09857L108,Booking Holdings Inc,0.017277395612251483
2025-11-18,101137107,Boston Scientific Corp.,0.012544237152476313
2025-11-18,14448C104,Carrier Global Corp,0.010567843408411748
2025-11-18,81369Y852,Communication Services Select Sector SPDR Fund,0.004442734102053774
2025-11-18,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002635582985105402
2025-11-18,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001322893786150729
2025-11-18,22160K105,Costco Wholesale Corp,0.019399480157408062
2025-11-18,253868103,Digital Realty Trust Inc,0.01109928566673098
2025-11-18,26884L109,EQT Corp,0.013953418399386616
2025-11-18,81369Y506,Energy Select Sector SPDR Fund,0.0004933963062334032
2025-11-18,001158514,Ferrari N.V.,0.01437058734232629
2025-11-18,81369Y605,Financial Select Sector SPDR Fund,0.00445346246452184
2025-11-18,369604301,GE Aerospace,0.004811670566927839
2025-11-18,81369Y209,Health Care Select Sector SPDR Fund,0.0005511921983172633
2025-11-18,437076102,"Home Depot, Inc.",0.01549695703417562
2025-11-18,81369Y704,Industrial Select Sector SPDR Fund,0.02083984409421924
2025-11-18,47233W109,Jefferies Financial Group Inc,0.012978880322163214
2025-11-18,548661107,"Lowe`s Cos., Inc.",0.016061090093954785
2025-11-18,81369Y100,Materials Select Sector SPDR Fund,0.0015445952159411614
2025-11-18,30303M102,Meta Platforms Inc,0.03832227966424635
2025-11-18,594918104,Microsoft Corporation,0.02764718875358649
2025-11-18,67066G104,NVIDIA Corp,0.018834597557153433
2025-11-18,62944T105,NVR Inc.,0.02581717213683244
2025-11-18,743315103,Progressive Corp.,0.019292630001918026
2025-11-18,81369Y860,Real Estate Select Sector SPDR Fund,0.00011061591908362537
2025-11-18,776696106,Roper Technologies Inc,0.017658487275679435
2025-11-18,78409V104,S&P Global Inc,0.01771010623179683
2025-11-18,79466L302,Salesforce Inc,0.01750177010205079
2025-11-18,81762P102,ServiceNow Inc,0.015512209731320874
2025-11-18,824348106,Sherwin-Williams Co.,0.016961414633499254
2025-11-18,863667101,Stryker Corp.,0.01915543700308396
2025-11-18,87256C101,TKO Group Holdings Inc,0.01010850152546713
2025-11-18,81369Y803,Technology Select Sector SPDR Fund,0.0065515075308147895
2025-11-18,CASHUSD,U.S. Dollar,0.3582691279585002
2025-11-18,907818108,Union Pacific Corp.,0.01615252500135308
2025-11-18,91324P102,Unitedhealth Group Inc,0.00013793350870138738
2025-11-18,81369Y886,Utilities Select Sector SPDR Fund,0.00016114217161631244
2025-11-18,92826C839,Visa Inc,0.013922163464620642
2025-11-18,929160109,Vulcan Materials Co,0.00941819280878239
2025-11-18,931142103,Walmart Inc,0.01464981374595644
