Date,CUSIP,Name,MV%
2023-09-18,031100100,"AMETEK, Inc.",0.013702595156087669
2023-09-18,N07059210,ASML Holding NV ADR,0.018148125290593904
2023-09-18,002824100,Abbott Laboratories,0.0219563988508957
2023-09-18,00724F101,Adobe Inc.,0.023277887689749432
2023-09-18,007903107,"Advanced Micro Devices, Inc.",0.02001636841689015
2023-09-18,009066101,"Airbnb, Inc. Class A",0.010560482550357105
2023-09-18,02079K305,Alphabet Inc. Class A,0.031052595207628993
2023-09-18,023135106,"Amazon.com, Inc.",0.032300280718966325
2023-09-18,037833100,Apple Inc.,0.02355917103162984
2023-09-18,060505104,Bank of America Corp,0.014041116457912919
2023-09-18,09260D107,Blackstone Group Inc.,0.017501262260561676
2023-09-18,09857L108,Booking Holdings Inc.,0.02684987401290148
2023-09-18,81369Y852,Communication Services Select Sector SPDR Fund,0.003846626515427152
2023-09-18,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002677978696286082
2023-09-18,81369Y308,Consumer Staples Select Sector SPDR Fund,0.001650780170477819
2023-09-18,22052L104,Corteva Inc,0.011716985671865068
2023-09-18,22160K105,Costco Wholesale Corporation,0.01640175420504589
2023-09-18,22788C105,"CrowdStrike Holdings, Inc. Class A",0.008516760687960081
2023-09-18,235851102,Danaher Corporation,0.01849175951012269
2023-09-18,23804L103,Datadog Inc Class A,0.009755228373793888
2023-09-18,81369Y506,Energy Select Sector SPDR Fund,0.000223729619797113
2023-09-18,30303M102,"Facebook, Inc. Class A",0.027557837016725872
2023-09-18,81369Y605,Financial Select Sector SPDR Fund,0.005658433231822347
2023-09-18,369604301,General Electric Company,0.014015503290604692
2023-09-18,38141G104,"Goldman Sachs Group, Inc.",0.014593311569895066
2023-09-18,81369Y209,Health Care Select Sector SPDR Fund,0.007024250217036924
2023-09-18,438516106,Honeywell International Inc.,0.015350776361272005
2023-09-18,81369Y704,Industrial Select Sector SPDR Fund,0.0045771422227562225
2023-09-18,46625H100,JPMorgan Chase & Co.,0.01394483329507764
2023-09-18,478160104,Johnson & Johnson,0.01617982200049848
2023-09-18,538034109,"Live Nation Entertainment, Inc.",0.014233488468421346
2023-09-18,539439109,Lloyds Banking Group plc Sponsored ADR,0.014121368619872496
2023-09-18,55261F104,M&T Bank Corporation,0.017386312697464313
2023-09-18,57636Q104,Mastercard Incorporated Class A,0.010131835447396563
2023-09-18,81369Y100,Materials Select Sector SPDR Fund,0.001573564182926519
2023-09-18,594918104,Microsoft Corporation,0.02997250652362854
2023-09-18,000496514,Moncler SpA,0.008270990506557474
2023-09-18,743315103,Progressive Corporation,0.018094822212682195
2023-09-18,81369Y860,Real Estate Select Sector SPDR Fund,8.787903207316848e-05
2023-09-18,75886F107,"Regeneron Pharmaceuticals, Inc.",0.01602147943275802
2023-09-18,776696106,"Roper Technologies, Inc.",0.020005085992788992
2023-09-18,78409V104,"S&P Global, Inc.",0.019395470750397513
2023-09-18,78462F103,SPDR S&P 500 ETF Trust,0.08889791148109806
2023-09-18,81762P102,"ServiceNow, Inc.",0.021077487083187685
2023-09-18,824348106,Sherwin-Williams Company,0.020204890558248884
2023-09-18,863667101,Stryker Corporation,0.01103931154393765
2023-09-18,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.013269405936212345
2023-09-18,81369Y803,Technology Select Sector SPDR Fund,0.010283522720834081
2023-09-18,883556102,Thermo Fisher Scientific Inc.,0.019731927453625134
2023-09-18,CASHUSD,U.S. Dollar,0.10211052493086936
2023-09-18,907818108,Union Pacific Corporation,0.019673681483776746
2023-09-18,91324P102,UnitedHealth Group Incorporated,0.022687558227199325
2023-09-18,81369Y886,Utilities Select Sector SPDR Fund,0.0001563508373286306
2023-09-18,92826C839,Visa Inc. Class A,0.009805361685623357
2023-09-18,929160109,Vulcan Materials Company,0.012597464105567753
2023-09-18,931142103,Walmart Inc.,0.0146866800052984
2023-09-18,79466L302,"salesforce.com, inc.",0.01775554793960369
