Date,CUSIP,Name,MV%
2023-09-28,031100100,"AMETEK, Inc.",0.013760868691670279
2023-09-28,N07059210,ASML Holding NV ADR,0.018138746440054435
2023-09-28,002824100,Abbott Laboratories,0.02194640560233995
2023-09-28,00724F101,Adobe Inc.,0.022701932108670064
2023-09-28,007903107,"Advanced Micro Devices, Inc.",0.020672966575594868
2023-09-28,009066101,"Airbnb, Inc. Class A",0.010402072045268437
2023-09-28,02079K305,Alphabet Inc. Class A,0.030585615787442795
2023-09-28,023135106,"Amazon.com, Inc.",0.02990942306301083
2023-09-28,037833100,Apple Inc.,0.023248096902021197
2023-09-28,060505104,Bank of America Corp,0.013843888639210256
2023-09-28,09260D107,Blackstone Group Inc.,0.017040056655685424
2023-09-28,09857L108,Booking Holdings Inc.,0.027157431758637354
2023-09-28,81369Y852,Communication Services Select Sector SPDR Fund,0.0038725731640119115
2023-09-28,81369Y407,Consumer Discretionary Select Sector SPDR Fund,0.002601170899977399
2023-09-28,81369Y308,Consumer Staples Select Sector SPDR Fund,0.0016383944162393852
2023-09-28,22052L104,Corteva Inc,0.011832291818820279
2023-09-28,22160K105,Costco Wholesale Corporation,0.017052727069111904
2023-09-28,22788C105,"CrowdStrike Holdings, Inc. Class A",0.008672485639693295
2023-09-28,235851102,Danaher Corporation,0.01853254138989225
2023-09-28,23804L103,Datadog Inc Class A,0.009448579700757126
2023-09-28,81369Y506,Energy Select Sector SPDR Fund,0.00023054154607354127
2023-09-28,30303M102,"Facebook, Inc. Class A",0.02848593835142829
2023-09-28,81369Y605,Financial Select Sector SPDR Fund,0.005605870726182383
2023-09-28,369604301,General Electric Company,0.013897044397313069
2023-09-28,38141G104,"Goldman Sachs Group, Inc.",0.014222351639073424
2023-09-28,81369Y209,Health Care Select Sector SPDR Fund,0.0071320182747589694
2023-09-28,438516106,Honeywell International Inc.,0.015197186257877072
2023-09-28,81369Y704,Industrial Select Sector SPDR Fund,0.0045847403660127465
2023-09-28,46625H100,JPMorgan Chase & Co.,0.014200397086420243
2023-09-28,478160104,Johnson & Johnson,0.016074381221340958
2023-09-28,538034109,"Live Nation Entertainment, Inc.",0.014745024936130884
2023-09-28,539439109,Lloyds Banking Group plc Sponsored ADR,0.015167109645335122
2023-09-28,55261F104,M&T Bank Corporation,0.017856011287587986
2023-09-28,57636Q104,Mastercard Incorporated Class A,0.009982386467600577
2023-09-28,81369Y100,Materials Select Sector SPDR Fund,0.0015730305773499166
2023-09-28,594918104,Microsoft Corporation,0.029393109963620115
2023-09-28,000496514,Moncler SpA,0.007920840278424246
2023-09-28,743315103,Progressive Corporation,0.01859759284186292
2023-09-28,81369Y860,Real Estate Select Sector SPDR Fund,8.484428714576397e-05
2023-09-28,75886F107,"Regeneron Pharmaceuticals, Inc.",0.016685360052604473
2023-09-28,776696106,"Roper Technologies, Inc.",0.02010168587397231
2023-09-28,78409V104,"S&P Global, Inc.",0.01888032799432937
2023-09-28,78462F103,SPDR S&P 500 ETF Trust,0.12690311223660616
2023-09-28,81762P102,"ServiceNow, Inc.",0.020749488875223827
2023-09-28,824348106,Sherwin-Williams Company,0.02048938303115517
2023-09-28,863667101,Stryker Corporation,0.010590803726129944
2023-09-28,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.013280729997476468
2023-09-28,81369Y803,Technology Select Sector SPDR Fund,0.010206930184833181
2023-09-28,883556102,Thermo Fisher Scientific Inc.,0.02011351909045641
2023-09-28,CASHUSD,U.S. Dollar,0.06437061920955849
2023-09-28,907818108,Union Pacific Corporation,0.01938343337479327
2023-09-28,91324P102,UnitedHealth Group Incorporated,0.024497357181251248
2023-09-28,81369Y886,Utilities Select Sector SPDR Fund,0.00014702177946348437
2023-09-28,92826C839,Visa Inc. Class A,0.009552517076379875
2023-09-28,929160109,Vulcan Materials Company,0.012553543232419785
2023-09-28,931142103,Walmart Inc.,0.015029509455342609
2023-09-28,79466L302,"salesforce.com, inc.",0.01726574995677921
