Date,CUSIP,Name,MV%
2022-12-28,031100100,"AMETEK, Inc.",0.015282182311746478
2022-12-28,N07059210,ASML Holding NV ADR,0.019044606090379734
2022-12-28,002824100,Abbott Laboratories,0.02736097881895016
2022-12-28,00724F101,Adobe Inc.,0.016662209358482623
2022-12-28,007903107,"Advanced Micro Devices, Inc.",0.014475746077909414
2022-12-28,009066101,"Airbnb, Inc. Class A",0.007510593238228317
2022-12-28,02079K305,Alphabet Inc. Class A,0.018231856163398005
2022-12-28,023135106,"Amazon.com, Inc.",0.017219545769881613
2022-12-28,024013104,"American Assets Trust, Inc.",0.009073463644354865
2022-12-28,032095101,Amphenol Corporation Class A,0.014531494645037835
2022-12-28,037833100,Apple Inc.,0.012792646834240853
2022-12-28,053484101,"AvalonBay Communities, Inc.",0.01154053550913538
2022-12-28,060505104,Bank of America Corp,0.015456338745817269
2022-12-28,09260D107,Blackstone Group Inc.,0.011632240782612494
2022-12-28,09857L108,Booking Holdings Inc.,0.020466336349045412
2022-12-28,14448C104,Carrier Global Corp.,0.012961011984765241
2022-12-28,150870103,Celanese Corporation,0.007200296862851415
2022-12-28,15135B101,Centene Corporation,0.022039684799114168
2022-12-28,171779309,Ciena Corporation,0.017375999981565707
2022-12-28,22052L104,Corteva Inc,0.00595075280777167
2022-12-28,22788C105,"CrowdStrike Holdings, Inc. Class A",0.006266407613027851
2022-12-28,22822V101,Crown Castle International Corp,0.008051675248127211
2022-12-28,235851102,Danaher Corporation,0.021677072833968827
2022-12-28,23804L103,Datadog Inc Class A,0.00886066382600148
2022-12-28,244199105,Deere & Company,0.010273378787600072
2022-12-28,28176E108,Edwards Lifesciences Corporation,0.011676257522762886
2022-12-28,518439104,Estee Lauder Companies Inc. Class A,0.015433442279425037
2022-12-28,30303M102,"Facebook, Inc. Class A",0.010009308198674766
2022-12-28,313745101,Federal Realty Investment Trust,0.014274693012522582
2022-12-28,369604301,General Electric Company,0.014681799349451007
2022-12-28,38141G104,"Goldman Sachs Group, Inc.",0.012210772097712246
2022-12-28,438516106,Honeywell International Inc.,0.02058644577867925
2022-12-28,452327109,"Illumina, Inc.",0.008828886396438853
2022-12-28,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009410985022795285
2022-12-28,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0015294361918380156
2022-12-28,46137V373,Invesco S&P 500 Equal Weight Consumer Staples ETF,0.001146674142188427
2022-12-28,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.002761307876508109
2022-12-28,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.0044759158819459065
2022-12-28,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.004138095983735052
2022-12-28,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009024252660198933
2022-12-28,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0013775642586300696
2022-12-28,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.004486110332106203
2022-12-28,46625H100,JPMorgan Chase & Co.,0.015223642584764505
2022-12-28,46982L108,Jacobs Engineering Group Inc.,0.017613860534646968
2022-12-28,478160104,Johnson & Johnson,0.020567236031451868
2022-12-28,538034109,"Live Nation Entertainment, Inc.",0.010682231465185533
2022-12-28,539439109,Lloyds Banking Group plc Sponsored ADR,0.018709905723769904
2022-12-28,55261F104,M&T Bank Corporation,0.02421504314422725
2022-12-28,57636Q104,Mastercard Incorporated Class A,0.014291036969953805
2022-12-28,594918104,Microsoft Corporation,0.020653493319118574
2022-12-28,693475105,"PNC Financial Services Group, Inc.",0.011631822854933888
2022-12-28,701094104,Parker-Hannifin Corporation,0.00942000031986237
2022-12-28,743315103,Progressive Corporation,0.019361992310304426
2022-12-28,75513E101,Raytheon Technologies Corporation,0.017461197524047376
2022-12-28,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014899748633844365
2022-12-28,776696106,"Roper Technologies, Inc.",0.020991820700939162
2022-12-28,78410G104,SBA Communications Corp. Class A,0.012895606303063302
2022-12-28,81762P102,"ServiceNow, Inc.",0.01683875395071688
2022-12-28,824348106,Sherwin-Williams Company,0.02126774252475067
2022-12-28,863667101,Stryker Corporation,0.011181744597051587
2022-12-28,872590104,"T-Mobile US, Inc.",0.013165766695305448
2022-12-28,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.008832991043282312
2022-12-28,883556102,Thermo Fisher Scientific Inc.,0.024332794267674672
2022-12-28,CASHUSD,U.S. Dollar,0.07774982706179125
2022-12-28,907818108,Union Pacific Corporation,0.02192294864288622
2022-12-28,91324P102,UnitedHealth Group Incorporated,0.02558245773066259
2022-12-28,92826C839,Visa Inc. Class A,0.010096938677285464
2022-12-28,929160109,Vulcan Materials Company,0.01065370790112063
2022-12-28,931142103,Walmart Inc.,0.01434047184393756
2022-12-28,79466L302,"salesforce.com, inc.",0.013039283868572853
