Date,CUSIP,Name,MV%
2022-12-16,031100100,"AMETEK, Inc.",0.014977910984268582
2022-12-16,N07059210,ASML Holding NV ADR,0.020398294639021437
2022-12-16,002824100,Abbott Laboratories,0.02689650989981071
2022-12-16,00724F101,Adobe Inc.,0.017034036968444334
2022-12-16,007903107,"Advanced Micro Devices, Inc.",0.015003912606245267
2022-12-16,009066101,"Airbnb, Inc. Class A",0.008085764491039125
2022-12-16,02079K305,Alphabet Inc. Class A,0.018967598676461337
2022-12-16,023135106,"Amazon.com, Inc.",0.018333230134826378
2022-12-16,024013104,"American Assets Trust, Inc.",0.009234112732658305
2022-12-16,032095101,Amphenol Corporation Class A,0.01494064741902254
2022-12-16,037833100,Apple Inc.,0.013536056670558558
2022-12-16,053484101,"AvalonBay Communities, Inc.",0.011720708369684276
2022-12-16,060505104,Bank of America Corp,0.014824328267777947
2022-12-16,09260D107,Blackstone Group Inc.,0.012049420963506785
2022-12-16,09857L108,Booking Holdings Inc.,0.020081850311914163
2022-12-16,14448C104,Carrier Global Corp.,0.013098483558090346
2022-12-16,150870103,Celanese Corporation,0.0072121425501457245
2022-12-16,15135B101,Centene Corporation,0.021803773319937665
2022-12-16,171779309,Ciena Corporation,0.016982507288465495
2022-12-16,22052L104,Corteva Inc,0.006015801559482496
2022-12-16,22788C105,"CrowdStrike Holdings, Inc. Class A",0.006930312789801952
2022-12-16,22822V101,Crown Castle International Corp,0.007977777105971464
2022-12-16,235851102,Danaher Corporation,0.021715394443190504
2022-12-16,23804L103,Datadog Inc Class A,0.009790269224124345
2022-12-16,244199105,Deere & Company,0.010207434689065039
2022-12-16,28176E108,Edwards Lifesciences Corporation,0.01156098412039892
2022-12-16,518439104,Estee Lauder Companies Inc. Class A,0.014975691153137962
2022-12-16,30303M102,"Facebook, Inc. Class A",0.010251091367967273
2022-12-16,313745101,Federal Realty Investment Trust,0.014414621435436141
2022-12-16,369604301,General Electric Company,0.013789590983424001
2022-12-16,38141G104,"Goldman Sachs Group, Inc.",0.012301416193454998
2022-12-16,438516106,Honeywell International Inc.,0.020175453191255393
2022-12-16,452327109,"Illumina, Inc.",0.009154198811955911
2022-12-16,46137Y609,Invesco S&P 500 Equal Weight Communication Services ETF,0.0009592038304159798
2022-12-16,46137V381,Invesco S&P 500 Equal Weight Consumer Discretionary ETF,0.0015656912930503246
2022-12-16,46137V373,Invesco S&P 500 Equal Weight Consumer Staples ETF,0.0011416295527304978
2022-12-16,46137V340,Invesco S&P 500 Equal Weight Financials ETF,0.0027269885495981336
2022-12-16,46137V332,Invesco S&P 500 Equal Weight Health Care ETF,0.004464110001429295
2022-12-16,46137V324,Invesco S&P 500 Equal Weight Industrials ETF,0.004148420416906435
2022-12-16,46137V316,Invesco S&P 500 Equal Weight Materials ETF,0.0009169530445631408
2022-12-16,46137V290,Invesco S&P 500 Equal Weight Real Estate ETF,0.0013978572607010957
2022-12-16,46137V282,Invesco S&P 500 Equal Weight Technology ETF,0.004621525626338804
2022-12-16,46625H100,JPMorgan Chase & Co.,0.01473276763307689
2022-12-16,46982L108,Jacobs Engineering Group Inc.,0.017444809319728836
2022-12-16,478160104,Johnson & Johnson,0.020277802205251272
2022-12-16,538034109,"Live Nation Entertainment, Inc.",0.010779277987187478
2022-12-16,539439109,Lloyds Banking Group plc Sponsored ADR,0.018298748757930722
2022-12-16,55261F104,M&T Bank Corporation,0.023420180354885606
2022-12-16,57636Q104,Mastercard Incorporated Class A,0.014330519433333975
2022-12-16,594918104,Microsoft Corporation,0.021364705521174837
2022-12-16,693475105,"PNC Financial Services Group, Inc.",0.011128013457808197
2022-12-16,701094104,Parker-Hannifin Corporation,0.009303312268436895
2022-12-16,743315103,Progressive Corporation,0.018713176431143647
2022-12-16,75513E101,Raytheon Technologies Corporation,0.017172791212982413
2022-12-16,75886F107,"Regeneron Pharmaceuticals, Inc.",0.014982942601497991
2022-12-16,776696106,"Roper Technologies, Inc.",0.020724165848996747
2022-12-16,78410G104,SBA Communications Corp. Class A,0.012858726997108962
2022-12-16,81762P102,"ServiceNow, Inc.",0.01750869605966814
2022-12-16,824348106,Sherwin-Williams Company,0.02135211167922711
2022-12-16,863667101,Stryker Corporation,0.011003022166279974
2022-12-16,872590104,"T-Mobile US, Inc.",0.013371108418679136
2022-12-16,874039100,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",0.009146148224388854
2022-12-16,883556102,Thermo Fisher Scientific Inc.,0.023816124234217553
2022-12-16,CASHUSD,U.S. Dollar,0.07559002470850272
2022-12-16,907818108,Union Pacific Corporation,0.02208718655982128
2022-12-16,91324P102,UnitedHealth Group Incorporated,0.02513658338283096
2022-12-16,92826C839,Visa Inc. Class A,0.010103738977516583
2022-12-16,929160109,Vulcan Materials Company,0.010749857825269632
2022-12-16,931142103,Walmart Inc.,0.014365267189965312
2022-12-16,79466L302,"salesforce.com, inc.",0.012908110840328202
